FileType,AVAPS II Data
FileFormat,CSV
MessageType,3
Comment: This file contains raw and derived data for the AVAPS II Sonde Type specified above.
Comment: Sonde data frames are organized into data blocks ending with a <name> BLOCK error flag.
Comment: BLOCK error flag values: 0=no bit errors; 1=bit error(s); -999=block data missing.
Comment: Missing data or out of range data value flag: -999.
Comment: The Date & Time (UTC) column is formatted as an ISO-8601 string.
Labels,Data Date & Time (UTC),Data Time (sec),Frame Time (sec),Frame Type,Frame Count,FRAME BLOCK error (0-1),PTU Time (sec),RSS421 Pressure (mb),RSS421 Air Temp (C),RSS421 RH (%),RSS421 RH Temp (C),Mixing Ratio (g/Kg),Dewpoint Temp (C),Virtual Temp (C),Potential Temp (K),Equiv Potential Temp (K),PTU Vertical Velocity (m/s),Geopotential Altitude (m),PTU BLOCK error (0-1),GPS VEL Time (sec),GPS Wind Direction (deg),GPS Wind Speed (m/s),GPS U Wind (m/s),GPS V Wind (m/s),GPS W.S. Accuracy (m/s),GPS Vert Velocity (m/s),GPS MSL Altitude (m),GPS SOG (km/h),GPS COG (deg),GPS Satellites,GPS Fix Type,GPS VEL CRC-16,GPS VEL BLOCK error (0-1),GPS Longitude (deg),GPS Latitude (deg),GPS Horizontal Accuracy,GPS Vertical Accuracy,GPS POS CRC-16,GPS POS BLOCK error (0-1),Sea Surface Temp (C) ,SST (body temp) (C) ,Spare 1 (U16),Spare 2 (U16),Spare 3 (U16),Spare 4 (U16),Spare 5 (U16),Spare 6 (U16),Spare 7 (U16),PTU Module Status (U16),PTU Module Errors (U16),Parachute L.D. CDS (U16),GPS Resets Count (U8),GPS Loop Speed (U8),GPS Tracking Position (U8),MISC CRC-16,MISC BLOCK error (0-1),Sonde ID,Launch Detect Count,Battery Voltage (vdc),RSS421 Internal Temp (C),Revision Control,ENGR CRC-16,ENGR BLOCK error (0-1)
Data,2020-01-22 15:32:09.000Z,784.604417,784.354417,3,2018,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,784.604417,105.52,4.03,-3.883055,1.078326,0.22,-11.31,2683.04,4.03,285.52,7,3,50809,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.22,17.435022,16690,44611,0
Data,2020-01-22 15:32:09.250Z,784.854417,784.854417,3,2019,0,784.854417,739.790405,12.615895,5.037121,17.31402,0.618722,-26.062539,12.723506,311.490862,313.173855,-13.15622,2537.303707,0,784.854417,105.44,4,-3.855639,1.064916,0.23,-11.34,2680.26,4,285.44,9,3,28148,0,-57.61788,14.284729,1.91,1.85,15377,0,0,0,65535,0,1,0,0,0,0,8,0,6619,2,0,35,30315,0,192510299,929,5.382,17.435022,16690,34007,0
Data,2020-01-22 15:32:09.500Z,785.104417,784.854417,3,2019,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,785.104417,105.1,4.02,-3.8812,1.047228,0.23,-11.4,2677.39,4.02,285.1,10,3,24919,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.382,17.435022,16690,34007,0
Data,2020-01-22 15:32:09.750Z,785.354417,785.354417,3,2020,0,785.354417,740.182312,12.653841,4.807567,17.336634,0.591658,-26.546658,12.756761,311.485039,313.09398,-8.864021,2532.871697,0,785.354417,104.47,4.06,-3.931211,1.014485,0.23,-11.43,2674.51,4.06,284.47,9,3,32298,0,-57.617896,14.284732,1.88,1.86,1208,0,0,0,65535,0,1,0,0,0,0,8,0,6559,2,0,35,7119,0,192510299,929,5.362,17.435022,16690,2430,0
Data,2020-01-22 15:32:10.000Z,785.604417,785.354417,3,2020,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,785.604417,104.22,4.07,-3.945294,0.999778,0.28,-11.5,2671.49,4.07,284.22,9,3,39451,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.362,17.435022,16690,2430,0
Data,2020-01-22 15:32:10.250Z,785.854417,785.854417,3,2021,0,785.854417,740.780151,12.710066,4.897767,17.384892,0.604508,-26.302708,12.81524,311.474386,313.117985,-13.51487,2526.114262,0,785.854417,103.27,3.97,-3.863998,0.911274,0.32,-11.53,2668.58,3.97,283.27,8,3,6680,0,-57.617913,14.284735,1.88,1.89,46156,0,0,0,30168,0,1,0,0,0,0,8,0,6532,2,0,34,47840,0,192510299,929,5.388,17.435022,16690,51748,0
Data,2020-01-22 15:32:10.500Z,786.104417,785.854417,3,2021,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,786.104417,107.56,4.52,-4.309375,1.363704,0.34,-11.66,2665.46,4.52,287.56,7,3,53482,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.388,17.435022,16690,51748,0
Data,2020-01-22 15:32:10.750Z,786.354417,786.354417,3,2022,0,786.354417,741.274536,12.737572,5.834494,17.400206,0.721077,-24.346647,12.863025,311.444925,313.406085,-11.169994,2520.529264,0,786.354417,109.92,4.47,-4.202557,1.522964,0.35,-11.65,2662.62,4.47,289.92,8,3,53770,0,-57.617933,14.284743,1.9,1.93,38138,0,0,0,65535,0,1,0,0,0,0,8,0,6629,2,0,35,50661,0,192510299,929,5.253,17.435022,16690,11491,0
Data,2020-01-22 15:32:11.000Z,786.604417,786.354417,3,2022,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,786.604417,105.28,4.33,-4.176932,1.141112,0.35,-11.66,2659.69,4.33,285.28,9,3,24986,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.253,17.435022,16690,11491,0
Data,2020-01-22 15:32:11.250Z,786.854417,786.854417,3,2023,0,786.854417,741.748291,12.714112,6.477576,17.400446,0.798915,-23.190589,12.853085,311.362469,313.535668,-10.697609,2515.18046,0,786.854417,120.75,3.8,-3.265744,1.942914,0.35,-11.9,2656.2,3.8,300.75,9,3,52919,0,-57.617949,14.284747,1.91,1.99,38099,0,0,0,65535,0,1,0,0,0,0,8,0,6613,2,0,35,11465,0,192510299,929,5.208,17.435022,16690,18504,0
Data,2020-01-22 15:32:11.500Z,787.104417,786.854417,3,2023,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,787.104417,108,4.14,-3.937374,1.27933,0.36,-11.83,2653.39,4.14,288,9,3,10215,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.208,17.435022,16690,18504,0
Data,2020-01-22 15:32:11.750Z,787.354417,787.354417,3,2024,0,787.354417,742.237793,12.696554,6.383702,17.380653,0.785896,-23.368108,12.833256,311.284607,313.421868,-11.045435,2509.657742,0,787.354417,103.94,4.19,-4.066598,1.009395,0.37,-11.86,2650.48,4.19,283.94,7,3,47281,0,-57.617967,14.28475,1.91,2.05,13258,0,0,0,65535,0,1,0,0,0,0,8,0,6558,2,0,35,44985,0,192510299,929,5.362,17.435022,16690,2430,0
Data,2020-01-22 15:32:12.000Z,787.604417,787.354417,3,2024,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,787.604417,102.18,4.38,-4.281404,0.924108,0.37,-11.84,2647.59,4.38,282.18,7,3,49523,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.362,17.435022,16690,2430,0
Data,2020-01-22 15:32:12.250Z,787.854417,787.854417,3,2025,0,787.854417,742.713745,12.696554,6.14254,17.397131,0.755685,-23.800975,12.828005,311.227542,313.281998,-10.732236,2504.291625,0,787.854417,100.74,4.33,-4.254151,0.806907,0.37,-11.81,2644.72,4.33,280.74,6,3,17726,0,-57.617986,14.284753,1.92,2.11,54180,0,0,0,65535,0,1,0,0,0,0,8,0,6629,2,0,34,58613,0,192510299,929,5.259,17.5317,16690,27023,0
Data,2020-01-22 15:32:12.500Z,788.104417,787.854417,3,2025,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,788.104417,99.4,4.23,-4.1732,0.690869,0.38,-11.75,2642.01,4.23,279.4,7,3,56683,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.259,17.5317,16690,27023,0
Data,2020-01-22 15:32:12.750Z,788.354417,788.354417,3,2026,0,788.354417,743.242126,12.717302,6.313753,17.430105,0.77728,-23.476827,12.852516,311.186833,313.299765,-11.906809,2498.33822,0,788.354417,98.82,4.17,-4.120689,0.639389,0.37,-11.73,2639.2,4.17,278.82,8,3,38472,0,-57.618003,14.284755,1.95,2.16,7970,0,0,0,65535,0,1,0,0,0,0,8,0,6654,2,0,35,32224,0,192510299,929,5.349,17.435022,16690,13904,0
Data,2020-01-22 15:32:13.000Z,788.604417,788.354417,3,2026,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,788.604417,99.69,4.21,-4.149935,0.708616,0.35,-11.67,2636.46,4.21,279.69,8,3,93,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.349,17.435022,16690,13904,0
Data,2020-01-22 15:32:13.250Z,788.854417,788.854417,3,2027,0,788.854417,743.733093,12.760394,6.479623,17.471317,0.799456,-23.152806,12.899484,311.174967,313.347981,-11.057488,2492.809476,0,788.854417,99.38,4.25,-4.193174,0.692672,0.34,-11.62,2633.73,4.25,279.38,8,3,47956,0,-57.618022,14.284759,1.94,2.18,25504,0,0,0,65535,0,1,0,0,0,0,8,0,6642,2,0,35,20399,0,192510299,929,5.362,17.435022,16690,2430,0
Data,2020-01-22 15:32:13.500Z,789.104417,788.854417,3,2027,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,789.104417,99.55,4.24,-4.181239,0.703451,0.32,-11.58,2630.98,4.24,279.55,8,3,21309,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.362,17.435022,16690,2430,0
Data,2020-01-22 15:32:13.750Z,789.354417,789.354417,3,2028,0,789.354417,744.313049,12.801412,6.418797,17.510637,0.793456,-23.228889,12.939478,311.150235,313.306402,-13.054276,2486.282338,0,789.354417,99.31,4.24,-4.184149,0.68593,0.29,-11.56,2628.22,4.24,279.31,9,3,41800,0,-57.618041,14.284764,1.93,2.17,25403,0,0,0,65535,0,1,0,0,0,0,8,0,6636,2,0,35,45590,0,192510299,929,5.356,17.435022,16690,64123,0
Data,2020-01-22 15:32:14.000Z,789.604417,789.354417,3,2028,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,789.604417,98.92,4.17,-4.119567,0.64658,0.27,-11.56,2625.41,4.17,278.92,9,3,17385,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.356,17.435022,16690,64123,0
Data,2020-01-22 15:32:14.250Z,789.854417,789.854417,3,2029,0,789.854417,744.786255,12.809011,6.57767,17.520056,0.813008,-22.9472,12.95048,311.10195,313.311035,-10.644836,2480.95992,0,789.854417,99.29,4.23,-4.174519,0.682856,0.27,-11.55,2622.58,4.23,279.29,8,3,58295,0,-57.61806,14.284768,1.91,2.18,41140,0,0,0,65535,0,1,0,0,0,0,8,0,6595,2,0,34,13285,0,192510299,929,5.356,17.467251,16690,10059,0
Data,2020-01-22 15:32:14.500Z,790.104417,789.854417,3,2029,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,790.104417,99.52,4.33,-4.270367,0.716147,0.26,-11.55,2619.69,4.33,279.52,9,3,59998,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.356,17.467251,16690,10059,0
Data,2020-01-22 15:32:14.750Z,790.354417,790.354417,3,2030,0,790.354417,745.305115,12.859733,6.930149,17.603651,0.85889,-22.317694,13.009205,311.095163,313.428917,-11.665488,2475.127176,0,790.354417,99.68,4.52,-4.455645,0.760017,0.29,-11.5,2616.9,4.52,279.68,9,3,53705,0,-57.618079,14.284771,1.9,2.15,36419,0,0,0,61319,0,1,0,0,0,0,8,0,6542,2,0,35,27854,0,192510299,929,5.362,17.467251,16690,54350,0
Data,2020-01-22 15:32:15.000Z,790.604417,790.354417,3,2030,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,790.604417,98.76,4.54,-4.487041,0.691423,0.28,-11.51,2613.96,4.54,278.76,7,3,3202,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.362,17.467251,16690,54350,0
Data,2020-01-22 15:32:15.250Z,790.854417,790.854417,3,2031,0,790.854417,745.824402,12.894477,7.589658,17.622969,0.942238,-21.253116,13.058461,311.070983,313.631626,-11.669167,2469.292592,0,790.854417,97.51,4.42,-4.382086,0.577691,0.26,-11.48,2611.16,4.42,277.51,6,3,36220,0,-57.618099,14.284774,1.91,2.14,62773,0,0,0,23807,0,1,0,0,0,0,8,0,6542,2,0,34,18926,0,192510299,929,5.324,17.467251,16690,53541,0
Data,2020-01-22 15:32:15.500Z,791.104417,790.854417,3,2031,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,791.104417,98.45,4.5,-4.45115,0.661258,0.25,-11.49,2608.32,4.5,278.45,7,3,33400,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.324,17.467251,16690,53541,0
Data,2020-01-22 15:32:15.750Z,791.354417,791.354417,3,2032,0,791.354417,746.309143,12.953023,7.636233,17.667227,0.951054,-21.138843,13.118574,311.076841,313.661061,-10.887619,2463.848783,0,791.354417,97.83,4.28,-4.240096,0.583083,0.29,-11.5,2605.4,4.28,277.83,6,3,56792,0,-57.61812,14.284777,1.93,2.14,11564,0,0,0,20682,0,1,0,0,0,0,8,0,6685,2,0,34,40156,0,192510299,929,5.233,17.467251,16690,44861,0
Data,2020-01-22 15:32:16.000Z,791.604417,791.354417,3,2032,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,791.604417,96.85,4.4,-4.368592,0.52479,0.3,-11.49,2602.64,4.4,276.85,8,3,24434,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.233,17.467251,16690,44861,0
Data,2020-01-22 15:32:16.250Z,791.854417,791.854417,3,2033,0,791.854417,746.772583,12.996994,7.642791,17.710806,0.954025,-21.095917,13.163087,311.069417,313.66128,-10.404468,2458.646549,0,791.854417,99.06,4.5,-4.443858,0.708609,0.31,-11.46,2599.93,4.5,279.06,8,3,42836,0,-57.618141,14.284781,1.91,2.14,25836,0,0,0,20387,0,1,0,0,0,0,8,0,6540,2,0,34,46093,0,192510299,929,5.343,17.467251,16690,10442,0
Data,2020-01-22 15:32:16.500Z,792.104417,791.854417,3,2033,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,792.104417,100.62,4.54,-4.462235,0.836697,0.32,-11.43,2597.25,4.54,280.62,8,3,47713,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.343,17.467251,16690,10442,0
Data,2020-01-22 15:32:16.750Z,792.354417,792.354417,3,2034,0,792.354417,747.231262,13.01615,8.225323,17.735527,1.027517,-20.233731,13.195037,311.035616,313.827544,-10.292606,2453.500246,0,792.354417,100.65,4.43,-4.353691,0.818704,0.32,-11.42,2594.45,4.43,280.65,7,3,45115,0,-57.618162,14.284787,1.9,2.13,4880,0,0,0,26460,0,1,0,0,0,0,8,0,6523,2,0,34,44364,0,192510299,929,5.362,17.467251,16690,54350,0
Data,2020-01-22 15:32:17.000Z,792.604417,792.354417,3,2034,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,792.604417,100.34,4.54,-4.46627,0.81488,0.33,-11.41,2591.63,4.54,280.34,7,3,7208,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.362,17.467251,16690,54350,0
Data,2020-01-22 15:32:17.250Z,792.854417,792.854417,3,2035,0,792.854417,747.811768,13.045749,8.550933,17.754385,1.069503,-19.760527,13.231956,310.998706,313.904601,-13.018855,2446.990819,0,792.854417,100.73,4.49,-4.411494,0.835953,0.35,-11.34,2588.94,4.49,280.73,8,3,25399,0,-57.618182,14.28479,1.96,2.16,61173,0,0,0,57015,0,1,0,0,0,0,8,0,6584,2,0,34,18231,0,192510299,929,5.362,17.499477,16690,16155,0
Data,2020-01-22 15:32:17.500Z,793.104417,792.854417,3,2035,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,793.104417,100.04,4.43,-4.36216,0.772307,0.36,-11.33,2586.11,4.43,280.04,9,3,47138,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.362,17.499477,16690,16155,0
Data,2020-01-22 15:32:17.750Z,793.354417,793.354417,3,2036,0,793.354417,748.200806,13.048442,9.034034,17.834909,1.129647,-19.117205,13.245111,310.955375,314.025031,-8.719972,2442.630833,0,793.354417,104.25,4.25,-4.119231,1.046151,0.36,-11.18,2583.62,4.25,284.25,9,3,7820,0,-57.6182,14.284794,1.98,2.19,9916,0,0,0,65535,0,1,0,0,0,0,8,0,6590,2,0,34,49310,0,192510299,929,5.362,17.499477,16690,16155,0
Data,2020-01-22 15:32:18.000Z,793.604417,793.354417,3,2036,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,793.604417,101.92,4.26,-4.168141,0.879885,0.36,-11.19,2580.86,4.26,281.92,10,3,41807,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.362,17.499477,16690,16155,0
Data,2020-01-22 15:32:18.250Z,793.854417,793.854417,3,2037,0,793.854417,748.722534,13.042918,9.529532,17.898272,1.190462,-18.494877,13.250159,310.887388,314.122512,-11.687376,2436.787145,0,793.854417,101.81,4.34,-4.24813,0.888254,0.35,-11.28,2577.85,4.34,281.81,9,3,27034,0,-57.618219,14.284798,1.98,2.21,46811,0,0,0,65041,0,1,0,0,0,0,8,0,6580,2,0,35,29092,0,192510299,929,5.388,17.499477,16690,64577,0
Data,2020-01-22 15:32:18.500Z,794.104417,793.854417,3,2037,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,794.104417,101.27,4.26,-4.177855,0.832543,0.31,-11.35,2574.81,4.26,281.27,9,3,22282,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.388,17.499477,16690,64577,0
Data,2020-01-22 15:32:18.750Z,794.354417,794.354417,3,2038,0,794.354417,749.232971,13.067222,9.851649,17.967979,1.231901,-18.084271,13.281685,310.853194,314.200879,-11.427283,2431.073503,0,794.354417,100.99,4.1,-4.024808,0.781614,0.29,-11.28,2572.01,4.1,280.99,8,3,47303,0,-57.618237,14.2848,1.96,2.2,4561,0,0,0,65094,0,1,0,0,0,0,8,0,6534,2,0,34,58380,0,192510299,929,5.24,17.467251,16690,25366,0
Data,2020-01-22 15:32:19.000Z,794.604417,794.354417,3,2038,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,794.604417,99.17,3.88,-3.830413,0.618333,0.31,-11.21,2569.27,3.88,279.17,7,3,20161,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.24,17.467251,16690,25366,0
Data,2020-01-22 15:32:19.250Z,794.854417,794.854417,3,2039,0,794.854417,749.785767,13.066139,10.085992,17.927013,1.260243,-17.807135,13.28553,310.786455,314.210859,-12.367557,2424.889725,0,794.854417,105.12,4.3,-4.151141,1.121618,0.3,-11.31,2566.23,4.3,285.12,8,3,4026,0,-57.618256,14.284804,1.95,2.2,63903,0,0,0,33862,0,1,0,0,0,0,8,0,6533,2,0,34,22484,0,192510299,929,5.143,17.499477,16690,31610,0
Data,2020-01-22 15:32:19.500Z,795.104417,794.854417,3,2039,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,795.104417,101.72,4,-3.916608,0.812516,0.27,-11.29,2563.4,4,281.72,9,3,30276,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.143,17.499477,16690,31610,0
Data,2020-01-22 15:32:19.750Z,795.354417,795.354417,3,2040,0,795.354417,750.160217,13.084063,10.816215,17.892851,1.352593,-16.962601,13.319523,310.761538,314.437835,-8.372868,2420.703291,0,795.354417,103.97,3.9,-3.784647,0.941514,0.25,-11.28,2560.41,3.9,283.97,8,3,41350,0,-57.618274,14.284809,1.95,2.2,11345,0,0,0,23043,0,1,0,0,0,0,8,0,6540,2,0,34,64524,0,192510299,929,5.324,17.5317,16690,49483,0
Data,2020-01-22 15:32:20.000Z,795.604417,795.354417,3,2040,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,795.604417,106.63,3.85,-3.688965,1.101832,0.25,-11.29,2557.46,3.85,286.63,8,3,51558,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.324,17.5317,16690,49483,0
Data,2020-01-22 15:32:20.250Z,795.854417,795.854417,3,2041,0,795.854417,750.683594,13.108002,11.454545,17.906052,1.433847,-16.257829,13.357607,310.725542,314.623284,-11.697379,2414.854601,0,795.854417,99.02,3.77,-3.723379,0.591058,0.26,-11.21,2554.83,3.77,279.02,9,3,16930,0,-57.618291,14.284813,1.99,2.23,60135,0,0,0,20562,0,1,0,0,0,0,8,0,6538,2,0,34,36092,0,192510299,929,5.349,17.5317,16690,64270,0
Data,2020-01-22 15:32:20.500Z,796.104417,795.854417,3,2041,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,796.104417,96.48,3.71,-3.686298,0.418697,0.26,-11.08,2552.38,3.71,276.48,9,3,44613,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.349,17.5317,16690,64270,0
Data,2020-01-22 15:32:20.750Z,796.354417,796.354417,3,2042,0,796.354417,751.24762,13.098074,11.040428,17.933611,1.379956,-16.706668,13.338303,310.64803,314.397592,-12.597173,2408.556015,0,796.354417,107.07,3.59,-3.431849,1.053808,0.26,-11.19,2549.46,3.59,287.07,8,3,27769,0,-57.618308,14.284818,1.95,2.17,57134,0,0,0,20854,0,1,0,0,0,0,8,0,6541,2,0,34,17925,0,192510299,929,5.349,17.5317,16690,64270,0
Data,2020-01-22 15:32:21.000Z,796.604417,796.354417,3,2042,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,796.604417,108.59,3.48,-3.298428,1.109403,0.24,-11.27,2546.55,3.48,288.59,8,3,28346,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.349,17.5317,16690,64270,0
Data,2020-01-22 15:32:21.250Z,796.854417,796.854417,3,2043,0,796.854417,751.758179,13.088863,10.739937,17.935715,1.340594,-17.043243,13.322242,310.577682,314.218959,-11.394169,2402.85893,0,796.854417,106.59,3.44,-3.296801,0.982193,0.24,-11.29,2543.86,3.44,286.59,7,3,55470,0,-57.618324,14.284824,1.93,2.12,23713,0,0,0,20844,0,1,0,0,0,0,8,0,6538,2,0,34,15980,0,192510299,929,5.343,17.5317,16690,14500,0
Data,2020-01-22 15:32:21.500Z,797.104417,796.854417,3,2043,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,797.104417,104.88,3.41,-3.295648,0.875672,0.23,-11.31,2541.1,3.41,284.88,8,3,14911,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.343,17.5317,16690,14500,0
Data,2020-01-22 15:32:21.750Z,797.354417,797.354417,3,2044,0,797.354417,752.323364,13.055337,10.575612,17.922535,1.316152,-17.252943,13.284439,310.474565,314.048306,-12.603064,2396.557399,0,797.354417,103.95,3.36,-3.260902,0.810012,0.22,-11.34,2538.33,3.36,283.95,8,3,12596,0,-57.61834,14.284829,1.9,2.06,8792,0,0,0,21532,0,1,0,0,0,0,8,0,6528,2,0,34,8935,0,192510299,929,5.356,17.5317,16690,14117,0
Data,2020-01-22 15:32:22.000Z,797.604417,797.354417,3,2044,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,797.604417,101.94,3.37,-3.297089,0.69721,0.21,-11.38,2535.46,3.37,281.94,8,3,61800,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.356,17.5317,16690,14117,0
Data,2020-01-22 15:32:22.250Z,797.854417,797.854417,3,2045,0,797.854417,752.812683,12.992208,10.302234,17.880594,1.275936,-17.613055,13.21427,310.348366,313.811663,-10.901614,2391.106592,0,797.854417,101.23,3.29,-3.227007,0.640721,0.21,-11.43,2532.56,3.29,281.23,8,3,64067,0,-57.618356,14.284831,1.86,2,18807,0,0,0,25426,0,1,0,0,0,0,8,0,6528,2,0,34,41067,0,192510299,929,5.362,17.5317,16690,50208,0
Data,2020-01-22 15:32:22.500Z,798.104417,797.854417,3,2045,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,798.104417,101.61,3.3,-3.232482,0.664121,0.21,-11.48,2529.7,3.3,281.61,8,3,28109,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,929,5.362,17.5317,16690,50208,0
Data,2020-01-22 15:32:22.750Z,798.354417,798.354417,3,2046,0,798.354417,753.346252,12.990253,10.01283,17.876831,1.238983,-17.951971,13.20589,310.283365,313.645137,-11.877776,2385.167704,0,798.354417,102.02,3.38,-3.305893,0.703896,0.2,-11.5,2526.86,3.38,282.02,8,3,9737,0,-57.618372,14.284834,1.82,1.94,52461,0,0,0,22016,0,1,0,0,0,0,8,0,6549,2,0,34,29390,0,192510299,929,5.253,17.5317,16690,57789,0
