AVAPS-T06 STA 231221570 240818 113818.57
AVAPS-T06 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS
AVAPS-T06 COM   Sonde    Date    Time     Press   Temp   Humid  Dir    Spd    Veloc  Longitude   Latitude  Altitude Wnd   RH1    RH2  Snd Error Altitude
AVAPS-T06 COM    ID     yymmdd hhmmss.ss   (mb)  (degC)   (%)   (deg)  (m/s)  (m/s)    (deg)       (deg)      (m)   Sat   (%)    (%)  Sat (m/s)    (m)
AVAPS-T06 COM --------- ------ --------- ------- ------ ------ ------ ------ ------ ----------- ---------- -------- --- ------ ------ --- ----- --------
AVAPS-D06 S00 231221570 240818 115813.25  610.45   4.77  69.21  50.69   2.44 -12.93  -28.406099  13.137495  4089.54  13  69.21 999.00  13  0.17  4312.79
AVAPS-D06 S10 231221570 240818 115813.50 9999.00  99.00 999.00  50.02   2.48 -12.88  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.17 99999.00
AVAPS-D06 S10 231221570 240818 115813.75  610.97   4.84  69.13  47.22   2.60 -12.82  -28.406107  13.137488 99999.00  13  69.13 999.00  13  0.17  4306.50
AVAPS-D06 S10 231221570 240818 115814.00 9999.00  99.00 999.00  46.81   2.54 -12.75  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115814.25  611.32   4.87  69.54  45.85   2.60 -12.71  -28.406115  13.137480  4077.95  13  69.54 999.00  13  0.17  4300.27
AVAPS-D06 S10 231221570 240818 115814.50 9999.00  99.00 999.00  46.48   2.53 -12.75  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115814.75  611.88   4.91  69.58  45.58   2.56 -12.76  -28.406124  13.137473  4070.43  13  69.58 999.00  13  0.17  4293.84
AVAPS-D06 S10 231221570 240818 115815.00 9999.00  99.00 999.00  46.82   2.54 -12.77  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115815.25  612.38   4.97  69.73  42.55   2.58 -12.75  -28.406131  13.137465  4063.78  13  69.73 999.00  13  0.17  4287.46
AVAPS-D06 S10 231221570 240818 115815.50 9999.00  99.00 999.00  41.77   2.55 -12.79  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115815.75  612.84   5.03  70.16  40.20   2.68 -12.83  -28.406139  13.137456  4057.66  13  70.16 999.00  13  0.17  4281.01
AVAPS-D06 S10 231221570 240818 115816.00 9999.00  99.00 999.00  41.58   2.70 -12.83  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115816.25  613.30   5.08  71.17  40.29   2.85 -12.84  -28.406147  13.137447  4051.52  13  71.17 999.00  13  0.17  4274.65
AVAPS-D06 S10 231221570 240818 115816.50 9999.00  99.00 999.00  40.39   2.82 -12.81  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115816.75  613.87   5.10  71.55  37.11   2.86 -12.80  -28.406154  13.137437  4043.85  13  71.55 999.00  13  0.17  4268.26
AVAPS-D06 S10 231221570 240818 115817.00 9999.00  99.00 999.00  35.99   2.77 -12.82  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115817.25  614.34   5.15  70.63  36.10   2.84 -12.83  -28.406161  13.137427  4037.69  12  70.63 999.00  12  0.17  4261.89
AVAPS-D06 S10 231221570 240818 115817.50 9999.00  99.00 999.00  35.38   2.70 -12.84  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115817.75  614.77   5.20  69.83  35.91   2.84 -12.89  -28.406169  13.137417  4031.90  12  69.83 999.00  12  0.17  4255.38
AVAPS-D06 S10 231221570 240818 115818.00 9999.00  99.00 999.00  38.03   2.73 -12.92  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115818.25  615.26   5.23  65.38  37.90   2.70 -12.95  -28.406177  13.137407  4025.40  13  65.38 999.00  13  0.18  4248.86
AVAPS-D06 S10 231221570 240818 115818.50 9999.00  99.00 999.00  38.21   2.68 -13.00  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115818.75  615.76   5.28  62.54  37.40   2.75 -12.99  -28.406184  13.137396  4018.77  13  62.54 999.00  13  0.18  4242.36
AVAPS-D06 S10 231221570 240818 115819.00 9999.00  99.00 999.00  37.02   2.56 -12.98  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D06 S01 231221570 240818 115819.25  616.28   5.35  60.20  36.95   2.71 -12.95  -28.406190  13.137387  4011.78   5  60.20 999.00   5  0.18  4235.94
AVAPS-D06 S10 231221570 240818 115819.50 9999.00  99.00 999.00  36.21   2.63 -12.94  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115819.75  616.67   5.43  58.51  34.19   2.66 -12.89  -28.406196  13.137377  4006.65  13  58.51 999.00  13  0.17  4229.57
AVAPS-D06 S10 231221570 240818 115820.00 9999.00  99.00 999.00  32.42   2.72 -12.79  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115820.25  617.23   5.49  58.11  31.07   2.54 -12.73  -28.406202  13.137367  3999.31  13  58.11 999.00  13  0.17  4223.27
AVAPS-D06 S10 231221570 240818 115820.50 9999.00  99.00 999.00  30.23   2.36 -12.69  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D06 S10 231221570 240818 115820.75  617.62   5.55  53.16  36.55   2.30 -12.65  -28.406208  13.137358 99999.00  13  53.16 999.00  13  0.19  4216.96
AVAPS-D06 S10 231221570 240818 115821.00 9999.00  99.00 999.00  34.85   2.48 -12.62  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D06 S00 231221570 240818 115821.25  618.13   5.63  52.27  30.63   2.31 -12.65  -28.406214  13.137348  3987.36  13  52.27 999.00  13  0.19  4210.61
AVAPS-D06 S10 231221570 240818 115821.50 9999.00  99.00 999.00  29.69   2.24 -12.64  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D06 S00 231221570 240818 115821.75  618.62   5.68  50.51  28.21   2.12 -12.64  -28.406219  13.137340  3980.89  13  50.51 999.00  13  0.19  4204.16
AVAPS-D06 S10 231221570 240818 115822.00 9999.00  99.00 999.00  28.32   2.04 -12.66  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D06 S10 231221570 240818 115822.25  619.12   5.73  54.56  28.99   1.95 -12.71  -28.406224  13.137332 99999.00  13  54.56 999.00  13  0.19  4197.67
AVAPS-D06 S10 231221570 240818 115822.50 9999.00  99.00 999.00  25.49   1.94 -12.67  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D06 S00 231221570 240818 115822.75  619.69   5.78  48.73  26.85   1.88 -12.64  -28.406227  13.137325  3966.71  13  48.73 999.00  13  0.18  4191.27
AVAPS-D06 S10 231221570 240818 115823.00 9999.00  99.00 999.00  23.32   1.76 -12.62  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115823.25  620.15   5.81  45.40  19.84   1.69 -12.64  -28.406231  13.137318  3960.58  13  45.40 999.00  13  0.18  4184.99
AVAPS-D06 S10 231221570 240818 115823.50 9999.00  99.00 999.00  17.80   1.63 -12.64  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115823.75  620.54   5.87  41.94  12.18   1.48 -12.63  -28.406234  13.137311  3955.44  13  41.94 999.00  13  0.18  4178.68
AVAPS-D06 S10 231221570 240818 115824.00 9999.00  99.00 999.00  10.10   1.34 -12.61  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115824.25  620.96   5.92  41.35   7.12   1.28 -12.62  -28.406235  13.137305  3949.98  12  41.35 999.00  12  0.18  4172.43
AVAPS-D06 S10 231221570 240818 115824.50 9999.00  99.00 999.00   6.67   1.20 -12.69  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115824.75  621.51   5.98  40.56   4.05   1.12 -12.75  -28.406235  13.137300  3942.62  13  40.56 999.00  13  0.17  4165.94
AVAPS-D06 S10 231221570 240818 115825.00 9999.00  99.00 999.00   2.04   1.08 -12.83  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115825.25  622.12   6.03  40.06 359.35   0.99 -12.84  -28.406236  13.137296  3934.61  13  40.06 999.00  13  0.17  4159.51
AVAPS-D06 S10 231221570 240818 115825.50 9999.00  99.00 999.00 351.39   0.92 -12.83  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115825.75  622.43   6.10  39.25 345.50   0.88 -12.78  -28.406236  13.137292  3930.51  13  39.25 999.00  13  0.17  4153.22
AVAPS-D06 S10 231221570 240818 115826.00 9999.00  99.00 999.00 346.30   0.74 -12.76  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115826.25  623.04   6.13  39.14 349.59   0.70 -12.76  -28.406235  13.137289  3922.49  13  39.14 999.00  13  0.17  4146.86
AVAPS-D06 S10 231221570 240818 115826.50 9999.00  99.00 999.00 346.71   0.55 -12.73  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115826.75  623.38   6.19  38.80 355.17   0.59 -12.64  -28.406235  13.137286  3918.04  13  38.80 999.00  13  0.17  4140.61
AVAPS-D06 S10 231221570 240818 115827.00 9999.00  99.00 999.00 343.60   0.58 -12.64  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115827.25  623.88   6.26  38.57 350.12   0.66 -12.64  -28.406233  13.137283  3911.51  13  38.57 999.00  13  0.17  4134.33
AVAPS-D06 S10 231221570 240818 115827.50 9999.00  99.00 999.00 349.48   0.70 -12.61  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115827.75  624.49   6.31  38.46 344.62   0.68 -12.57  -28.406232  13.137281  3903.50  13  38.46 999.00  13  0.17  4128.16
AVAPS-D06 S10 231221570 240818 115828.00 9999.00  99.00 999.00 342.16   0.77 -12.57  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115828.25  624.85   6.37  38.24 333.11   0.75 -12.61  -28.406231  13.137277  3898.74  13  38.24 999.00  13  0.17  4121.96
AVAPS-D06 S10 231221570 240818 115828.50 9999.00  99.00 999.00 332.92   0.72 -12.63  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S11 231221570 240818 115828.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D06 S11 231221570 240818 115829.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D06 S00 231221570 240818 115829.25  625.87   6.52  37.55 337.64   0.76 -12.68  -28.406231  13.137270  3885.37  13  37.55 999.00  13  0.16  4109.37
AVAPS-D06 S10 231221570 240818 115829.50 9999.00  99.00 999.00 341.29   0.72 -12.68  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115829.75  626.34   6.58  37.15 331.30   0.78 -12.67  -28.406230  13.137267  3879.21  11  37.15 999.00  11  0.17  4103.08
AVAPS-D06 S10 231221570 240818 115830.00 9999.00  99.00 999.00 334.51   0.78 -12.68  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115830.25  626.82   6.60  36.78 330.29   0.86 -12.68  -28.406228  13.137264  3872.90  12  36.78 999.00  12  0.17  4096.76
AVAPS-D06 S10 231221570 240818 115830.50 9999.00  99.00 999.00 330.84   0.91 -12.70  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115830.75  627.31   6.64  36.36 331.85   0.90 -12.71  -28.406226  13.137261  3866.52  13  36.36 999.00  13  0.17  4090.38
AVAPS-D06 S10 231221570 240818 115831.00 9999.00  99.00 999.00 337.35   0.90 -12.68  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115831.25  627.80   6.71  35.92 333.22   0.90 -12.67  -28.406224  13.137257  3860.07  12  35.92 999.00  12  0.18  4084.00
AVAPS-D06 S10 231221570 240818 115831.50 9999.00  99.00 999.00 334.11   0.99 -12.67  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115831.75  628.28   6.77  35.49 332.18   0.99 -12.65  -28.406221  13.137254  3853.89  13  35.49 999.00  13  0.18  4077.76
AVAPS-D06 S10 231221570 240818 115832.00 9999.00  99.00 999.00 332.72   1.05 -12.63  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115832.25  628.76   6.82  35.29 330.13   1.06 -12.62  -28.406219  13.137250  3847.58  12  35.29 999.00  12  0.18  4071.42
AVAPS-D06 S10 231221570 240818 115832.50 9999.00  99.00 999.00 324.17   1.11 -12.63  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115832.75  629.20   6.91  35.09 324.15   1.06 -12.66  -28.406216  13.137246  3841.88  13  35.09 999.00  13  0.18  4065.08
AVAPS-D06 S10 231221570 240818 115833.00 9999.00  99.00 999.00 317.60   1.05 -12.65  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115833.25  629.76   6.97  34.96 318.31   0.97 -12.65  -28.406213  13.137244  3834.52  13  34.96 999.00  13  0.17  4058.65
AVAPS-D06 S10 231221570 240818 115833.50 9999.00  99.00 999.00 314.36   0.94 -12.66  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115833.75  630.20   7.01  34.69 316.12   0.88 -12.68  -28.406211  13.137242  3828.73  13  34.69 999.00  13  0.17  4052.18
AVAPS-D06 S10 231221570 240818 115834.00 9999.00  99.00 999.00 318.66   0.84 -12.67  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115834.25  630.69   7.10  34.45 325.08   0.87 -12.64  -28.406208  13.137239  3822.36  13  34.45 999.00  13  0.17  4045.93
AVAPS-D06 S10 231221570 240818 115834.50 9999.00  99.00 999.00 323.13   0.84 -12.61  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115834.75  631.14   7.17  34.16 326.34   0.98 -12.59  -28.406205  13.137236  3816.52  13  34.16 999.00  13  0.17  4039.72
AVAPS-D06 S10 231221570 240818 115835.00 9999.00  99.00 999.00 328.95   0.97 -12.57  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115835.25  631.59   7.21  33.80 324.50   1.03 -12.55  -28.406202  13.137233  3810.68  13  33.80 999.00  13  0.17  4033.53
AVAPS-D06 S10 231221570 240818 115835.50 9999.00  99.00 999.00 319.21   1.01 -12.53  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115835.75  632.10   7.28  33.50 313.67   0.99 -12.53  -28.406200  13.137230  3804.01  13  33.50 999.00  13  0.17  4027.31
AVAPS-D06 S10 231221570 240818 115836.00 9999.00  99.00 999.00 320.57   0.93 -12.58  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115836.25  632.57   7.33  33.22 315.67   0.92 -12.58  -28.406198  13.137227  3797.84  13  33.22 999.00  13  0.17  4020.93
AVAPS-D06 S10 231221570 240818 115836.50 9999.00  99.00 999.00 317.92   0.99 -12.58  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115836.75  633.07   7.38  33.22 317.28   1.00 -12.55  -28.406195  13.137224  3791.36  13  33.22 999.00  13  0.17  4014.63
AVAPS-D06 S10 231221570 240818 115837.00 9999.00  99.00 999.00 313.80   0.95 -12.52  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115837.25  633.62   7.44  33.18 314.91   1.05 -12.52  -28.406191  13.137221  3784.27  13  33.18 999.00  13  0.17  4008.40
AVAPS-D06 S10 231221570 240818 115837.50 9999.00  99.00 999.00 314.63   0.90 -12.49  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115837.75  634.13   7.49  32.98 316.26   1.01 -12.49  -28.406187  13.137218  3777.59  13  32.98 999.00  13  0.17  4002.23
AVAPS-D06 S11 231221570 240818 115838.00 9999.00  99.00 999.00 318.36  82.85 -12.54  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115838.25  634.64   7.54  32.59 317.23   0.91 -12.57  -28.406184  13.137215  3771.06  13  32.59 999.00  13  0.17  3995.93
AVAPS-D06 S10 231221570 240818 115838.50 9999.00  99.00 999.00 320.57   0.91 -12.58  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115838.75  634.93   7.62  32.29 324.84   0.83 -12.59  -28.406182  13.137212  3767.30  12  32.29 999.00  12  0.18  3989.62
AVAPS-D06 S10 231221570 240818 115839.00 9999.00  99.00 999.00 325.24   0.89 -12.61  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115839.25  635.52   7.71  32.08 333.25   0.85 -12.59  -28.406180  13.137209  3759.56  12  32.08 999.00  12  0.18  3983.25
AVAPS-D06 S10 231221570 240818 115839.50 9999.00  99.00 999.00 331.57   0.92 -12.58  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115839.75  635.99   7.78  31.80 332.24   0.93 -12.56  -28.406177  13.137206  3753.55  13  31.80 999.00  13  0.18  3976.83
AVAPS-D06 S10 231221570 240818 115840.00 9999.00  99.00 999.00 330.05   0.99 -12.58  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115840.25  636.47   7.81  31.59 329.79   1.07 -12.56  999.000000  99.000000  3747.35  13  31.59 999.00  13  0.18 99999.00
AVAPS-D06 S10 231221570 240818 115840.50 9999.00  99.00 999.00 331.06   1.13 -12.55  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115840.75  636.94   7.86  31.32 327.29   1.20 -12.53  -28.406172  13.137199  3741.18  13  31.32 999.00  13  0.18  3964.54
AVAPS-D06 S10 231221570 240818 115841.00 9999.00  99.00 999.00 326.87   1.18 -12.54  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115841.25  637.40   7.94  31.19 327.19   1.19 -12.55  -28.406169  13.137194  3735.31  12  31.19 999.00  12  0.18  3958.13
AVAPS-D06 S10 231221570 240818 115841.50 9999.00  99.00 999.00 325.90   1.19 -12.56  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115841.75  637.95   8.01  31.17 325.14   1.19 -12.58  -28.406167  13.137189  3728.09  12  31.17 999.00  12  0.18  3951.66
AVAPS-D06 S10 231221570 240818 115842.00 9999.00  99.00 999.00 322.71   1.24 -12.62  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115842.25  638.33   8.08  31.11 325.17   1.21 -12.63  -28.406163  13.137184  3723.30  13  31.11 999.00  13  0.18  3945.31
AVAPS-D06 S10 231221570 240818 115842.50 9999.00  99.00 999.00 323.70   1.23 -12.65  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115842.75  638.93   8.14  30.98 325.17   1.20 -12.63  -28.406160  13.137180  3715.53  13  30.98 999.00  13  0.17  3939.00
AVAPS-D06 S10 231221570 240818 115843.00 9999.00  99.00 999.00 322.77   1.20 -12.58  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115843.25  639.47   8.17  30.83 326.56   1.13 -12.55  -28.406157  13.137175  3708.47  13  30.83 999.00  13  0.17  3932.72
AVAPS-D06 S10 231221570 240818 115843.50 9999.00  99.00 999.00 324.23   1.22 -12.55  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115843.75  639.87   8.21  30.73 327.99   1.18 -12.54  -28.406155  13.137170  3703.31  13  30.73 999.00  13  0.17  3926.51
AVAPS-D06 S10 231221570 240818 115844.00 9999.00  99.00 999.00 325.72   1.23 -12.54  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115844.25  640.34   8.28  30.32 324.32   1.24 -12.52  -28.406152  13.137165  3697.31  13  30.32 999.00  13  0.17  3920.30
AVAPS-D06 S10 231221570 240818 115844.50 9999.00  99.00 999.00 321.38   1.23 -12.48  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115844.75  640.77   8.35  30.03 323.63   1.26 -12.48  -28.406149  13.137160  3691.79  13  30.03 999.00  13  0.17  3914.10
AVAPS-D06 S10 231221570 240818 115845.00 9999.00  99.00 999.00 325.17   1.13 -12.51  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115845.25  641.23   8.38  29.87 326.38   1.06 -12.49  -28.406145  13.137156  3685.79  13  29.87 999.00  13  0.17  3907.86
AVAPS-D06 S10 231221570 240818 115845.50 9999.00  99.00 999.00 329.09   1.06 -12.49  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115845.75  641.80   8.44  29.86 331.95   1.09 -12.48  -28.406142  13.137151  3678.53  13  29.86 999.00  13  0.18  3901.74
AVAPS-D06 S10 231221570 240818 115846.00 9999.00  99.00 999.00 337.99   1.15 -12.49  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115846.25  642.37   8.48  29.73 333.99   1.19 -12.48  -28.406139  13.137146  3671.13  13  29.73 999.00  13  0.17  3895.47
AVAPS-D06 S10 231221570 240818 115846.50 9999.00  99.00 999.00 338.51   1.23 -12.43  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S11 231221570 240818 115846.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D06 S11 231221570 240818 115847.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D06 S01 231221570 240818 115847.25  643.27   8.59  29.31 999.00 999.00  99.00  999.000000  99.000000  3659.57   3  29.31 999.00   3 99.00 99999.00
AVAPS-D06 S11 231221570 240818 115847.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D06 S00 231221570 240818 115847.75  643.81   8.64  29.05 335.15   1.16 -12.40  -28.406132  13.137131  3652.68  13  29.05 999.00  13  0.17  3876.97
AVAPS-D06 S10 231221570 240818 115848.00 9999.00  99.00 999.00 337.36   1.04 -12.38  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115848.25  644.35   8.69  28.79 334.41   1.19 -12.37  -28.406131  13.137126  3645.78  13  28.79 999.00  13  0.17  3870.74
AVAPS-D06 S10 231221570 240818 115848.50 9999.00  99.00 999.00 336.55   1.14 -12.42  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115848.75  644.76   8.75  28.70 340.75   1.20 -12.51  -28.406129  13.137120  3640.45  13  28.70 999.00  13  0.17  3864.32
AVAPS-D06 S10 231221570 240818 115849.00 9999.00  99.00 999.00 345.36   1.17 -12.55  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115849.25  645.18   8.78  28.54 350.45   1.09 -12.59  -28.406128  13.137115  3635.10  13  28.54 999.00  13  0.17  3857.87
AVAPS-D06 S10 231221570 240818 115849.50 9999.00  99.00 999.00 345.61   1.01 -12.63  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D06 S00 231221570 240818 115849.75  645.57   8.82  28.53 343.94   1.04 -12.63  -28.406127  13.137110  3630.15  13  28.53 999.00  13  0.17  3851.48
AVAPS-D06 S10 231221570 240818 115850.00 9999.00  99.00 999.00 340.75   1.10 -12.62  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115850.25  646.16   8.88  28.35 341.03   1.27 -12.63  -28.406125  13.137105  3622.49  13  28.35 999.00  13  0.17  3845.13
AVAPS-D06 S10 231221570 240818 115850.50 9999.00  99.00 999.00 345.26   1.27 -12.55  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D06 S00 231221570 240818 115850.75  646.63   8.92  28.25 347.99   1.26 -12.54  -28.406123  13.137100  3616.52  13  28.25 999.00  13  0.18  3838.88
AVAPS-D06 S11 231221570 240818 115851.00 9999.00  99.00 999.00 342.66   1.27 -12.47  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D06 S11 231221570 240818 115851.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D06 S11 231221570 240818 115851.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D06 S00 231221570 240818 115851.75  647.67   9.02  28.66   4.76   1.18 -12.33  -28.406120  13.137091  3603.20  13  28.66 999.00  13  0.19  3826.60
AVAPS-D06 S10 231221570 240818 115852.00 9999.00  99.00 999.00 343.89   1.33 -12.29  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D06 S01 231221570 240818 115852.25  648.13   9.05  28.44 340.40   1.24 -12.25  -28.406118  13.137086  3597.35  12  28.44 999.00  12  0.19  3820.56
AVAPS-D06 S10 231221570 240818 115852.50 9999.00  99.00 999.00 334.90   1.10 -12.21  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
