AVAPS-T02 STA 231050749 240818 104946.50
AVAPS-T02 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS
AVAPS-D02 P00 231050749 240818 111158.75  871.67  26.42  28.57  10.71 237.37   0.15  -28.829801  11.418595 99999.00  13  28.57 999.00  13  0.15 13295.91
AVAPS-D02 P10 231050749 240818 111159.00 9999.00  99.00 999.00  10.71 237.37   0.15  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111159.25  871.59  26.42  28.55  10.70 237.34   0.10  -28.830003  11.417543 99999.00  13  28.55 999.00  13  0.15 13296.00
AVAPS-D02 P10 231050749 240818 111159.50 9999.00  99.00 999.00  10.70 237.37   0.13  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111159.75  871.54  26.42  28.58  10.71 237.39   0.11  -28.830204  11.416491 99999.00  13  28.58 999.00  13  0.15 13296.04
AVAPS-D02 P10 231050749 240818 111200.00 9999.00  99.00 999.00  10.70 237.37   0.08  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111200.25  871.77  26.42  28.56  10.71 237.35   0.05  -28.830406  11.415439 99999.00  13  28.56 999.00  13  0.14 13296.08
AVAPS-D02 P10 231050749 240818 111200.50 9999.00  99.00 999.00  10.70 237.33   0.04  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111200.75  871.57  26.42  28.57  10.70 237.36   0.06  -28.830608  11.414387 99999.00  13  28.57 999.00  13  0.14 13296.09
AVAPS-D02 P10 231050749 240818 111201.00 9999.00  99.00 999.00  10.70 237.36   0.07  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111201.25  871.67  26.42  28.56  10.70 237.38   0.09  -28.830809  11.413335 99999.00  13  28.56 999.00  13  0.14 13296.11
AVAPS-D02 P10 231050749 240818 111201.50 9999.00  99.00 999.00  10.70 237.33   0.06  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111201.75  871.73  26.42  28.56  10.70 237.34   0.10  -28.831011  11.412283 99999.00  13  28.56 999.00  13  0.14 13296.13
AVAPS-D02 P10 231050749 240818 111202.00 9999.00  99.00 999.00  10.70 237.36   0.10  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111202.25  871.68  26.42  28.57  10.70 237.39   0.14  -28.831212  11.411231 99999.00  13  28.57 999.00  13  0.14 13296.15
AVAPS-D02 P10 231050749 240818 111202.50 9999.00  99.00 999.00  10.70 237.35   0.10  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111202.75  871.72  26.42  28.58  10.70 237.37   0.03  -28.831414  11.410180 99999.00  13  28.58 999.00  13  0.13 13296.17
AVAPS-D02 P10 231050749 240818 111203.00 9999.00  99.00 999.00  10.71 237.37   0.10  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D02 P00 231050749 240818 111203.25  871.73  26.42  28.55  10.71 237.40   0.05  -28.831615  11.409128 99999.00  13  28.55 999.00  13  0.13 13296.15
AVAPS-D02 P10 231050749 240818 111203.50 9999.00  99.00 999.00  10.71 237.43   0.10  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D02 P00 231050749 240818 111203.75  871.63  26.42  28.59  10.72 237.43   0.11  -28.831817  11.408076 99999.00  13  28.59 999.00  13  0.13 13296.14
AVAPS-D02 P10 231050749 240818 111204.00 9999.00  99.00 999.00  10.72 237.40   0.04  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D02 P00 231050749 240818 111204.25  871.63  26.42  28.57  10.73 237.41   0.02  -28.832019  11.407024 99999.00  13  28.57 999.00  13  0.13 13296.11
AVAPS-D02 P10 231050749 240818 111204.50 9999.00  99.00 999.00  10.73 237.41  -0.02  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D02 P00 231050749 240818 111204.75  871.68  26.42  28.58  10.73 237.38  -0.05  -28.832221  11.405972 99999.00  13  28.58 999.00  13  0.13 13296.02
AVAPS-D02 P10 231050749 240818 111205.00 9999.00  99.00 999.00  10.72 237.39  -0.00  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D02 P00 231050749 240818 111205.25  871.71  26.42  28.55  10.72 237.40  -0.03  -28.832423  11.404920 99999.00  13  28.55 999.00  13  0.14 13295.99
AVAPS-D02 P10 231050749 240818 111205.50 9999.00  99.00 999.00  10.73 237.43   0.03  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111205.75  871.87  26.42  28.56  10.72 237.44  -0.00  -28.832625  11.403868 99999.00  13  28.56 999.00  13  0.14 13296.01
AVAPS-D02 P10 231050749 240818 111206.00 9999.00  99.00 999.00  10.73 237.43   0.08  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111206.25  871.71  26.42  28.58  10.72 237.41  -0.00  -28.832827  11.402816 99999.00  13  28.58 999.00  13  0.14 13296.02
AVAPS-D02 P10 231050749 240818 111206.50 9999.00  99.00 999.00  10.73 237.40  -0.01  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D02 P00 231050749 240818 111206.75  871.79  26.42  28.56  10.72 237.38  -0.06  -28.833029  11.401764 99999.00  13  28.56 999.00  13  0.13 13295.97
AVAPS-D02 P10 231050749 240818 111207.00 9999.00  99.00 999.00  10.73 237.43  -0.08  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D02 P00 231050749 240818 111207.25  871.84  26.42  28.53  10.73 237.43  -0.12  -28.833231  11.400711 99999.00  13  28.53 999.00  13  0.13 13295.90
AVAPS-D02 P10 231050749 240818 111207.50 9999.00  99.00 999.00  10.73 237.41  -0.04  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D02 P00 231050749 240818 111207.75  871.74  26.42  28.54  10.73 237.42  -0.07  -28.833433  11.399660 99999.00  13  28.54 999.00  13  0.13 13295.84
AVAPS-D02 P10 231050749 240818 111208.00 9999.00  99.00 999.00  10.73 237.44  -0.09  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D02 P00 231050749 240818 111208.25  871.86  26.42  28.57  10.73 237.43  -0.07  -28.833635  11.398607 99999.00  13  28.57 999.00  13  0.13 13295.75
AVAPS-D02 P10 231050749 240818 111208.50 9999.00  99.00 999.00  10.74 237.41  -0.07  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D02 P00 231050749 240818 111208.75  871.75  26.42  28.56  10.74 237.44  -0.09  -28.833837  11.397555 99999.00  13  28.56 999.00  13  0.13 13295.69
AVAPS-D02 P10 231050749 240818 111209.00 9999.00  99.00 999.00  10.74 237.43  -0.08  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D02 P00 231050749 240818 111209.25  871.73  26.41  28.58  10.74 237.43  -0.06  -28.834039  11.396503 99999.00  13  28.58 999.00  13  0.13 13295.62
AVAPS-D02 P10 231050749 240818 111209.50 9999.00  99.00 999.00  10.74 237.42  -0.04  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D02 P00 231050749 240818 111209.75  871.69  26.42  28.57  10.75 237.43  -0.09  -28.834242  11.395451 99999.00  13  28.57 999.00  13  0.14 13295.55
AVAPS-D02 P10 231050749 240818 111210.00 9999.00  99.00 999.00  10.76 237.47  -0.12  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111210.25  871.75  26.41  28.54  10.75 237.44  -0.07  -28.834444  11.394399 99999.00  13  28.54 999.00  13  0.14 13295.47
AVAPS-D02 P10 231050749 240818 111210.50 9999.00  99.00 999.00  10.75 237.43  -0.11  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111210.75  871.76  26.42  28.56  10.75 237.45  -0.12  -28.834647  11.393347 99999.00  13  28.56 999.00  13  0.14 13295.40
AVAPS-D02 P10 231050749 240818 111211.00 9999.00  99.00 999.00  10.75 237.45  -0.10  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111211.25  871.90  26.41  28.55  10.76 237.47  -0.13  -28.834849  11.392295 99999.00  13  28.55 999.00  13  0.14 13295.33
AVAPS-D02 P10 231050749 240818 111211.50 9999.00  99.00 999.00  10.75 237.42  -0.12  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111211.75  871.89  26.41  28.57  10.75 237.44  -0.06  -28.835052  11.391242 99999.00  13  28.57 999.00  13  0.14 13295.26
AVAPS-D02 P10 231050749 240818 111212.00 9999.00  99.00 999.00  10.75 237.44  -0.04  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111212.25  871.83  26.41  28.56  10.75 237.41  -0.06  -28.835254  11.390190 99999.00  13  28.56 999.00  13  0.14 13295.21
AVAPS-D02 P10 231050749 240818 111212.50 9999.00  99.00 999.00  10.75 237.43  -0.09  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111212.75  871.95  26.41  28.55  10.76 237.42  -0.08  -28.835456  11.389138 99999.00  13  28.55 999.00  13  0.14 13295.17
AVAPS-D02 P10 231050749 240818 111213.00 9999.00  99.00 999.00  10.75 237.45  -0.06  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111213.25  871.90  26.42  28.58  10.75 237.46  -0.01  -28.835659  11.388086 99999.00  13  28.58 999.00  13  0.14 13295.12
AVAPS-D02 P10 231050749 240818 111213.50 9999.00  99.00 999.00  10.76 237.43  -0.07  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111213.75  871.87  26.41  28.58  10.76 237.43  -0.05  -28.835862  11.387034 99999.00  13  28.58 999.00  13  0.14 13295.07
AVAPS-D02 P10 231050749 240818 111214.00 9999.00  99.00 999.00  10.76 237.45  -0.03  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111214.25  871.98  26.41  28.57  10.77 237.43  -0.10  -28.836064  11.385982 99999.00  13  28.57 999.00  13  0.13 13295.05
AVAPS-D02 P10 231050749 240818 111214.50 9999.00  99.00 999.00  10.77 237.43  -0.05  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D02 P00 231050749 240818 111214.75  871.85  26.41  28.55  10.77 237.45   0.03  -28.836267  11.384930 99999.00  13  28.55 999.00  13  0.14 13295.01
AVAPS-D02 P10 231050749 240818 111215.00 9999.00  99.00 999.00  10.77 237.43  -0.01  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111215.25  871.92  26.41  28.57  10.78 237.44  -0.00  -28.836470  11.383877 99999.00  13  28.57 999.00  13  0.14 13294.98
AVAPS-D02 P10 231050749 240818 111215.50 9999.00  99.00 999.00  10.76 237.45   0.02  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111215.75  872.11  26.41  28.54  10.77 237.45   0.03  -28.836673  11.382825 99999.00  13  28.54 999.00  13  0.14 13294.96
AVAPS-D02 P10 231050749 240818 111216.00 9999.00  99.00 999.00  10.78 237.45  -0.00  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111216.25  871.85  26.41  28.56  10.77 237.45  -0.00  -28.836876  11.381773 99999.00  13  28.56 999.00  13  0.15 13294.94
AVAPS-D02 P10 231050749 240818 111216.50 9999.00  99.00 999.00  10.77 237.45   0.10  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D02 P00 231050749 240818 111216.75  872.02  26.41  28.55  10.77 237.39   0.01  -28.837078  11.380721 99999.00  13  28.55 999.00  13  0.13 13294.94
AVAPS-D02 P10 231050749 240818 111217.00 9999.00  99.00 999.00  10.77 237.42   0.05  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D02 P00 231050749 240818 111217.25  872.07  26.41  28.54  10.76 237.41   0.06  -28.837281  11.379669 99999.00  13  28.54 999.00  13  0.13 13294.95
AVAPS-D02 P10 231050749 240818 111217.50 9999.00  99.00 999.00  10.76 237.42   0.07  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D02 P00 231050749 240818 111217.75  872.11  26.41  28.57  10.76 237.40   0.13  -28.837484  11.378617 99999.00  13  28.57 999.00  13  0.14 13294.98
AVAPS-D02 P10 231050749 240818 111218.00 9999.00  99.00 999.00  10.77 237.43   0.11  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111218.25  872.11  26.41  28.57  10.76 237.40   0.07  -28.837687  11.377565 99999.00  13  28.57 999.00  13  0.14 13295.02
AVAPS-D02 P10 231050749 240818 111218.50 9999.00  99.00 999.00  10.76 237.41   0.09  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111218.75  872.13  26.41  28.55  10.75 237.40   0.06  -28.837889  11.376513 99999.00  13  28.55 999.00  13  0.14 13295.07
AVAPS-D02 P10 231050749 240818 111219.00 9999.00  99.00 999.00  10.75 237.40   0.09  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111219.25  872.14  26.41  28.55  10.75 237.39   0.08  -28.838092  11.375461 99999.00  13  28.55 999.00  13  0.15 13295.13
AVAPS-D02 P10 231050749 240818 111219.50 9999.00  99.00 999.00  10.75 237.37  -0.01  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111219.75  872.26  26.41  28.55  10.74 237.40   0.03  -28.838294  11.374409 99999.00  13  28.55 999.00  13  0.16 13295.16
AVAPS-D02 P10 231050749 240818 111220.00 9999.00  99.00 999.00  10.73 237.37   0.09  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.16 99999.00
AVAPS-D02 P00 231050749 240818 111220.25  872.17  26.41  28.56  10.73 237.36   0.06  -28.838496  11.373356 99999.00  13  28.56 999.00  13  0.16 13295.21
AVAPS-D02 P10 231050749 240818 111220.50 9999.00  99.00 999.00  10.73 237.39   0.01  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.16 99999.00
AVAPS-D02 P00 231050749 240818 111220.75  872.23  26.41  28.55  10.72 237.38   0.01  -28.838698  11.372304 99999.00  13  28.55 999.00  13  0.16 13295.27
AVAPS-D02 P10 231050749 240818 111221.00 9999.00  99.00 999.00  10.72 237.34   0.02  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.16 99999.00
AVAPS-D02 P00 231050749 240818 111221.25  872.24  26.41  28.54  10.72 237.36  -0.01  -28.838900  11.371252 99999.00  13  28.54 999.00  13  0.16 13295.33
AVAPS-D02 P10 231050749 240818 111221.50 9999.00  99.00 999.00  10.71 237.33  -0.08  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.16 99999.00
AVAPS-D02 P00 231050749 240818 111221.75  872.28  26.41  28.58  10.70 237.37  -0.02  -28.839102  11.370200 99999.00  13  28.58 999.00  13  0.16 13295.35
AVAPS-D02 P10 231050749 240818 111222.00 9999.00  99.00 999.00  10.69 237.32   0.03  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.16 99999.00
AVAPS-D02 P00 231050749 240818 111222.25  872.43  26.41  28.57  10.70 237.34  -0.04  -28.839303  11.369148 99999.00  13  28.57 999.00  13  0.16 13295.38
AVAPS-D02 P10 231050749 240818 111222.50 9999.00  99.00 999.00  10.70 237.35  -0.00  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.16 99999.00
AVAPS-D02 P00 231050749 240818 111222.75  872.58  26.41  28.54  10.69 237.32   0.02  -28.839504  11.368096 99999.00  13  28.54 999.00  13  0.16 13295.42
AVAPS-D02 P10 231050749 240818 111223.00 9999.00  99.00 999.00  10.69 237.33  -0.00  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111223.25  872.42  26.41  28.58  10.69 237.29  -0.01  -28.839706  11.367044 99999.00  13  28.58 999.00  13  0.15 13295.45
AVAPS-D02 P10 231050749 240818 111223.50 9999.00  99.00 999.00  10.68 237.32   0.02  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111223.75  872.42  26.41  28.53  10.68 237.30   0.06  -28.839907  11.365992 99999.00  13  28.53 999.00  13  0.14 13295.44
AVAPS-D02 P10 231050749 240818 111224.00 9999.00  99.00 999.00  10.68 237.30  -0.02  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111224.25  872.57  26.41  28.56  10.69 237.26  -0.01  -28.840108  11.364941 99999.00  13  28.56 999.00  13  0.14 13295.42
AVAPS-D02 P10 231050749 240818 111224.50 9999.00  99.00 999.00  10.69 237.29  -0.01  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111224.75  872.55  26.41  28.55  10.69 237.28  -0.04  -28.840309  11.363889 99999.00  13  28.55 999.00  13  0.14 13295.41
AVAPS-D02 P10 231050749 240818 111225.00 9999.00  99.00 999.00  10.69 237.29  -0.06  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D02 P00 231050749 240818 111225.25  872.40  26.41  28.52  10.69 237.29  -0.01  -28.840510  11.362838 99999.00  13  28.52 999.00  13  0.13 13295.38
AVAPS-D02 P10 231050749 240818 111225.50 9999.00  99.00 999.00  10.69 237.28   0.01  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111225.75  872.65  26.41  28.55  10.70 237.26  -0.00  -28.840711  11.361786 99999.00  13  28.55 999.00  13  0.13 13295.37
AVAPS-D02 P10 231050749 240818 111226.00 9999.00  99.00 999.00  10.69 237.28   0.02  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D02 P00 231050749 240818 111226.25  872.53  26.41  28.54  10.68 237.27   0.06  -28.840912  11.360734 99999.00  13  28.54 999.00  13  0.13 13295.34
AVAPS-D02 P10 231050749 240818 111226.50 9999.00  99.00 999.00  10.70 237.27   0.02  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D02 P00 231050749 240818 111226.75  872.75  26.41  28.57  10.70 237.26  -0.04  -28.841113  11.359683 99999.00  13  28.57 999.00  13  0.14 13295.35
AVAPS-D02 P10 231050749 240818 111227.00 9999.00  99.00 999.00  10.70 237.31   0.04  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111227.25  872.69  26.41  28.56  10.70 237.25   0.05  -28.841315  11.358631 99999.00  13  28.56 999.00  13  0.15 13295.36
AVAPS-D02 P10 231050749 240818 111227.50 9999.00  99.00 999.00  10.70 237.27   0.06  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111227.75  872.79  26.41  28.57  10.70 237.25   0.02  -28.841516  11.357580 99999.00  13  28.57 999.00  13  0.15 13295.38
AVAPS-D02 P10 231050749 240818 111228.00 9999.00  99.00 999.00  10.71 237.24  -0.01  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111228.25  872.78  26.41  28.53  10.70 237.23   0.08  -28.841718  11.356528 99999.00  13  28.53 999.00  13  0.15 13295.39
AVAPS-D02 P10 231050749 240818 111228.50 9999.00  99.00 999.00  10.71 237.23   0.04  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111228.75  872.85  26.41  28.54  10.72 237.24  -0.00  -28.841919  11.355477 99999.00  13  28.54 999.00  13  0.15 13295.40
AVAPS-D02 P10 231050749 240818 111229.00 9999.00  99.00 999.00  10.71 237.21   0.01  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111229.25  872.65  26.41  28.57  10.72 237.22  -0.04  -28.842121  11.354426 99999.00  13  28.57 999.00  13  0.15 13295.39
AVAPS-D02 P10 231050749 240818 111229.50 9999.00  99.00 999.00  10.72 237.20  -0.06  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111229.75  872.83  26.40  28.56  10.72 237.20  -0.00  -28.842322  11.353375 99999.00  13  28.56 999.00  13  0.15 13295.35
AVAPS-D02 P10 231050749 240818 111230.00 9999.00  99.00 999.00  10.72 237.21  -0.01  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111230.25  872.86  26.40  28.52  10.71 237.23  -0.01  -28.842524  11.352323 99999.00  13  28.52 999.00  13  0.15 13295.35
AVAPS-D02 P10 231050749 240818 111230.50 9999.00  99.00 999.00  10.72 237.21  -0.00  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111230.75  872.73  26.40  28.54  10.71 237.18   0.02  -28.842726  11.351272 99999.00  13  28.54 999.00  13  0.16 13295.36
AVAPS-D02 P10 231050749 240818 111231.00 9999.00  99.00 999.00  10.71 237.18   0.04  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.16 99999.00
AVAPS-D02 P00 231050749 240818 111231.25  872.61  26.40  28.55  10.71 237.17   0.06  -28.842927  11.350221 99999.00  13  28.55 999.00  13  0.16 13295.39
AVAPS-D02 P10 231050749 240818 111231.50 9999.00  99.00 999.00  10.70 237.15   0.03  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.16 99999.00
AVAPS-D02 P00 231050749 240818 111231.75  872.73  26.40  28.57  10.71 237.14   0.05  -28.843128  11.349170 99999.00  13  28.57 999.00  13  0.16 13295.42
AVAPS-D02 P10 231050749 240818 111232.00 9999.00  99.00 999.00  10.70 237.16   0.06  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D02 P00 231050749 240818 111232.25  872.80  26.40  28.54  10.70 237.14   0.04  -28.843330  11.348119 99999.00  13  28.54 999.00  13  0.16 13295.48
AVAPS-D02 P10 231050749 240818 111232.50 9999.00  99.00 999.00  10.70 237.17   0.06  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.16 99999.00
AVAPS-D02 P00 231050749 240818 111232.75  872.85  26.40  28.56  10.70 237.13   0.05  -28.843531  11.347068 99999.00  13  28.56 999.00  13  0.16 13295.51
AVAPS-D02 P10 231050749 240818 111233.00 9999.00  99.00 999.00  10.70 237.11   0.02  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.16 99999.00
AVAPS-D02 P00 231050749 240818 111233.25  872.85  26.40  28.54  10.70 237.14   0.08  -28.843732  11.346017 99999.00  13  28.54 999.00  13  0.16 13295.56
AVAPS-D02 P10 231050749 240818 111233.50 9999.00  99.00 999.00  10.71 237.14   0.10  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.16 99999.00
AVAPS-D02 P00 231050749 240818 111233.75  872.88  26.40  28.53  10.69 237.12   0.08  -28.843934  11.344966 99999.00  13  28.53 999.00  13  0.16 13295.62
AVAPS-D02 P10 231050749 240818 111234.00 9999.00  99.00 999.00  10.70 237.10   0.06  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.16 99999.00
AVAPS-D02 P00 231050749 240818 111234.25  872.87  26.40  28.58  10.71 237.09   0.04  -28.844135  11.343915 99999.00  13  28.58 999.00  13  0.15 13295.62
AVAPS-D02 P10 231050749 240818 111234.50 9999.00  99.00 999.00  10.71 237.10   0.01  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111234.75  873.00  26.40  28.56  10.72 237.07   0.05  -28.844336  11.342864 99999.00  13  28.56 999.00  13  0.15 13295.62
AVAPS-D02 P10 231050749 240818 111235.00 9999.00  99.00 999.00  10.73 237.08  -0.00  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111235.25  873.00  26.40  28.55  10.73 237.10  -0.00  -28.844538  11.341813 99999.00  13  28.55 999.00  13  0.15 13295.63
AVAPS-D02 P10 231050749 240818 111235.50 9999.00  99.00 999.00  10.72 237.08   0.03  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111235.75  872.94  26.40  28.57  10.73 237.07  -0.02  -28.844740  11.340763 99999.00  13  28.57 999.00  13  0.15 13295.62
AVAPS-D02 P10 231050749 240818 111236.00 9999.00  99.00 999.00  10.74 237.12  -0.02  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111236.25  872.83  26.40  28.54  10.74 237.10  -0.05  -28.844941  11.339712 99999.00  13  28.54 999.00  13  0.15 13295.59
AVAPS-D02 P10 231050749 240818 111236.50 9999.00  99.00 999.00  10.74 237.11  -0.07  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111236.75  872.95  26.40  28.53  10.75 237.12  -0.13  -28.845143  11.338661 99999.00  13  28.53 999.00  13  0.15 13295.53
AVAPS-D02 P10 231050749 240818 111237.00 9999.00  99.00 999.00  10.75 237.12  -0.16  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111237.25  872.93  26.40  28.57  10.76 237.09  -0.15  -28.845346  11.337611 99999.00  13  28.57 999.00  13  0.14 13295.43
AVAPS-D02 P10 231050749 240818 111237.50 9999.00  99.00 999.00  10.76 237.10  -0.19  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111237.75  872.95  26.40  28.55  10.76 237.13  -0.23  -28.845548  11.336560 99999.00  13  28.55 999.00  13  0.14 13295.31
AVAPS-D02 P10 231050749 240818 111238.00 9999.00  99.00 999.00  10.76 237.12  -0.24  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D02 P00 231050749 240818 111238.25  872.93  26.40  28.54  10.75 237.09  -0.27  -28.845750  11.335510 99999.00  13  28.54 999.00  13  0.15 13295.17
AVAPS-D02 P10 231050749 240818 111238.50 9999.00  99.00 999.00  10.75 237.09  -0.32  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
AVAPS-D02 P00 231050749 240818 111238.75  872.91  26.40  28.54  10.74 237.05  -0.28  -28.845952  11.334459 99999.00  13  28.54 999.00  13  0.15 13295.00
AVAPS-D02 P10 231050749 240818 111239.00 9999.00  99.00 999.00  10.75 237.08  -0.29  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.15 99999.00
