AVAPS-T01 STA 232150627 240818 142638.75
AVAPS-T01 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS
AVAPS-D01 S11 232150627 240818 143352.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D01 S00 232150627 240818 143353.00  397.39 -16.43  17.84 100.56  10.91 -15.13  -30.942183   1.871434  7397.47  12  17.84 999.00  12  0.18  7696.64
AVAPS-D01 S11 232150627 240818 143353.25 9999.00  99.00 999.00  96.76  10.53 -15.28  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143353.50  397.84 -16.36  16.86 101.21  10.49 -15.32  -30.942229   1.871442  7388.88  12  16.86 999.00  12  0.18  7688.69
AVAPS-D01 S10 232150627 240818 143353.75 9999.00  99.00 999.00 102.19  10.67 -15.41  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D01 S00 232150627 240818 143354.00  398.21 -16.29  15.96 102.09  10.54 -15.45  999.000000  99.000000  7381.93  12  15.96 999.00  12  0.19 99999.00
AVAPS-D01 S11 232150627 240818 143354.25 9999.00  99.00 999.00 102.15  10.59 -15.47  999.000000  99.000000 99999.00  24 999.00 999.00  24  0.19 99999.00
AVAPS-D01 S00 232150627 240818 143354.50  398.61 -16.23  15.33 102.18  10.55 -15.46  -30.942322   1.871462  7374.26  12  15.33 999.00  12  0.19  7672.91
AVAPS-D01 S10 232150627 240818 143354.75 9999.00  99.00 999.00 102.51  10.68 -15.40  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.17 99999.00
AVAPS-D01 S00 232150627 240818 143355.00  399.06 -16.16  14.84 101.40  10.49 -15.40  -30.942368   1.871472  7365.85  12  14.84 999.00  12  0.17  7665.15
AVAPS-D01 S10 232150627 240818 143355.25 9999.00  99.00 999.00 102.14  10.49 -15.35  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143355.50  399.44 -16.09  14.08 104.32  10.40 -15.27  -30.942414   1.871483  7358.66  12  14.08 999.00  12  0.19  7657.49
AVAPS-D01 S10 232150627 240818 143355.75 9999.00  99.00 999.00 103.21  10.77 -15.21  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D01 S11 232150627 240818 143356.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D01 S11 232150627 240818 143356.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D01 S11 232150627 240818 143356.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D01 S11 232150627 240818 143356.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D01 S00 232150627 240818 143357.00  400.71 -15.90  12.20 102.03  10.44 -15.05  999.000000  99.000000  7334.83  12  12.20 999.00  12  0.18 99999.00
AVAPS-D01 S10 232150627 240818 143357.25 9999.00  99.00 999.00 104.69  10.21 -15.09  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D01 S10 232150627 240818 143357.50  401.03 -13.84   9.52 104.87  10.53 -15.04  -30.942596   1.871526 99999.00  12   9.52 999.00  12  0.18  7626.90
AVAPS-D01 S10 232150627 240818 143357.75 9999.00  99.00 999.00 104.70  10.06 -15.08  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143358.00  401.47 -15.78  10.17 106.19  10.04 -15.06  -30.942640   1.871538  7320.51  11  10.17 999.00  11  0.19  7619.27
AVAPS-D01 S10 232150627 240818 143358.25 9999.00  99.00 999.00 106.06  10.34 -15.04  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D01 S00 232150627 240818 143358.50  401.88 -15.72   9.34 105.32   9.99 -15.05  -30.942684   1.871550  7312.83  12   9.34 999.00  12  0.18  7611.62
AVAPS-D01 S10 232150627 240818 143358.75 9999.00  99.00 999.00 106.48   9.82 -15.05  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143359.00  402.28 -15.67   8.52 107.25  10.25 -15.01  -30.942726   1.871564  7305.40  12   8.52 999.00  12  0.19  7603.99
AVAPS-D01 S10 232150627 240818 143359.25 9999.00  99.00 999.00 105.66   9.92 -14.99  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143359.50  402.70 -15.61   8.03 107.78   9.77 -15.00  -30.942769   1.871576  7297.41  12   8.03 999.00  12  0.19  7596.36
AVAPS-D01 S10 232150627 240818 143359.75 9999.00  99.00 999.00 108.42  10.17 -15.03  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D01 S10 232150627 240818 143400.00  403.08 -13.55   6.64 108.45  10.09 -15.20  -30.942812   1.871591 99999.00  12   6.64 999.00  12  0.22  7588.49
AVAPS-D01 S10 232150627 240818 143400.25 9999.00  99.00 999.00 108.84   9.68 -15.20  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D01 S00 232150627 240818 143400.50  403.58 -15.49   7.91 109.26  10.14 -15.10  -30.942854   1.871605  7280.96  12   7.91 999.00  12  0.18  7580.86
AVAPS-D01 S10 232150627 240818 143400.75 9999.00  99.00 999.00 108.01   9.70 -14.99  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143401.00  403.96 -15.44   8.13 110.43   9.51 -15.05  -30.942894   1.871619  7273.83  12   8.13 999.00  12  0.19  7573.27
AVAPS-D01 S10 232150627 240818 143401.25 9999.00  99.00 999.00 108.10  10.00 -15.05  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.17 99999.00
AVAPS-D01 S00 232150627 240818 143401.50  404.37 -15.39   8.04 107.31   9.55 -15.12  -30.942936   1.871633  7266.33  12   8.04 999.00  12  0.19  7565.53
AVAPS-D01 S11 232150627 240818 143401.75 9999.00  99.00 999.00 110.35   9.60 -13.82  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D01 S01 232150627 240818 143402.00  404.71 -15.34   7.89 109.87   9.84 -15.09  999.000000  99.000000  7259.99  12   7.89 999.00  12 50.69 99999.00
AVAPS-D01 S11 232150627 240818 143402.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00  11 999.00 999.00  11 99.00 99999.00
AVAPS-D01 S00 232150627 240818 143402.50  405.17 -15.28   7.80 110.32   9.35 -15.08  -30.943017   1.871662  7251.40  12   7.80 999.00  12  0.18  7550.22
AVAPS-D01 S10 232150627 240818 143402.75 9999.00  99.00 999.00 112.24   9.56 -15.09  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D01 S00 232150627 240818 143403.00  405.55 -15.22   7.59 110.28   9.78 -15.08  -30.943058   1.871678  7244.33  12   7.59 999.00  12  0.18  7542.59
AVAPS-D01 S10 232150627 240818 143403.25 9999.00  99.00 999.00 110.33   9.35 -15.05  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D01 S11 232150627 240818 143403.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D01 S11 232150627 240818 143403.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D01 S10 232150627 240818 143404.00  406.36 -15.10  33.15 111.60   9.37 -14.91  -30.943136   1.871709 99999.00  12  33.15 999.00  12  0.18  7527.43
AVAPS-D01 S10 232150627 240818 143404.25 9999.00  99.00 999.00 114.29   9.38 -14.98  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D01 S00 232150627 240818 143404.50  406.80 -15.03   6.89 112.67   9.52 -14.95  -30.943175   1.871726  7220.98  12   6.89 999.00  12  0.17  7519.78
AVAPS-D01 S10 232150627 240818 143404.75 9999.00  99.00 999.00 112.75   9.15 -14.96  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143405.00  407.17 -14.97   6.79 115.15   9.35 -14.96  -30.943213   1.871743  7214.10  13   6.79 999.00  13  0.18  7512.15
AVAPS-D01 S10 232150627 240818 143405.25 9999.00  99.00 999.00 113.68   9.54 -14.94  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S11 232150627 240818 143405.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D01 S11 232150627 240818 143405.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D01 S00 232150627 240818 143406.00  407.96 -14.83   6.65 114.73   9.56 -14.88  -30.943290   1.871778  7199.41  13   6.65 999.00  13  0.16  7497.02
AVAPS-D01 S10 232150627 240818 143406.25 9999.00  99.00 999.00 113.68   9.12 -14.93  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143406.50  408.39 -14.77   6.54 116.74   9.06 -14.98  999.000000  99.000000  7191.54  13   6.54 999.00  13  0.20 99999.00
AVAPS-D01 S11 232150627 240818 143406.75 9999.00  99.00 999.00 115.84   9.54 -15.07  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S00 232150627 240818 143407.00  408.86 -14.71   6.10 114.58   9.23 -15.12  -30.943365   1.871813  7182.76  13   6.10 999.00  13  0.17  7481.51
AVAPS-D01 S11 232150627 240818 143407.25 9999.00  99.00 999.00 116.79   9.14 -15.14  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143407.50  409.21 -14.64   5.71 118.09   9.46 -15.16  -30.943402   1.871832  7176.29  13   5.71 999.00  13  0.18  7473.74
AVAPS-D01 S10 232150627 240818 143407.75 9999.00  99.00 999.00 116.47   9.30 -15.10  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S00 232150627 240818 143408.00  409.61 -14.59   4.99 117.91   9.08 -15.06  -30.943438   1.871851  7168.98  13   4.99 999.00  13  0.17  7466.10
AVAPS-D01 S10 232150627 240818 143408.25 9999.00  99.00 999.00 118.31   9.50 -15.03  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S10 232150627 240818 143408.50  410.03 -14.53   4.49 117.24   9.19 -14.96  -30.943476   1.871871 99999.00  13   4.49 999.00  13  0.17  7458.49
AVAPS-D01 S10 232150627 240818 143408.75 9999.00  99.00 999.00 120.33   9.29 -14.97  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143409.00  410.45 -14.48   4.42 119.32   9.34 -14.88  999.000000  99.000000  7153.48  13   4.42 999.00  13  0.17 99999.00
AVAPS-D01 S10 232150627 240818 143409.25 9999.00  99.00 999.00 118.64   9.08 -14.85  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 143409.50  410.83 -14.42   4.24 120.56   9.60 -14.85  -30.943548   1.871912  7146.35  13   4.24 999.00  13  0.18  7443.41
AVAPS-D01 S10 232150627 240818 143409.75 9999.00  99.00 999.00 118.76   9.27 -14.83  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S00 232150627 240818 143410.00  411.27 -14.37   4.12 121.35   9.13 -14.90  -30.943584   1.871933  7138.37  13   4.12 999.00  13  0.17  7435.78
AVAPS-D01 S10 232150627 240818 143410.25 9999.00  99.00 999.00 121.88   9.58 -14.94  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S01 232150627 240818 143410.50  411.72 -14.31   3.84 119.90   9.27 -14.95  -30.943620   1.871954  7130.07  13   3.84 999.00  13  0.17  7425.57
AVAPS-D01 S10 232150627 240818 143410.75 9999.00  99.00 999.00 121.29   9.13 -14.97  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S00 232150627 240818 143411.00  412.12 -14.25   3.51 123.09   9.55 -15.01  -30.943656   1.871977  7122.69  13   3.51 999.00  13  0.18  7420.45
AVAPS-D01 S10 232150627 240818 143411.25 9999.00  99.00 999.00 120.13   9.40 -14.98  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S00 232150627 240818 143411.50  412.58 -14.19   3.20 120.76   9.05 -15.01  -30.943691   1.871998  7114.28  13   3.20 999.00  13  0.18  7412.80
AVAPS-D01 S10 232150627 240818 143411.75 9999.00  99.00 999.00 123.55   9.20 -15.02  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143412.00  412.97 -14.13   3.02 121.38   9.41 -15.01  -30.943727   1.872020  7107.14  13   3.02 999.00  13  0.16  7405.15
AVAPS-D01 S10 232150627 240818 143412.25 9999.00  99.00 999.00 121.38   9.06 -15.00  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S00 232150627 240818 143412.50  413.35 -14.07   2.97 124.14   9.23 -15.04  -30.943761   1.872043  7100.13  13   2.97 999.00  13  0.18  7397.46
AVAPS-D01 S11 232150627 240818 143412.75 9999.00  99.00 999.00 121.48   9.31 -15.04  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S00 232150627 240818 143413.00  413.77 -14.01   2.94 121.40   8.90 -15.07  -30.943796   1.872064  7092.44  13   2.94 999.00  13  0.17  7389.77
AVAPS-D01 S10 232150627 240818 143413.25 9999.00  99.00 999.00 124.40   9.33 -15.09  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143413.50  414.23 -13.95   2.96 121.76   9.22 -15.01  -30.943831   1.872087  7084.02  13   2.96 999.00  13  0.17  7382.15
AVAPS-D01 S10 232150627 240818 143413.75 9999.00  99.00 999.00 122.78   9.02 -15.01  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S00 232150627 240818 143414.00  414.59 -13.90   2.96 123.93   9.27 -15.01  -30.943865   1.872109  7077.31  13   2.96 999.00  13  0.18  7374.51
AVAPS-D01 S10 232150627 240818 143414.25 9999.00  99.00 999.00 121.51   9.28 -14.97  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S11 232150627 240818 143414.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D01 S11 232150627 240818 143414.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D01 S10 232150627 240818 143415.00 9999.00 -13.78   3.08 122.43   9.33 -14.96  -30.943935   1.872155 99999.00  13   3.08 999.00  13  0.18  7359.32
AVAPS-D01 S10 232150627 240818 143415.25 9999.00  99.00 999.00 122.15   8.92 -14.98  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143415.50  415.85 -13.72   3.20 123.83   9.01 -14.98  -30.943968   1.872177  7054.25  13   3.20 999.00  13  0.18  7351.65
AVAPS-D01 S10 232150627 240818 143415.75 9999.00  99.00 999.00 123.28   9.29 -14.95  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S00 232150627 240818 143416.00  416.20 -13.65   3.37 123.10   9.07 -14.92  999.000000  99.000000  7047.91  13   3.37 999.00  13  0.17 99999.00
AVAPS-D01 S10 232150627 240818 143416.25 9999.00  99.00 999.00 123.44   8.87 -14.93  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143416.50  416.69 -13.59   3.54 124.57   8.95 -14.93  -30.944036   1.872222  7038.94  13   3.54 999.00  13  0.18  7336.53
AVAPS-D01 S10 232150627 240818 143416.75 9999.00  99.00 999.00 124.13   9.38 -14.95  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S00 232150627 240818 143417.00  417.11 -13.52   3.72 122.01   8.76 -14.90  -30.944070   1.872244  7031.31  13   3.72 999.00  13  0.17  7328.94
AVAPS-D01 S10 232150627 240818 143417.25 9999.00  99.00 999.00 124.44   9.06 -14.89  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143417.50  417.48 -13.45   3.98 121.13   9.11 -14.83  -30.944104   1.872266  7024.61  13   3.98 999.00  13  0.17  7321.43
AVAPS-D01 S10 232150627 240818 143417.75 9999.00  99.00 999.00 122.94   8.68 -14.79  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143418.00  417.93 -13.39   4.32 123.83   9.26 -14.85  999.000000  99.000000  7016.48  13   4.32 999.00  13  0.18 99999.00
AVAPS-D01 S11 232150627 240818 143418.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D01 S00 232150627 240818 143418.50  418.30 -13.33   4.44 122.04   8.76 -14.89  999.000000  99.000000  7009.64  13   4.44 999.00  13  0.17 99999.00
AVAPS-D01 S10 232150627 240818 143418.75 9999.00  99.00 999.00 123.80   8.95 -14.90  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S11 232150627 240818 143419.00  418.74  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D01 S11 232150627 240818 143419.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D01 S00 232150627 240818 143419.50  419.16 -13.22   3.81 122.80   8.72 -15.02  -30.944239   1.872352  6994.02  13   3.81 999.00  13  0.18  7290.95
AVAPS-D01 S11 232150627 240818 143419.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D01 S10 232150627 240818 143420.00  419.61 -13.16   3.60 121.39   8.70 -14.93  -30.944272   1.872374 99999.00  13   3.60 999.00  13  0.17  7283.41
AVAPS-D01 S10 232150627 240818 143420.25 9999.00  99.00 999.00 123.50   8.53 -14.91  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S01 232150627 240818 143420.50  420.01 -13.12   3.45 123.65   8.97 -14.90  999.000000  99.000000  6978.70  13   3.45 999.00  13  0.18 99999.00
AVAPS-D01 S11 232150627 240818 143420.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D01 S00 232150627 240818 143421.00  420.42 -13.06   3.41 122.89   8.41 -14.86  -30.944337   1.872416  6971.20  13   3.41 999.00  13  0.17  7268.33
AVAPS-D01 S11 232150627 240818 143421.25 9999.00  99.00 999.00 124.00   8.76 -14.87  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143421.50  420.78 -13.00   3.31 121.37   8.71 -14.85  -30.944370   1.872437  6964.66  13   3.31 999.00  13  0.16  7260.79
AVAPS-D01 S10 232150627 240818 143421.75 9999.00  99.00 999.00 122.38   8.20 -14.78  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S11 232150627 240818 143422.00  421.22   0.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D01 S11 232150627 240818 143422.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D01 S00 232150627 240818 143422.50  421.63 -12.89   3.08 122.50   8.12 -14.76  -30.944433   1.872478  6949.27  13   3.08 999.00  13  0.18  7245.85
AVAPS-D01 S10 232150627 240818 143422.75 9999.00  99.00 999.00 124.25   8.59 -14.74  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143423.00  422.09 -12.83   2.98 120.79   8.24 -14.67  -30.944465   1.872498  6940.97  13   2.98 999.00  13  0.17  7238.43
AVAPS-D01 S10 232150627 240818 143423.25 9999.00  99.00 999.00 122.76   8.35 -14.65  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 143423.50  422.45 -12.77   2.94 122.73   8.48 -14.67  -30.944497   1.872518  6934.44  13   2.94 999.00  13  0.18  7230.99
AVAPS-D01 S11 232150627 240818 143423.75 9999.00  99.00 999.00 235.48   8.00 -14.66  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S10 232150627 240818 143424.00  422.85 -12.72   2.90 124.10   8.16 -14.76  -30.944527   1.872538 99999.00  13   2.90 999.00  13  0.18  7223.42
AVAPS-D01 S10 232150627 240818 143424.25 9999.00  99.00 999.00 122.30   8.43 -14.80  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S00 232150627 240818 143424.50  423.29 -12.66   2.84 120.70   8.20 -14.85  999.000000  99.000000  6919.30  13   2.84 999.00  13  0.16 99999.00
AVAPS-D01 S10 232150627 240818 143424.75 9999.00  99.00 999.00 122.72   7.94 -14.92  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S00 232150627 240818 143425.00  423.68 -12.59   2.81 123.54   8.32 -14.91  -30.944590   1.872578  6912.41  13   2.81 999.00  13  0.17  7208.17
AVAPS-D01 S10 232150627 240818 143425.25 9999.00  99.00 999.00 120.98   8.17 -14.89  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S00 232150627 240818 143425.50  424.19 -12.53   2.80 122.33   7.81 -14.78  -30.944620   1.872596  6903.18  13   2.80 999.00  13  0.17  7200.71
AVAPS-D01 S10 232150627 240818 143425.75 9999.00  99.00 999.00 122.85   8.35 -14.74  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S00 232150627 240818 143426.00  424.56 -12.47   2.76 119.91   7.89 -14.71  -30.944651   1.872616  6896.59  13   2.76 999.00  13  0.17  7193.26
AVAPS-D01 S10 232150627 240818 143426.25 9999.00  99.00 999.00 123.81   8.02 -14.70  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143426.50  424.98 -12.40   2.77 120.09   8.37 -14.66  -30.944683   1.872635  6889.01  13   2.77 999.00  13  0.17  7185.80
AVAPS-D01 S10 232150627 240818 143426.75 9999.00  99.00 999.00 119.63   7.73 -14.73  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143427.00  425.41 -12.34   2.76 122.21   8.06 -14.76  999.000000  99.000000  6881.32  13   2.76 999.00  13  0.20 99999.00
AVAPS-D01 S10 232150627 240818 143427.25 9999.00  99.00 999.00 120.61   8.25 -14.72  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S10 232150627 240818 143427.50  425.77 -12.26   2.71 119.79   7.75 -14.71  -30.944744   1.872671 99999.00  13   2.71 999.00  13  0.18  7170.74
AVAPS-D01 S10 232150627 240818 143427.75 9999.00  99.00 999.00 123.53   8.13 -14.70  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143428.00  426.28 -12.20   2.67 120.47   8.17 -14.70  -30.944775   1.872691  6865.74  13   2.67 999.00  13  0.17  7163.26
AVAPS-D01 S11 232150627 240818 143428.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D01 S00 232150627 240818 143428.50  426.70 -12.13   2.64 121.67   7.87 -14.78  -30.944806   1.872709  6858.05  13   2.64 999.00  13  0.18  7155.68
AVAPS-D01 S10 232150627 240818 143428.75 9999.00  99.00 999.00 120.98   8.12 -14.83  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S01 232150627 240818 143429.00  427.04 -12.07   2.60 119.12   8.15 -14.82  999.000000  99.000000  6852.00   0   2.60 999.00   0  0.17 99999.00
AVAPS-D01 S10 232150627 240818 143429.25 9999.00  99.00 999.00 119.68   7.78 -14.88  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S00 232150627 240818 143429.50  427.49 -12.00   2.57 120.48   7.98 -14.91  -30.944868   1.872745  6843.99  13   2.57 999.00  13  0.18  7140.43
AVAPS-D01 S11 232150627 240818 143429.75 9999.00  99.00 999.00 121.97  90.09 -14.84  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S11 232150627 240818 143430.00  427.90  -0.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D01 S11 232150627 240818 143430.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D01 S00 232150627 240818 143430.50  428.35 -11.87   2.60 121.17   8.12 -14.84  999.000000  99.000000  6828.66  13   2.60 999.00  13  0.19 99999.00
AVAPS-D01 S10 232150627 240818 143430.75 9999.00  99.00 999.00 119.97   8.28 -14.85  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S00 232150627 240818 143431.00  428.76 -11.80   2.63 118.63   7.99 -14.89  -30.944962   1.872800  6821.37  13   2.63 999.00  13  0.17  7117.79
AVAPS-D01 S10 232150627 240818 143431.25 9999.00  99.00 999.00 120.16   7.93 -14.92  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 143431.50  429.17 -11.74   2.64 121.01   8.37 -14.88  -30.944994   1.872818  6814.04  13   2.64 999.00  13  0.18  7110.22
AVAPS-D01 S10 232150627 240818 143431.75 9999.00  99.00 999.00 118.79   7.91 -14.79  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S00 232150627 240818 143432.00  429.59 -11.68   2.62 118.89   8.04 -14.71  -30.945025   1.872835  6806.52  13   2.62 999.00  13  0.18  7102.85
AVAPS-D01 S10 232150627 240818 143432.25 9999.00  99.00 999.00 120.07   8.25 -14.63  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 143432.50  430.02 -11.62   2.58 117.20   7.93 -14.65  -30.945057   1.872853  6798.88  12   2.58 999.00  12  0.18  7095.44
AVAPS-D01 S10 232150627 240818 143432.75 9999.00  99.00 999.00 118.60   7.85 -14.70  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
