AVAPS-T02 STA 231221532 240818 142824.41
AVAPS-T02 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS
AVAPS-D02 S00 231221532 240818 144518.25  850.61  16.17  80.53 263.27   4.72 -11.60  -31.356668   2.155302  1283.17  11  80.53 999.00  11  0.24  1528.28
AVAPS-D02 S10 231221532 240818 144518.50 9999.00  99.00 999.00 260.70   4.69 -11.61  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D02 S00 231221532 240818 144518.75  851.18  16.21  80.35 260.72   4.69 -11.58  -31.356647   2.155304  1277.46  11  80.35 999.00  11  0.20  1522.57
AVAPS-D02 S10 231221532 240818 144519.00 9999.00  99.00 999.00 261.15   4.70 -11.60  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D02 S00 231221532 240818 144519.25  851.82  16.25  80.37 261.15   4.67 -11.62  -31.356626   2.155308  1271.10  11  80.37 999.00  11  0.24  1516.67
AVAPS-D02 S10 231221532 240818 144519.50 9999.00  99.00 999.00 261.12   4.61 -11.65  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D02 S00 231221532 240818 144519.75  852.44  16.28  80.60 259.50   4.54 -11.65  -31.356606   2.155311  1264.89  11  80.60 999.00  11  0.23  1510.81
AVAPS-D02 S10 231221532 240818 144520.00 9999.00  99.00 999.00 259.70   4.59 -11.67  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D02 S10 231221532 240818 144520.25  852.92  16.30  82.02 257.39   4.60 -11.67  -31.356586   2.155315 99999.00  11  82.02 999.00  11  0.21  1504.98
AVAPS-D02 S10 231221532 240818 144520.50 9999.00  99.00 999.00 257.33   4.49 -11.69  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D02 S00 231221532 240818 144520.75  853.44  16.30  83.36 258.56   4.51 -11.75  -31.356567   2.155320  1254.83  11  83.36 999.00  11  0.20  1499.03
AVAPS-D02 S10 231221532 240818 144521.00 9999.00  99.00 999.00 256.39   4.27 -11.83  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D02 S00 231221532 240818 144521.25  854.12  16.32  83.38 256.92   4.15 -11.84  -31.356548   2.155324  1248.08  11  83.38 999.00  11  0.22  1492.98
AVAPS-D02 S10 231221532 240818 144521.50 9999.00  99.00 999.00 255.47   4.23 -11.89  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D02 S00 231221532 240818 144521.75  854.73  16.34  83.58 257.12   4.30 -11.91  -31.356530   2.155329  1241.93  11  83.58 999.00  11  0.22  1486.91
AVAPS-D02 S10 231221532 240818 144522.00 9999.00  99.00 999.00 255.71   4.27 -11.94  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D02 S00 231221532 240818 144522.25  855.37  16.37  83.65 253.78   4.16 -11.96  -31.356512   2.155334  1235.56  11  83.65 999.00  11  0.21  1480.90
AVAPS-D02 S10 231221532 240818 144522.50 9999.00  99.00 999.00 252.99   4.16 -12.00  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D02 S00 231221532 240818 144522.75  855.88  16.40  83.69 252.65   4.13 -12.01  -31.356494   2.155339  1230.49  10  83.69 999.00  10  0.21  1474.83
AVAPS-D02 S10 231221532 240818 144523.00 9999.00  99.00 999.00 252.75   4.21 -12.05  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.20 99999.00
AVAPS-D02 S00 231221532 240818 144523.25  856.55  16.44  83.86 252.32   4.21 -12.09  -31.356476   2.155345  1223.81   9  83.86 999.00   9  0.20  1468.70
AVAPS-D02 S10 231221532 240818 144523.50 9999.00  99.00 999.00 251.17   4.09 -12.14  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.20 99999.00
AVAPS-D02 S00 231221532 240818 144523.75  857.08  16.48  83.68 249.55   4.04 -12.14  -31.356458   2.155351  1218.49  10  83.68 999.00  10  0.21  1462.60
AVAPS-D02 S10 231221532 240818 144524.00 9999.00  99.00 999.00 249.65   4.06 -12.12  999.000000  99.000000 99999.00   9 999.00 999.00   9  0.21 99999.00
AVAPS-D02 S00 231221532 240818 144524.25  857.72  16.53  83.50 248.08   4.01 -12.15  -31.356441   2.155358  1212.11  10  83.50 999.00  10  0.21  1456.53
AVAPS-D02 S10 231221532 240818 144524.50 9999.00  99.00 999.00 247.53   3.90 -12.17  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D02 S00 231221532 240818 144524.75  858.41  16.57  83.55 247.34   3.74 -12.20  -31.356426   2.155364  1205.32  10  83.55 999.00  10  0.23  1450.38
AVAPS-D02 S10 231221532 240818 144525.00 9999.00  99.00 999.00 248.71   3.71 -12.21  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.25 99999.00
AVAPS-D02 S00 231221532 240818 144525.25  858.96  16.62  83.52 249.39   3.88 -12.23  -31.356410   2.155370  1199.84  11  83.52 999.00  11  0.25  1444.23
AVAPS-D02 S10 231221532 240818 144525.50 9999.00  99.00 999.00 249.09   3.86 -12.24  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.25 99999.00
AVAPS-D02 S00 231221532 240818 144525.75  859.64  16.66  83.42 247.01   3.91 -12.29  -31.356394   2.155377  1193.07  12  83.42 999.00  12  0.24  1438.03
AVAPS-D02 S10 231221532 240818 144526.00 9999.00  99.00 999.00 246.16   3.90 -12.28  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D02 S10 231221532 240818 144526.25  604.23  16.49  91.70 245.90   3.84 -12.30  -31.356378   2.155384 99999.00  10  91.70 999.00  10  0.22  1431.90
AVAPS-D02 S10 231221532 240818 144526.50 9999.00  99.00 999.00 247.34   3.92 -12.33  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D02 S00 231221532 240818 144526.75  860.82  16.30  92.82 244.93   3.77 -12.36  -31.356362   2.155391  1181.36  10  92.82 999.00  10  0.23  1425.60
AVAPS-D02 S10 231221532 240818 144527.00 9999.00  99.00 999.00 241.60   3.57 -12.36  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D02 S00 231221532 240818 144527.25  861.52  16.23  90.38 240.89   3.65 -12.36  -31.356348   2.155398  1174.42  12  90.38 999.00  12  0.24  1419.40
AVAPS-D02 S10 231221532 240818 144527.50 9999.00  99.00 999.00 239.77   3.62 -12.43  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.25 99999.00
AVAPS-D02 S00 231221532 240818 144527.75  862.12  16.18  92.74 238.73   3.71 -12.48  -31.356334   2.155407  1168.45  11  92.74 999.00  11  0.24  1412.99
AVAPS-D02 S10 231221532 240818 144528.00 9999.00  99.00 999.00 232.76   3.77 -12.51  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D02 S00 231221532 240818 144528.25  862.73  16.14  92.33 229.32   3.70 -12.46  -31.356321   2.155418  1162.39  11  92.33 999.00  11  0.23  1406.74
AVAPS-D02 S10 231221532 240818 144528.50 9999.00  99.00 999.00 226.54   3.74 -12.44  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.23 99999.00
AVAPS-D02 S00 231221532 240818 144528.75  863.35  16.13  93.75 224.58   3.86 -12.44  -31.356309   2.155429  1156.34  12  93.75 999.00  12  0.24  1400.58
AVAPS-D02 S10 231221532 240818 144529.00 9999.00  99.00 999.00 224.52   3.95 -12.48  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.24 99999.00
AVAPS-D02 S00 231221532 240818 144529.25  864.00  16.33  87.06 224.88   4.18 -12.51  -31.356296   2.155442  1149.86  12  87.06 999.00  12  0.24  1394.24
AVAPS-D02 S10 231221532 240818 144529.50 9999.00  99.00 999.00 224.66   4.44 -12.49  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.23 99999.00
AVAPS-D02 S00 231221532 240818 144529.75  864.55  16.43  89.72 224.37   4.54 -12.52  -31.356282   2.155457  1144.49  12  89.72 999.00  12  0.23  1387.95
AVAPS-D02 S10 231221532 240818 144530.00 9999.00  99.00 999.00 223.42   4.80 -12.55  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D02 S00 231221532 240818 144530.25  865.22  16.56  87.37 224.03   4.74 -12.49  -31.356267   2.155472  1137.85  12  87.37 999.00  12  0.22  1381.72
AVAPS-D02 S10 231221532 240818 144530.50 9999.00  99.00 999.00 224.09   4.86 -12.42  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D02 S00 231221532 240818 144530.75  865.91  16.68  86.42 224.58   4.82 -12.38  -31.356253   2.155487  1131.05  12  86.42 999.00  12  0.21  1375.66
AVAPS-D02 S10 231221532 240818 144531.00 9999.00  99.00 999.00 225.13   4.95 -12.36  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D02 S00 231221532 240818 144531.25  866.54  16.62  90.78 226.11   4.95 -12.34  -31.356237   2.155503  1124.84  12  90.78 999.00  12  0.20  1369.62
AVAPS-D02 S10 231221532 240818 144531.50 9999.00  99.00 999.00 225.63   4.88 -12.39  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D02 S00 231221532 240818 144531.75  867.15  16.72  85.77 225.45   4.85 -12.40  -31.356222   2.155518  1118.84  12  85.77 999.00  12  0.21  1363.43
AVAPS-D02 S10 231221532 240818 144532.00 9999.00  99.00 999.00 227.46   4.66 -12.35  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D02 S00 231221532 240818 144532.25  867.77  16.97  83.02 228.00   4.51 -12.29  -31.356207   2.155532  1112.68  12  83.02 999.00  12  0.20  1357.38
AVAPS-D02 S10 231221532 240818 144532.50 9999.00  99.00 999.00 229.30   4.25 -12.22  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D02 S00 231221532 240818 144532.75  868.44  17.13  82.76 230.24   4.05 -12.20  -31.356193   2.155544  1106.12  12  82.76 999.00  12  0.20  1351.37
AVAPS-D02 S10 231221532 240818 144533.00 9999.00  99.00 999.00 228.87   3.93 -12.22  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D02 S00 231221532 240818 144533.25  869.01  17.09  87.98 227.74   3.92 -12.27  -31.356180   2.155555  1100.46  12  87.98 999.00  12  0.21  1345.25
AVAPS-D02 S10 231221532 240818 144533.50 9999.00  99.00 999.00 230.73   3.98 -12.29  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D02 S00 231221532 240818 144533.75  869.44  16.98  89.66 229.80   3.82 -12.31  -31.356166   2.155566  1096.18  12  89.66 999.00  12  0.21  1339.07
AVAPS-D02 S10 231221532 240818 144534.00 9999.00  99.00 999.00 230.75   3.79 -12.33  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.23 99999.00
AVAPS-D02 S00 231221532 240818 144534.25  870.12  17.03  86.71 228.96   3.87 -12.37  -31.356153   2.155578  1089.53  12  86.71 999.00  12  0.25  1332.81
AVAPS-D02 S10 231221532 240818 144534.50 9999.00  99.00 999.00 226.70   4.09 -12.37  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.24 99999.00
AVAPS-D02 S00 231221532 240818 144534.75  870.81  17.14  84.73 221.48   4.34 -12.39  -31.356140   2.155591  1082.71  12  84.73 999.00  12  0.22  1326.61
AVAPS-D02 S10 231221532 240818 144535.00 9999.00  99.00 999.00 221.40   4.49 -12.37  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D02 S00 231221532 240818 144535.25  871.55  17.18  85.08 220.92   4.63 -12.37  -31.356126   2.155607  1075.50  12  85.08 999.00  12  0.22  1320.41
AVAPS-D02 S10 231221532 240818 144535.50 9999.00  99.00 999.00 220.57   4.76 -12.41  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.24 99999.00
AVAPS-D02 S00 231221532 240818 144535.75  872.13  17.24  85.21 220.35   4.78 -12.46  -31.356112   2.155623  1069.81  12  85.21 999.00  12  0.22  1314.12
AVAPS-D02 S10 231221532 240818 144536.00 9999.00  99.00 999.00 218.44   4.97 -12.52  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D02 S00 231221532 240818 144536.25  872.61  17.21  88.12 218.41   5.12 -12.56  -31.356098   2.155641  1065.04  12  88.12 999.00  12  0.20  1307.72
AVAPS-D02 S10 231221532 240818 144536.50 9999.00  99.00 999.00 217.76   5.34 -12.56  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D02 S00 231221532 240818 144536.75  873.33  17.00  93.15 215.90   5.57 -12.57  -31.356083   2.155661  1058.05  12  93.15 999.00  12  0.21  1301.39
AVAPS-D02 S10 231221532 240818 144537.00 9999.00  99.00 999.00 218.38   5.63 -12.54  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D02 S00 231221532 240818 144537.25  874.08  16.84  94.34 216.72   5.74 -12.51  -31.356067   2.155682  1050.66  12  94.34 999.00  12  0.23  1295.19
AVAPS-D02 S10 231221532 240818 144537.50 9999.00  99.00 999.00 215.77   5.71 -12.40  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D02 S00 231221532 240818 144537.75  874.56  16.76  95.14 215.74   5.83 -12.30  -31.356052   2.155703  1045.96  12  95.14 999.00  12  0.23  1289.28
AVAPS-D02 S10 231221532 240818 144538.00 9999.00  99.00 999.00 215.12   5.87 -12.19  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D02 S00 231221532 240818 144538.25  875.21  16.77  94.08 215.26   5.88 -12.14  -31.356037   2.155725  1039.57  12  94.08 999.00  12  0.22  1283.37
AVAPS-D02 S10 231221532 240818 144538.50 9999.00  99.00 999.00 214.55   5.88 -12.05  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D02 S00 231221532 240818 144538.75  875.78  16.83  92.96 214.15   5.97 -11.93  -31.356022   2.155747  1034.04  12  92.96 999.00  12  0.23  1277.56
AVAPS-D02 S10 231221532 240818 144539.00 9999.00  99.00 999.00 210.82   6.00 -11.89  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D02 S00 231221532 240818 144539.25  876.32  16.93  92.01 209.64   5.81 -11.75  -31.356010   2.155770  1028.79  11  92.01 999.00  11  0.22  1271.86
AVAPS-D02 S10 231221532 240818 144539.50 9999.00  99.00 999.00 207.59   5.62 -11.66  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D02 S00 231221532 240818 144539.75  876.83  17.00  92.08 208.76   5.63 -11.53  -31.355998   2.155792  1023.83  13  92.08 999.00  13  0.23  1266.32
AVAPS-D02 S10 231221532 240818 144540.00 9999.00  99.00 999.00 208.48   5.59 -11.43  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.26 99999.00
AVAPS-D02 S00 231221532 240818 144540.25  877.55  16.99  93.99 207.04   5.63 -11.34  -31.355986   2.155814  1016.76  13  93.99 999.00  13  0.27  1260.84
AVAPS-D02 S10 231221532 240818 144540.50 9999.00  99.00 999.00 206.47   5.58 -11.25  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.25 99999.00
AVAPS-D02 S00 231221532 240818 144540.75  878.05  17.01  92.92 204.87   5.73 -11.11  -31.355975   2.155836  1011.90  13  92.92 999.00  13  0.23  1255.61
AVAPS-D02 S10 231221532 240818 144541.00 9999.00  99.00 999.00 201.86   5.60 -11.12  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.22 99999.00
AVAPS-D02 S00 231221532 240818 144541.25  878.63  17.06  93.08 201.40   5.64 -11.16  -31.355966   2.155860  1006.21  13  93.08 999.00  13  0.23  1249.95
AVAPS-D02 S10 231221532 240818 144541.50 9999.00  99.00 999.00 200.07   5.56 -11.19  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.25 99999.00
AVAPS-D02 S00 231221532 240818 144541.75  879.22  17.07  93.64 200.22   5.67 -11.27  -31.355957   2.155884  1000.50  13  93.64 999.00  13  0.25  1244.19
AVAPS-D02 S10 231221532 240818 144542.00 9999.00  99.00 999.00 199.00   5.61 -11.32  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.25 99999.00
AVAPS-D02 S00 231221532 240818 144542.25  879.74  17.10  93.15 199.06   5.65 -11.41  -31.355949   2.155908   995.43  13  93.15 999.00  13  0.25  1238.29
AVAPS-D02 S10 231221532 240818 144542.50 9999.00  99.00 999.00 196.58   5.60 -11.50  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.24 99999.00
AVAPS-D02 S00 231221532 240818 144542.75  880.50  17.14  93.32 194.71   5.60 -11.57  -31.355942   2.155933   988.08  13  93.32 999.00  13  0.24  1232.29
AVAPS-D02 S10 231221532 240818 144543.00 9999.00  99.00 999.00 194.70   5.71 -11.66  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.24 99999.00
AVAPS-D02 S00 231221532 240818 144543.25  881.03  17.17  93.33 193.91   5.80 -11.73  -31.355935   2.155959   982.91  13  93.33 999.00  13  0.24  1226.29
AVAPS-D02 S11 231221532 240818 144543.50 9999.00  99.00 999.00 194.15   5.74 -11.79  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.24 99999.00
AVAPS-D02 S00 231221532 240818 144543.75  881.66  17.23  92.46 194.02   5.74 -11.82  -31.355928   2.155984   976.80  13  92.46 999.00  13  0.24  1220.26
AVAPS-D02 S10 231221532 240818 144544.00 9999.00  99.00 999.00 192.98   5.61 -11.90  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.23 99999.00
AVAPS-D02 S00 231221532 240818 144544.25  882.32  17.34  91.14 193.35   5.53 -11.94  -31.355922   2.156009   970.38  12  91.14 999.00  12  0.24  1214.18
AVAPS-D02 S10 231221532 240818 144544.50 9999.00  99.00 999.00 192.30   5.54 -11.96  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.25 99999.00
AVAPS-D02 S00 231221532 240818 144544.75  883.01  17.41  92.01 193.05   5.34 -11.85  -31.355917   2.156033   963.69  12  92.01 999.00  12  0.22  1208.34
AVAPS-D02 S10 231221532 240818 144545.00 9999.00  99.00 999.00 193.30   5.25 -11.76  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.25 99999.00
AVAPS-D02 S00 231221532 240818 144545.25  883.45  17.45  91.65 196.14   5.11 -11.73  -31.355911   2.156055   959.41  12  91.65 999.00  12  0.26  1202.63
AVAPS-D02 S10 231221532 240818 144545.50 9999.00  99.00 999.00 195.14   5.23 -11.72  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.26 99999.00
AVAPS-D02 S00 231221532 240818 144545.75  884.03  17.52  90.12 191.06   5.34 -11.67  -31.355906   2.156079   953.70  12  90.12 999.00  12  0.22  1196.87
AVAPS-D02 S10 231221532 240818 144546.00 9999.00  99.00 999.00 190.47   5.35 -11.72  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D02 S00 231221532 240818 144546.25  884.72  17.53  93.28 188.30   5.33 -11.70  -31.355902   2.156102   947.03  12  93.28 999.00  12  0.21  1190.99
AVAPS-D02 S10 231221532 240818 144546.50 9999.00  99.00 999.00 186.82   5.37 -11.70  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D02 S00 231221532 240818 144546.75  885.19  17.46  94.54 185.78   5.54 -11.73  -31.355899   2.156127   942.46  12  94.54 999.00  12  0.23  1185.16
AVAPS-D02 S10 231221532 240818 144547.00 9999.00  99.00 999.00 185.17   5.59 -11.73  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D02 S00 231221532 240818 144547.25  885.84  17.41  95.61 184.45   5.54 -11.72  -31.355897   2.156152   936.18  12  95.61 999.00  12  0.22  1179.25
AVAPS-D02 S10 231221532 240818 144547.50 9999.00  99.00 999.00 182.44   5.62 -11.73  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.23 99999.00
AVAPS-D02 S00 231221532 240818 144547.75  886.39  17.38  96.21 180.66   5.69 -11.73  -31.355897   2.156178   930.89  12  96.21 999.00  12  0.22  1173.35
AVAPS-D02 S10 231221532 240818 144548.00 9999.00  99.00 999.00 180.48   5.69 -11.68  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D02 S00 231221532 240818 144548.25  887.09  17.37  96.09 179.87   5.74 -11.66  -31.355897   2.156204   924.11  12  96.09 999.00  12  0.22  1167.58
AVAPS-D02 S10 231221532 240818 144548.50 9999.00  99.00 999.00 179.22   5.89 -11.67  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.23 99999.00
AVAPS-D02 S00 231221532 240818 144548.75  887.77  17.39  95.95 178.87   5.87 -11.63  -31.355898   2.156230   917.52  12  95.95 999.00  12  0.23  1161.82
AVAPS-D02 S10 231221532 240818 144549.00 9999.00  99.00 999.00 179.06   5.87 -11.65  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.23 99999.00
AVAPS-D02 S00 231221532 240818 144549.25  888.24  17.41  96.23 177.31   5.78 -11.67  -31.355899   2.156256   912.99  12  96.23 999.00  12  0.21  1155.95
AVAPS-D02 S10 231221532 240818 144549.50 9999.00  99.00 999.00 177.27   5.74 -11.66  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D02 S00 231221532 240818 144549.75  888.91  17.44  97.32 178.67   5.65 -11.57  -31.355900   2.156282   906.54  12  97.32 999.00  12  0.23  1150.25
AVAPS-D02 S10 231221532 240818 144550.00 9999.00  99.00 999.00 178.39   5.85 -11.52  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.24 99999.00
AVAPS-D02 S00 231221532 240818 144550.25  889.45  17.47  97.17 176.91   6.12 -11.48  -31.355901   2.156309   901.30  12  97.17 999.00  12  0.25  1144.58
AVAPS-D02 S10 231221532 240818 144550.50 9999.00  99.00 999.00 175.04   6.18 -11.41  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.23 99999.00
AVAPS-D02 S00 231221532 240818 144550.75  889.95  17.52  96.78 177.18   6.02 -11.29  -31.355903   2.156336   896.52  12  96.78 999.00  12  0.22  1139.13
AVAPS-D02 S10 231221532 240818 144551.00 9999.00  99.00 999.00 177.46   6.08 -11.23  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D02 S00 231221532 240818 144551.25  890.52  17.57  96.52 177.04   6.09 -11.07  -31.355904   2.156363   891.04  12  96.52 999.00  12  0.22  1133.84
AVAPS-D02 S10 231221532 240818 144551.50 9999.00  99.00 999.00 179.37   6.06 -11.03  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.24 99999.00
AVAPS-D02 S00 231221532 240818 144551.75  891.02  17.67  98.25 179.90   6.06 -10.90  -31.355904   2.156390   886.24  12  98.25 999.00  12  0.24  1128.51
AVAPS-D02 S10 231221532 240818 144552.00 9999.00  99.00 999.00 180.69   6.12 -10.81  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.24 99999.00
AVAPS-D02 S00 231221532 240818 144552.25  891.59  17.78  98.27 181.69   6.09 -10.69  -31.355903   2.156417   880.70  12  98.27 999.00  12  0.23  1123.45
AVAPS-D02 S11 231221532 240818 144552.50 9999.00  99.00 999.00 180.21   6.27 -10.63  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D02 S00 231221532 240818 144552.75  892.26  17.76  97.36 180.82   6.36 -10.48  -31.355903   2.156445   874.30  12  97.36 999.00  12  0.20  1118.54
AVAPS-D02 S10 231221532 240818 144553.00 9999.00  99.00 999.00 180.95   6.15 -10.35  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D02 S00 231221532 240818 144553.25  892.69  17.75  97.15 179.18   6.36 -10.31  -31.355903   2.156473   870.16  10  97.15 999.00  10  0.21  1113.54
AVAPS-D02 S10 231221532 240818 144553.50 9999.00  99.00 999.00 178.89   6.46 -10.26  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.21 99999.00
AVAPS-D02 S00 231221532 240818 144553.75  893.17  17.73  96.80 177.51   6.56 -10.21  -31.355903   2.156502   865.50  11  96.80 999.00  11  0.22  1108.53
AVAPS-D02 S10 231221532 240818 144554.00 9999.00  99.00 999.00 174.53   6.72 -10.16  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D02 S00 231221532 240818 144554.25  893.54  17.72  95.41 173.41   6.87 -10.10  -31.355906   2.156533   861.99  11  95.41 999.00  11  0.21  1103.58
AVAPS-D02 S10 231221532 240818 144554.50 9999.00  99.00 999.00 171.94   6.82 -10.04  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D02 S00 231221532 240818 144554.75  894.11  17.75  97.44 170.87   6.91 -10.02  -31.355911   2.156564   856.44  12  97.44 999.00  12  0.21  1098.69
AVAPS-D02 S10 231221532 240818 144555.00 9999.00  99.00 999.00 170.93   6.97  -9.99  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D02 S00 231221532 240818 144555.25  894.80  17.77  96.52 170.16   7.12 -10.04  -31.355916   2.156595   849.83  12  96.52 999.00  12  0.23  1093.67
AVAPS-D02 S10 231221532 240818 144555.50 9999.00  99.00 999.00 169.38   7.28  -9.97  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D02 S00 231221532 240818 144555.75  895.23  17.81  97.00 169.99   7.30  -9.96  -31.355922   2.156627   845.73  12  97.00 999.00  12  0.21  1088.80
AVAPS-D02 S10 231221532 240818 144556.00 9999.00  99.00 999.00 168.46   7.19  -9.96  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D02 S00 231221532 240818 144556.25  895.72  17.86  96.98 168.42   7.19 -10.01  -31.355928   2.156659   840.99  12  96.98 999.00  12  0.20  1083.76
AVAPS-D02 S10 231221532 240818 144556.50 9999.00  99.00 999.00 166.88   7.39 -10.09  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D02 S00 231221532 240818 144556.75  896.22  17.96  98.67 166.43   7.51 -10.18  -31.355936   2.156692   836.27  12  98.67 999.00  12  0.21  1078.49
AVAPS-D02 S10 231221532 240818 144557.00 9999.00  99.00 999.00 166.36   7.56 -10.25  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D02 S00 231221532 240818 144557.25  896.70  17.99  97.36 166.54   7.58 -10.32  -31.355944   2.156725   831.58  12  97.36 999.00  12  0.20  1073.24
AVAPS-D02 S10 231221532 240818 144557.50 9999.00  99.00 999.00 166.83   7.51 -10.44  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D02 S00 231221532 240818 144557.75  897.46  18.01  97.54 165.95   7.42 -10.58  -31.355952   2.156758   824.39  12  97.54 999.00  12  0.20  1067.73
AVAPS-D02 S10 231221532 240818 144558.00 9999.00  99.00 999.00 165.91   7.46 -10.71  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D02 S00 231221532 240818 144558.25  897.99  18.05  97.11 165.40   7.28 -10.85  -31.355961   2.156790   819.24  12  97.11 999.00  12  0.19  1062.02
