AVAPS-T03 STA 230230466 240818 143008.68
AVAPS-T03 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS
AVAPS-D03 S00 230230466 240818 144936.50  891.39  18.31  92.81 197.51   6.33 -11.46  -31.641689   2.675847   867.17  12  92.81 999.00  12  0.21  1117.71
AVAPS-D03 S10 230230466 240818 144936.75 9999.00  99.00 999.00 197.31   6.39 -11.40  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D03 S00 230230466 240818 144937.00  891.95  18.34  92.71 196.26   6.40 -11.40  -31.641681   2.675874   861.76  12  92.71 999.00  12  0.19  1112.10
AVAPS-D03 S10 230230466 240818 144937.25 9999.00  99.00 999.00 196.43   6.41 -11.37  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D03 S00 230230466 240818 144937.50  892.68  18.39  92.31 195.29   6.46 -11.37  -31.641673   2.675901   854.75  12  92.31 999.00  12  0.19  1106.48
AVAPS-D03 S10 230230466 240818 144937.75 9999.00  99.00 999.00 194.12   6.56 -11.34  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D03 S00 230230466 240818 144938.00  893.29  18.39  93.44 193.13   6.68 -11.32  -31.641666   2.675930   848.86  12  93.44 999.00  12  0.19  1100.90
AVAPS-D03 S10 230230466 240818 144938.25 9999.00  99.00 999.00 191.90   6.84 -11.28  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D03 S00 230230466 240818 144938.50  893.68  18.40  93.51 191.84   6.87 -11.33  -31.641660   2.675960   845.15  12  93.51 999.00  12  0.19  1095.23
AVAPS-D03 S10 230230466 240818 144938.75 9999.00  99.00 999.00 190.34   6.92 -11.37  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D03 S00 230230466 240818 144939.00  894.37  18.42  93.43 190.04   7.03 -11.39  -31.641654   2.675991   838.50  12  93.43 999.00  12  0.22  1089.49
AVAPS-D03 S10 230230466 240818 144939.25 9999.00  99.00 999.00 189.35   7.07 -11.44  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D03 S00 230230466 240818 144939.50  894.97  18.45  93.40 189.19   7.03 -11.43  -31.641648   2.676023   832.74  13  93.40 999.00  13  0.21  1083.75
AVAPS-D03 S10 230230466 240818 144939.75 9999.00  99.00 999.00 189.04   7.15 -11.48  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.21 99999.00
AVAPS-D03 S00 230230466 240818 144940.00  895.52  18.48  93.31 189.12   7.16 -11.50  -31.641643   2.676055   827.47  13  93.31 999.00  13  0.20  1077.96
AVAPS-D03 S10 230230466 240818 144940.25 9999.00  99.00 999.00 189.46   7.18 -11.47  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D03 S00 230230466 240818 144940.50  896.28  18.51  93.14 188.04   7.20 -11.39  -31.641638   2.676086   820.14  13  93.14 999.00  13  0.18  1072.33
AVAPS-D03 S10 230230466 240818 144940.75 9999.00  99.00 999.00 188.05   7.25 -11.31  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D03 S00 230230466 240818 144941.00  896.56  18.55  92.98 187.86   7.39 -11.25  -31.641634   2.676119   817.47  13  92.98 999.00  13  0.19  1066.81
AVAPS-D03 S10 230230466 240818 144941.25 9999.00  99.00 999.00 187.86   7.44 -11.22  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D03 S00 230230466 240818 144941.50  897.26  18.59  92.87 187.26   7.60 -11.19  -31.641629   2.676152   810.69  12  92.87 999.00  12  0.20  1061.30
AVAPS-D03 S10 230230466 240818 144941.75 9999.00  99.00 999.00 187.20   7.68 -11.15  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D03 S00 230230466 240818 144942.00  897.98  18.63  92.73 186.80   7.69 -11.15  -31.641625   2.676187   803.78  12  92.73 999.00  12  0.20  1055.78
AVAPS-D03 S10 230230466 240818 144942.25 9999.00  99.00 999.00 186.80   7.69 -11.19  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D03 S00 230230466 240818 144942.50  898.50  18.68  92.46 186.38   7.67 -11.22  -31.641621   2.676221   798.86  12  92.46 999.00  12  0.20  1050.14
AVAPS-D03 S10 230230466 240818 144942.75 9999.00  99.00 999.00 186.28   7.70 -11.21  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D03 S00 230230466 240818 144943.00  899.03  18.72  92.32 185.67   7.64 -11.24  -31.641618   2.676255   793.74  12  92.32 999.00  12  0.20  1044.53
AVAPS-D03 S10 230230466 240818 144943.25 9999.00  99.00 999.00 185.33   7.71 -11.27  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D03 S00 230230466 240818 144943.50  899.62  18.77  92.07 185.34   7.71 -11.32  -31.641614   2.676289   788.12  12  92.07 999.00  12  0.20  1038.84
AVAPS-D03 S10 230230466 240818 144943.75 9999.00  99.00 999.00 185.03   7.77 -11.31  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D03 S00 230230466 240818 144944.00  900.22  18.81  91.89 184.51   7.81 -11.29  -31.641611   2.676324   782.29  10  91.89 999.00  10  0.20  1033.24
AVAPS-D03 S10 230230466 240818 144944.25 9999.00  99.00 999.00 184.36   7.87 -11.31  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D03 S00 230230466 240818 144944.50  900.83  18.86  91.65 184.50   7.84 -11.33  -31.641609   2.676359   776.53  11  91.65 999.00  11  0.20  1027.57
AVAPS-D03 S10 230230466 240818 144944.75 9999.00  99.00 999.00 184.18   7.86 -11.37  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.19 99999.00
AVAPS-D03 S00 230230466 240818 144945.00  901.50  18.91  91.40 184.27   7.90 -11.38  -31.641606   2.676395   770.09  11  91.40 999.00  11  0.19  1021.84
AVAPS-D03 S10 230230466 240818 144945.25 9999.00  99.00 999.00 184.31   7.86 -11.41  999.000000  99.000000 99999.00   9 999.00 999.00   9  0.19 99999.00
AVAPS-D03 S00 230230466 240818 144945.50  902.16  18.96  91.24 184.07   7.86 -11.43  -31.641604   2.676430   763.82  11  91.24 999.00  11  0.20  1016.09
AVAPS-D03 S10 230230466 240818 144945.75 9999.00  99.00 999.00 183.54   7.93 -11.48  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D03 S00 230230466 240818 144946.00  902.63  19.01  91.04 183.58   7.88 -11.47  -31.641602   2.676465   759.24  12  91.04 999.00  12  0.20  1010.38
AVAPS-D03 S10 230230466 240818 144946.25 9999.00  99.00 999.00 183.85   7.91 -11.47  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D03 S00 230230466 240818 144946.50  903.26  19.06  90.86 183.74   7.87 -11.47  -31.641599   2.676501   753.26  12  90.86 999.00  12  0.21  1004.67
AVAPS-D03 S10 230230466 240818 144946.75 9999.00  99.00 999.00 184.12   8.00 -11.48  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D03 S00 230230466 240818 144947.00  903.53  19.10  90.72 182.82   7.91 -11.46  -31.641597   2.676537   750.66  12  90.72 999.00  12  0.22   998.95
AVAPS-D03 S10 230230466 240818 144947.25 9999.00  99.00 999.00 183.11   7.87 -11.43  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.23 99999.00
AVAPS-D03 S00 230230466 240818 144947.50  904.55  19.15  90.54 182.25   7.94 -11.45  -31.641596   2.676573   741.00  12  90.54 999.00  12  0.23   993.23
AVAPS-D03 S10 230230466 240818 144947.75 9999.00  99.00 999.00 182.55   7.87 -11.48  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D03 S00 230230466 240818 144948.00  904.95  19.19  90.42 182.08   7.91 -11.48  -31.641594   2.676609   737.12  12  90.42 999.00  12  0.21   987.45
AVAPS-D03 S10 230230466 240818 144948.25 9999.00  99.00 999.00 181.29   7.91 -11.52  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D03 S00 230230466 240818 144948.50  905.58  19.23  90.32 180.77   7.95 -11.54  -31.641593   2.676645   731.13  12  90.32 999.00  12  0.20   981.62
AVAPS-D03 S10 230230466 240818 144948.75 9999.00  99.00 999.00 180.71   8.01 -11.56  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D03 S00 230230466 240818 144949.00  906.15  19.26  90.38 180.46   8.04 -11.56  -31.641593   2.676681   725.71  12  90.38 999.00  12  0.20   975.80
AVAPS-D03 S10 230230466 240818 144949.25 9999.00  99.00 999.00 180.55   8.01 -11.59  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D03 S00 230230466 240818 144949.50  906.83  19.28  90.35 179.76   8.12 -11.62  -31.641592   2.676717   719.27  12  90.35 999.00  12  0.21   969.86
AVAPS-D03 S11 230230466 240818 144949.75 9999.00  99.00 999.00 180.26   8.08 -11.62  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D03 S00 230230466 240818 144950.00  907.42  19.31  90.27 179.44   8.14 -11.62  -31.641592   2.676754   713.57  12  90.27 999.00  12  0.22   964.07
AVAPS-D03 S10 230230466 240818 144950.25 9999.00  99.00 999.00 178.36   8.23 -11.58  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D03 S00 230230466 240818 144950.50  907.97  19.34  90.10 178.29   8.29 -11.54  -31.641593   2.676792   708.34  12  90.10 999.00  12  0.21   958.39
AVAPS-D03 S10 230230466 240818 144950.75 9999.00  99.00 999.00 178.60   8.22 -11.44  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D03 S00 230230466 240818 144951.00  908.57  19.37  90.06 178.03   8.30 -11.42  -31.641594   2.676829   702.64  12  90.06 999.00  12  0.19   952.81
AVAPS-D03 S10 230230466 240818 144951.25 9999.00  99.00 999.00 177.92   8.28 -11.42  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D03 S10 230230466 240818 144951.50  654.51  19.40  90.05 177.78   8.27 -11.47  -31.641595   2.676866 99999.00  12  90.05 999.00  12  0.19   947.08
AVAPS-D03 S10 230230466 240818 144951.75 9999.00  99.00 999.00 177.40   8.37 -11.48  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D03 S00 230230466 240818 144952.00  909.74  19.43  89.83 177.23   8.40 -11.48  -31.641597   2.676904   691.53  12  89.83 999.00  12  0.19   941.33
AVAPS-D03 S10 230230466 240818 144952.25 9999.00  99.00 999.00 177.07   8.50 -11.47  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D03 S00 230230466 240818 144952.50  910.37  19.47  89.77 176.78   8.40 -11.47  -31.641599   2.676941   685.60  12  89.77 999.00  12  0.19   935.65
AVAPS-D03 S10 230230466 240818 144952.75 9999.00  99.00 999.00 176.57   8.62 -11.39  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D03 S00 230230466 240818 144953.00  911.04  19.50  89.70 176.64   8.51 -11.38  -31.641601   2.676979   679.21  12  89.70 999.00  12  0.19   930.05
AVAPS-D03 S10 230230466 240818 144953.25 9999.00  99.00 999.00 176.50   8.56 -11.36  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D03 S00 230230466 240818 144953.50  911.65  19.53  90.01 176.46   8.67 -11.34  -31.641603   2.677018   673.42  12  90.01 999.00  12  0.20   924.44
AVAPS-D03 S10 230230466 240818 144953.75 9999.00  99.00 999.00 176.50   8.61 -11.36  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D03 S00 230230466 240818 144954.00  912.10  19.56  90.16 176.34   8.73 -11.33  -31.641606   2.677057   669.23  12  90.16 999.00  12  0.21   918.80
AVAPS-D03 S10 230230466 240818 144954.25 9999.00  99.00 999.00 176.72   8.85 -11.31  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D03 S00 230230466 240818 144954.50  912.69  19.58  90.08 176.58   8.86 -11.30  -31.641608   2.677097   663.57  12  90.08 999.00  12  0.20   913.25
AVAPS-D03 S10 230230466 240818 144954.75 9999.00  99.00 999.00 176.57   8.99 -11.31  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D03 S00 230230466 240818 144955.00  913.18  19.60  89.99 176.55   8.97 -11.34  -31.641611   2.677137   658.96  12  89.99 999.00  12  0.20   907.58
AVAPS-D03 S10 230230466 240818 144955.25 9999.00  99.00 999.00 176.18   9.10 -11.35  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D03 S00 230230466 240818 144955.50  913.95  19.62  89.98 176.62   9.10 -11.28  -31.641613   2.677178   651.63  11  89.98 999.00  11  0.21   902.04
AVAPS-D03 S10 230230466 240818 144955.75 9999.00  99.00 999.00 175.98   9.21 -11.25  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D03 S00 230230466 240818 144956.00  914.55  19.65  89.86 175.78   9.26 -11.24  -31.641617   2.677219   646.02  11  89.86 999.00  11  0.22   896.50
AVAPS-D03 S10 230230466 240818 144956.25 9999.00  99.00 999.00 175.37   9.32 -11.26  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D03 S00 230230466 240818 144956.50  915.28  19.70  89.61 175.46   9.35 -11.28  -31.641620   2.677262   639.14  12  89.61 999.00  12  0.22   890.87
AVAPS-D03 S10 230230466 240818 144956.75 9999.00  99.00 999.00 175.37   9.38 -11.27  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D03 S00 230230466 240818 144957.00  915.78  19.75  89.36 174.99   9.48 -11.31  -31.641624   2.677305   634.34  11  89.36 999.00  11  0.23   885.19
AVAPS-D03 S10 230230466 240818 144957.25 9999.00  99.00 999.00 175.20   9.44 -11.33  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D03 S00 230230466 240818 144957.50  916.41  19.79  89.29 174.74   9.43 -11.31  -31.641628   2.677347   628.43  11  89.29 999.00  11  0.24   879.59
AVAPS-D03 S10 230230466 240818 144957.75 9999.00  99.00 999.00 174.98   9.42 -11.32  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D03 S00 230230466 240818 144958.00  917.05  19.84  89.09 174.87   9.50 -11.35  -31.641631   2.677391   622.43  11  89.09 999.00  11  0.24   873.93
AVAPS-D03 S10 230230466 240818 144958.25 9999.00  99.00 999.00 174.69   9.47 -11.36  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D03 S00 230230466 240818 144958.50  917.72  19.88  88.90 174.82   9.50 -11.38  -31.641635   2.677434   616.07  11  88.90 999.00  11  0.24   868.26
AVAPS-D03 S10 230230466 240818 144958.75 9999.00  99.00 999.00 174.62   9.56 -11.38  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D03 S00 230230466 240818 144959.00  918.09  19.93  88.63 174.92   9.53 -11.36  -31.641639   2.677477   612.57  12  88.63 999.00  12  0.25   862.66
AVAPS-D03 S10 230230466 240818 144959.25 9999.00  99.00 999.00 174.41   9.58 -11.30  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.25 99999.00
AVAPS-D03 S00 230230466 240818 144959.50  918.71  19.97  88.42 174.63   9.57 -11.25  -31.641642   2.677520   606.75  12  88.42 999.00  12  0.24   857.16
AVAPS-D03 S10 230230466 240818 144959.75 9999.00  99.00 999.00 174.71   9.54 -11.23  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.24 99999.00
AVAPS-D03 S00 230230466 240818 145000.00  919.18  20.03  88.21 174.29   9.51 -11.23  -31.641646   2.677563   602.29  12  88.21 999.00  12  0.23   851.63
AVAPS-D03 S10 230230466 240818 145000.25 9999.00  99.00 999.00 174.12   9.56 -11.18  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D03 S00 230230466 240818 145000.50  919.99  20.08  87.94 174.16   9.59 -11.15  -31.641650   2.677606   594.66  12  87.94 999.00  12  0.20   846.19
AVAPS-D03 S10 230230466 240818 145000.75 9999.00  99.00 999.00 174.18   9.59 -11.11  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D03 S00 230230466 240818 145001.00  920.51  20.13  87.72 174.02   9.60 -11.11  -31.641655   2.677649   589.78  12  87.72 999.00  12  0.18   840.69
AVAPS-D03 S10 230230466 240818 145001.25 9999.00  99.00 999.00 174.31   9.59 -11.08  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D03 S00 230230466 240818 145001.50  921.09  20.18  87.30 173.80   9.57 -11.07  -31.641659   2.677692   584.35  12  87.30 999.00  12  0.18   835.18
AVAPS-D03 S10 230230466 240818 145001.75 9999.00  99.00 999.00 174.42   9.56 -11.07  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D03 S00 230230466 240818 145002.00  921.70  20.22  87.29 174.70   9.54 -11.10  -31.641663   2.677735   578.62  12  87.29 999.00  12  0.18   829.57
AVAPS-D03 S10 230230466 240818 145002.25 9999.00  99.00 999.00 174.21   9.62 -11.16  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D03 S00 230230466 240818 145002.50  922.29  20.27  87.11 174.75   9.53 -11.19  -31.641667   2.677777   573.10  12  87.11 999.00  12  0.18   823.84
AVAPS-D03 S10 230230466 240818 145002.75 9999.00  99.00 999.00 174.49   9.59 -11.19  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D03 S00 230230466 240818 145003.00  922.79  20.32  86.70 173.98   9.59 -11.21  -31.641671   2.677820   568.34  12  86.70 999.00  12  0.18   818.17
AVAPS-D03 S10 230230466 240818 145003.25 9999.00  99.00 999.00 174.34   9.52 -11.16  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D03 S00 230230466 240818 145003.50  923.47  20.37  86.56 173.56   9.73 -11.14  -31.641676   2.677863   562.03  12  86.56 999.00  12  0.19   812.64
AVAPS-D03 S10 230230466 240818 145003.75 9999.00  99.00 999.00 174.11   9.54 -11.16  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D03 S00 230230466 240818 145004.00  924.03  20.42  86.19 173.83   9.66 -11.17  -31.641680   2.677906   556.74  12  86.19 999.00  12  0.20   807.07
AVAPS-D03 S10 230230466 240818 145004.25 9999.00  99.00 999.00 174.01   9.59 -11.15  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D03 S00 230230466 240818 145004.50  924.53  20.47  85.88 173.29   9.69 -11.19  -31.641685   2.677949   552.05  12  85.88 999.00  12  0.21   801.50
AVAPS-D03 S10 230230466 240818 145004.75 9999.00  99.00 999.00 172.91   9.80 -11.24  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D03 S00 230230466 240818 145005.00  925.34  20.51  85.28 172.92   9.86 -11.25  -31.641690   2.677993   544.46  11  85.28 999.00  11  0.22   795.88
AVAPS-D03 S10 230230466 240818 145005.25 9999.00  99.00 999.00 172.85   9.90 -11.18  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D03 S00 230230466 240818 145005.50  926.02  20.55  84.97 172.72   9.89 -11.15  -31.641696   2.678037   538.10  12  84.97 999.00  12  0.21   790.43
AVAPS-D03 S10 230230466 240818 145005.75 9999.00  99.00 999.00 172.67   9.96 -11.14  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D03 S00 230230466 240818 145006.00  926.38  20.59  85.03 172.65   9.98 -11.07  -31.641702   2.678082   534.72  13  85.03 999.00  13  0.21   785.05
AVAPS-D03 S10 230230466 240818 145006.25 9999.00  99.00 999.00 172.51   9.96 -10.97  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.21 99999.00
AVAPS-D03 S00 230230466 240818 145006.50  927.26  20.60  85.07 171.94  10.03 -10.96  -31.641708   2.678127   526.48  13  85.07 999.00  13  0.21   779.78
AVAPS-D03 S10 230230466 240818 145006.75 9999.00  99.00 999.00 171.77  10.07 -10.97  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.20 99999.00
AVAPS-D03 S00 230230466 240818 145007.00  927.49  20.44  95.69 171.61  10.11 -11.00  -31.641715   2.678173   524.37  13  95.69 999.00  13  0.20   774.30
AVAPS-D03 S10 230230466 240818 145007.25 9999.00  99.00 999.00 171.08  10.15 -11.04  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.20 99999.00
AVAPS-D03 S00 230230466 240818 145007.50  928.28  20.39  90.21 170.59  10.19 -11.09  -31.641722   2.678218   516.95  13  90.21 999.00  13  0.20   768.74
AVAPS-D03 S10 230230466 240818 145007.75 9999.00  99.00 999.00 170.00  10.20 -11.15  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.20 99999.00
AVAPS-D03 S00 230230466 240818 145008.00  928.89  20.36  96.58 169.46  10.23 -11.21  -31.641730   2.678264   511.25  13  96.58 999.00  13  0.21   763.09
AVAPS-D03 S10 230230466 240818 145008.25 9999.00  99.00 999.00 169.11  10.23 -11.29  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.21 99999.00
AVAPS-D03 S00 230230466 240818 145008.50  929.48  20.33 101.09 168.82  10.22 -11.29  -31.641739   2.678310   505.73  13 101.09 999.00  13  0.21   757.34
AVAPS-D03 S10 230230466 240818 145008.75 9999.00  99.00 999.00 168.77  10.29 -11.34  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.21 99999.00
AVAPS-D03 S00 230230466 240818 145009.00  930.07  20.28  99.98 168.62  10.36 -11.37  -31.641748   2.678357   500.27  13  99.98 999.00  13  0.21   751.61
AVAPS-D03 S10 230230466 240818 145009.25 9999.00  99.00 999.00 167.56  10.38 -11.42  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.20 99999.00
AVAPS-D03 S00 230230466 240818 145009.50  930.71  20.26 101.26 167.11  10.41 -11.44  -31.641758   2.678403   494.30  13 101.26 999.00  13  0.20   745.89
AVAPS-D03 S10 230230466 240818 145009.75 9999.00  99.00 999.00 166.58  10.39 -11.45  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.20 99999.00
AVAPS-D03 S00 230230466 240818 145010.00  931.26  20.28 101.66 165.96  10.40 -11.49  -31.641770   2.678449   489.25  13 101.66 999.00  13  0.19   740.09
AVAPS-D03 S10 230230466 240818 145010.25 9999.00  99.00 999.00 166.23  10.45 -11.53  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.20 99999.00
AVAPS-D03 S00 230230466 240818 145010.50  931.72  20.29 101.17 166.35  10.47 -11.50  -31.641781   2.678495   484.99  13 101.17 999.00  13  0.21   734.38
AVAPS-D03 S10 230230466 240818 145010.75 9999.00  99.00 999.00 166.67  10.36 -11.46  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.21 99999.00
AVAPS-D03 S00 230230466 240818 145011.00  932.46  20.32 101.43 166.75  10.32 -11.42  -31.641792   2.678541   478.16  13 101.43 999.00  13  0.20   728.74
AVAPS-D03 S10 230230466 240818 145011.25 9999.00  99.00 999.00 167.21  10.17 -11.42  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D03 S00 230230466 240818 145011.50  933.24  20.35 101.60 166.98  10.16 -11.42  -31.641802   2.678586   470.92  13 101.60 999.00  13  0.19   723.03
AVAPS-D03 S10 230230466 240818 145011.75 9999.00  99.00 999.00 166.59  10.15 -11.44  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D03 S00 230230466 240818 145012.00  933.90  20.39 101.62 166.10  10.21 -11.46  -31.641812   2.678631   464.79  13 101.62 999.00  13  0.19   717.19
AVAPS-D03 S10 230230466 240818 145012.25 9999.00  99.00 999.00 166.02  10.22 -11.51  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D03 S00 230230466 240818 145012.50  934.46  20.41 101.60 165.71  10.12 -11.53  -31.641823   2.678675   459.67  13 101.60 999.00  13  0.18   711.38
AVAPS-D03 S10 230230466 240818 145012.75 9999.00  99.00 999.00 165.19  10.19 -11.48  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.20 99999.00
AVAPS-D03 S00 230230466 240818 145013.00  935.10  20.44 101.30 165.06  10.16 -11.41  -31.641835   2.678720   453.71  13 101.30 999.00  13  0.20   705.79
AVAPS-D03 S10 230230466 240818 145013.25 9999.00  99.00 999.00 164.60  10.22 -11.37  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.20 99999.00
AVAPS-D03 S00 230230466 240818 145013.50  935.83  20.47 101.25 164.07  10.24 -11.34  -31.641847   2.678764   446.98  13 101.25 999.00  13  0.19   700.21
AVAPS-D03 S10 230230466 240818 145013.75 9999.00  99.00 999.00 163.90  10.24 -11.26  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D03 S00 230230466 240818 145014.00  936.07  20.50 101.29 164.05  10.08 -11.20  -31.641861   2.678808   444.81  13 101.29 999.00  13  0.20   694.71
AVAPS-D03 S10 230230466 240818 145014.25 9999.00  99.00 999.00 163.61  10.01 -11.16  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.20 99999.00
AVAPS-D03 S00 230230466 240818 145014.50  936.66  20.55 100.98 163.00   9.93 -11.16  -31.641874   2.678851   439.36  13 100.98 999.00  13  0.20   689.18
AVAPS-D03 S10 230230466 240818 145014.75 9999.00  99.00 999.00 162.64  10.04 -11.17  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.20 99999.00
AVAPS-D03 S00 230230466 240818 145015.00  937.34  20.59 100.50 163.59  10.10 -11.08  -31.641887   2.678894   433.11  13 100.50 999.00  13  0.20   683.68
AVAPS-D03 S10 230230466 240818 145015.25 9999.00  99.00 999.00 163.44  10.15 -11.06  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.21 99999.00
AVAPS-D03 S00 230230466 240818 145015.50  938.02  20.63 100.21 163.96  10.24 -11.06  -31.641900   2.678938   426.83  13 100.21 999.00  13  0.21   678.20
AVAPS-D03 S10 230230466 240818 145015.75 9999.00  99.00 999.00 163.78  10.26 -11.08  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.21 99999.00
AVAPS-D03 S00 230230466 240818 145016.00  938.70  20.68 100.13 164.08  10.41 -11.11  -31.641914   2.678983   420.58  12 100.13 999.00  12  0.21   672.62
AVAPS-D03 S10 230230466 240818 145016.25 9999.00  99.00 999.00 164.02  10.39 -11.15  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D03 S00 230230466 240818 145016.50  939.17  20.74  99.98 164.28  10.38 -11.20  -31.641927   2.679028   416.23  13  99.98 999.00  13  0.21   666.93
AVAPS-D03 S10 230230466 240818 145016.75 9999.00  99.00 999.00 164.05  10.47 -11.29  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.21 99999.00
AVAPS-D03 S00 230230466 240818 145017.00  939.88  20.79 100.07 164.18  10.40 -11.34  -31.641940   2.679073   409.68  13 100.07 999.00  13  0.21   661.14
