AVAPS-T01 STA 233340720 240926 144320.71
AVAPS-T01 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS
AVAPS-D01 S10 233340720 240926 145635.25 9999.00  99.00 999.00  80.18   6.48 -14.51  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145635.50  459.55  -7.82  36.87  81.69   6.60 -14.53  -54.286423  11.123338  6209.33  11  36.87 999.00  11  0.21  6578.76
AVAPS-D01 S10 233340720 240926 145635.75 9999.00  99.00 999.00  78.97   6.72 -14.55  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D01 S00 233340720 240926 145636.00  459.92  -7.79  36.24  79.97   6.67 -14.53  -54.286453  11.123332  6202.98  11  36.24 999.00  11  0.20  6571.46
AVAPS-D01 S10 233340720 240926 145636.25 9999.00  99.00 999.00  79.23   6.61 -14.57  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145636.50  460.32  -7.74  36.17  79.33   6.56 -14.60  -54.286483  11.123327  6196.20  11  36.17 999.00  11  0.21  6564.07
AVAPS-D01 S10 233340720 240926 145636.75 9999.00  99.00 999.00  79.71   6.53 -14.63  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145637.00  460.83  -7.69  36.10  79.38   6.53 -14.63  -54.286512  11.123322  6187.73  11  36.10 999.00  11  0.21  6556.71
AVAPS-D01 S10 233340720 240926 145637.25 9999.00  99.00 999.00  80.05   6.58 -14.66  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145637.50  461.28  -7.65  38.05  80.23   6.55 -14.66  -54.286542  11.123317  6180.13  11  38.05 999.00  11  0.22  6549.32
AVAPS-D01 S10 233340720 240926 145637.75 9999.00  99.00 999.00  80.13   6.55 -14.66  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D01 S00 233340720 240926 145638.00  461.69  -7.59  36.22  81.18   6.55 -14.71  -54.286572  11.123312  6173.13  11  36.22 999.00  11  0.22  6541.92
AVAPS-D01 S10 233340720 240926 145638.25 9999.00  99.00 999.00  81.52   6.54 -14.69  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D01 S00 233340720 240926 145638.50  462.11  -7.54  33.65  82.77   6.70 -14.72  -54.286603  11.123308  6166.03  11  33.65 999.00  11  0.21  6534.50
AVAPS-D01 S10 233340720 240926 145638.75 9999.00  99.00 999.00  82.69   6.75 -14.75  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145639.00  462.53  -7.50  28.38  82.58   6.78 -14.75  -54.286633  11.123304  6159.06  10  28.38 999.00  10  0.20  6527.07
AVAPS-D01 S10 233340720 240926 145639.25 9999.00  99.00 999.00  81.76   6.87 -14.75  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145639.50  462.99  -7.46  27.07  83.21   6.75 -14.75  -54.286664  11.123301  6151.24  11  27.07 999.00  11  0.21  6519.71
AVAPS-D01 S10 233340720 240926 145639.75 9999.00  99.00 999.00  83.76   6.83 -14.74  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145640.00  463.43  -7.42  26.72  83.90   6.74 -14.71  -54.286695  11.123298  6143.96  11  26.72 999.00  11  0.21  6512.39
AVAPS-D01 S10 233340720 240926 145640.25 9999.00  99.00 999.00  84.40   6.74 -14.69  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D01 S00 233340720 240926 145640.50  463.92  -7.38  26.75  85.34   6.72 -14.68  -54.286726  11.123295  6135.68  11  26.75 999.00  11  0.22  6505.07
AVAPS-D01 S10 233340720 240926 145640.75 9999.00  99.00 999.00  85.57   6.77 -14.66  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145641.00  464.31  -7.34  26.71  85.99   6.78 -14.63  -54.286757  11.123293  6129.04  11  26.71 999.00  11  0.21  6497.77
AVAPS-D01 S10 233340720 240926 145641.25 9999.00  99.00 999.00  86.32   6.75 -14.61  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145641.50  464.71  -7.29  25.77  87.14   6.75 -14.61  -54.286788  11.123291  6122.42  11  25.77 999.00  11  0.19  6490.46
AVAPS-D01 S10 233340720 240926 145641.75 9999.00  99.00 999.00  85.76   6.79 -14.66  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D01 S00 233340720 240926 145642.00  465.18  -7.23  24.70  86.73   6.78 -14.67  -54.286819  11.123289  6114.61  11  24.70 999.00  11  0.19  6483.04
AVAPS-D01 S10 233340720 240926 145642.25 9999.00  99.00 999.00  85.96   6.78 -14.70  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D01 S00 233340720 240926 145642.50  465.60  -7.17  24.48  86.94   6.82 -14.70  -54.286850  11.123287  6107.50  11  24.48 999.00  11  0.19  6475.61
AVAPS-D01 S10 233340720 240926 145642.75 9999.00  99.00 999.00  86.74   6.86 -14.67  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D01 S00 233340720 240926 145643.00  466.03  -7.11  24.46  84.80   6.96 -14.70  -54.286881  11.123285  6100.36  11  24.46 999.00  11  0.19  6468.25
AVAPS-D01 S10 233340720 240926 145643.25 9999.00  99.00 999.00  84.73   6.90 -14.65  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145643.50  466.52  -7.05  24.34  84.83   6.65 -14.64  -54.286912  11.123282  6092.09  11  24.34 999.00  11  0.21  6460.98
AVAPS-D01 S10 233340720 240926 145643.75 9999.00  99.00 999.00  86.51   6.72 -14.66  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D01 S00 233340720 240926 145644.00  466.95  -7.00  24.18  86.27   6.76 -14.70  -54.286943  11.123280  6084.94  11  24.18 999.00  11  0.22  6453.54
AVAPS-D01 S10 233340720 240926 145644.25 9999.00  99.00 999.00  86.04   6.80 -14.74  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145644.50  467.37  -6.93  24.14  86.82   6.78 -14.75  -54.286974  11.123278  6077.97  11  24.14 999.00  11  0.19  6446.09
AVAPS-D01 S10 233340720 240926 145644.75 9999.00  99.00 999.00  85.81   6.70 -14.81  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D01 S00 233340720 240926 145645.00  467.81  -6.87  24.52  87.46   6.76 -14.84  -54.287005  11.123277  6070.50  11  24.52 999.00  11  0.19  6438.57
AVAPS-D01 S10 233340720 240926 145645.25 9999.00  99.00 999.00  86.54   6.75 -14.85  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D01 S00 233340720 240926 145645.50  468.31  -6.81  24.34  87.16   6.81 -14.84  -54.287036  11.123275  6062.22  11  24.34 999.00  11  0.19  6431.14
AVAPS-D01 S10 233340720 240926 145645.75 9999.00  99.00 999.00  86.99   6.74 -14.82  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D01 S11 233340720 240926 145646.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D01 S11 233340720 240926 145646.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D01 S00 233340720 240926 145646.50  469.17  -6.71  24.91  85.21   6.65 -14.77  -54.287097  11.123271  6047.96  11  24.91 999.00  11  0.20  6416.39
AVAPS-D01 S10 233340720 240926 145646.75 9999.00  99.00 999.00  87.26   6.76 -14.75  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145647.00  469.61  -6.67  25.40  87.88   6.61 -14.71  -54.287128  11.123270  6040.67  11  25.40 999.00  11  0.21  6409.08
AVAPS-D01 S10 233340720 240926 145647.25 9999.00  99.00 999.00  89.19   6.74 -14.68  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145647.50  469.99  -6.63  25.18  90.05   6.82 -14.62  -54.287159  11.123270  6034.31  11  25.18 999.00  11  0.21  6401.80
AVAPS-D01 S10 233340720 240926 145647.75 9999.00  99.00 999.00  89.21   6.82 -14.60  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145648.00  470.44  -6.62  25.71  87.23   6.71 -14.59  -54.287189  11.123269  6026.84  11  25.71 999.00  11  0.21  6394.53
AVAPS-D01 S10 233340720 240926 145648.25 9999.00  99.00 999.00  89.19   6.83 -14.56  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D01 S00 233340720 240926 145648.50  470.97  -6.60  26.74  88.91   6.57 -14.58  -54.287220  11.123269  6018.05  11  26.74 999.00  11  0.23  6387.26
AVAPS-D01 S10 233340720 240926 145648.75 9999.00  99.00 999.00  89.02   6.61 -14.55  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D01 S00 233340720 240926 145649.00  471.38  -6.58  27.61  89.87   6.65 -14.62  -54.287251  11.123269  6011.26  11  27.61 999.00  11  0.22  6379.91
AVAPS-D01 S10 233340720 240926 145649.25 9999.00  99.00 999.00  90.50   6.70 -14.67  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145649.50  471.78  -6.55  28.31  90.48   6.67 -14.68  -54.287281  11.123269  6004.60  11  28.31 999.00  11  0.21  6372.49
AVAPS-D01 S10 233340720 240926 145649.75 9999.00  99.00 999.00  89.38   6.77 -14.71  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145650.00  472.23  -6.52  28.95  88.16   6.68 -14.65  -54.287312  11.123268  5997.13  11  28.95 999.00  11  0.20  6365.13
AVAPS-D01 S10 233340720 240926 145650.25 9999.00  99.00 999.00  88.20   6.78 -14.63  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D01 S00 233340720 240926 145650.50  472.69  -6.47  29.34  88.72   6.58 -14.66  -54.287342  11.123268  5989.52  11  29.34 999.00  11  0.22  6357.81
AVAPS-D01 S10 233340720 240926 145650.75 9999.00  99.00 999.00  88.51   6.57 -14.67  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D01 S00 233340720 240926 145651.00  473.13  -6.42  29.64  87.87   6.47 -14.70  -54.287372  11.123267  5982.37  11  29.64 999.00  11  0.22  6350.43
AVAPS-D01 S10 233340720 240926 145651.25 9999.00  99.00 999.00  88.02   6.46 -14.74  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145651.50  473.59  -6.37  29.95  87.82   6.41 -14.73  -54.287402  11.123266  5974.74  11  29.95 999.00  11  0.20  6343.01
AVAPS-D01 S10 233340720 240926 145651.75 9999.00  99.00 999.00  87.38   6.38 -14.69  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145652.00  474.03  -6.32  29.82  87.83   6.36 -14.67  -54.287431  11.123265  5967.42  11  29.82 999.00  11  0.20  6335.71
AVAPS-D01 S10 233340720 240926 145652.25 9999.00  99.00 999.00  86.85   6.42 -14.68  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145652.50  474.41  -6.27  29.54  86.51   6.37 -14.68  -54.287460  11.123263  5961.11  11  29.54 999.00  11  0.20  6328.37
AVAPS-D01 S10 233340720 240926 145652.75 9999.00  99.00 999.00  85.76   6.44 -14.69  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145653.00  474.86  -6.26  31.49  82.91   6.51 -14.69  -54.287489  11.123260  5953.84  11  31.49 999.00  11  0.22  6321.01
AVAPS-D01 S10 233340720 240926 145653.25 9999.00  99.00 999.00  83.77   6.48 -14.65  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D01 S00 233340720 240926 145653.50  475.30  -6.25  34.98  82.86   6.09 -14.64  -54.287518  11.123257  5946.52  11  34.98 999.00  11  0.22  6313.76
AVAPS-D01 S10 233340720 240926 145653.75 9999.00  99.00 999.00  82.79   5.96 -14.63  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D01 S00 233340720 240926 145654.00  475.87  -6.25  38.45  83.55   5.97 -14.59  -54.287545  11.123254  5937.20  11  38.45 999.00  11  0.22  6306.47
AVAPS-D01 S10 233340720 240926 145654.25 9999.00  99.00 999.00  83.23   5.94 -14.59  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145654.50  476.27  -6.26  42.47  83.04   5.83 -14.61  -54.287572  11.123251  5930.57  11  42.47 999.00  11  0.20  6299.14
AVAPS-D01 S10 233340720 240926 145654.75 9999.00  99.00 999.00  81.82   5.86 -14.70  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D01 S00 233340720 240926 145655.00  476.68  -6.24  44.44  82.59   5.78 -14.78  -54.287598  11.123247  5923.92  11  44.44 999.00  11  0.19  6291.58
AVAPS-D01 S10 233340720 240926 145655.25 9999.00  99.00 999.00  82.98   5.69 -14.80  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D01 S11 233340720 240926 145655.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D01 S11 233340720 240926 145655.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D01 S00 233340720 240926 145656.00  477.58  -6.21  48.95  83.86   5.57 -14.78  -54.287650  11.123242  5909.01  11  48.95 999.00  11  0.21  6276.77
AVAPS-D01 S10 233340720 240926 145656.25 9999.00  99.00 999.00  84.39   5.53 -14.72  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145656.50  478.02  -6.18  50.06  84.67   5.43 -14.70  -54.287674  11.123240  5901.86  11  50.06 999.00  11  0.22  6269.49
AVAPS-D01 S10 233340720 240926 145656.75 9999.00  99.00 999.00  86.46   5.37 -14.70  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D01 S00 233340720 240926 145657.00  478.49  -6.16  52.68  87.16   5.38 -14.71  -54.287699  11.123239  5894.22  11  52.68 999.00  11  0.21  6262.09
AVAPS-D01 S10 233340720 240926 145657.25 9999.00  99.00 999.00  89.57   5.48 -14.73  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145657.50  478.94  -6.15  53.90  89.72   5.48 -14.75  -54.287724  11.123239  5886.90  11  53.90 999.00  11  0.19  6254.64
AVAPS-D01 S10 233340720 240926 145657.75 9999.00  99.00 999.00  90.17   5.59 -14.75  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D01 S00 233340720 240926 145658.00  479.41  -6.12  54.18  90.61   5.58 -14.70  -54.287749  11.123239  5879.10  11  54.18 999.00  11  0.19  6247.27
AVAPS-D01 S10 233340720 240926 145658.25 9999.00  99.00 999.00  91.01   5.59 -14.69  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D01 S00 233340720 240926 145658.50  479.93  -6.08  54.58  91.64   5.64 -14.67  -54.287775  11.123240  5870.67  11  54.58 999.00  11  0.21  6239.93
AVAPS-D01 S10 233340720 240926 145658.75 9999.00  99.00 999.00  92.70   5.73 -14.68  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145659.00  480.28  -6.07  59.26  92.45   5.77 -14.66  -54.287802  11.123241  5864.98  11  59.26 999.00  11  0.21  6232.60
AVAPS-D01 S10 233340720 240926 145659.25 9999.00  99.00 999.00  93.41   5.72 -14.62  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D01 S00 233340720 240926 145659.50  480.73  -6.06  59.61  94.16   5.59 -14.51  -54.287828  11.123243  5857.69  11  59.61 999.00  11  0.21  6225.44
AVAPS-D01 S10 233340720 240926 145659.75 9999.00  99.00 999.00  94.29   5.70 -14.55  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D01 S00 233340720 240926 145700.00  481.18  -6.03  59.05  95.14   5.85 -14.53  -54.287854  11.123245  5850.37  11  59.05 999.00  11  0.23  6218.10
AVAPS-D01 S10 233340720 240926 145700.25 9999.00  99.00 999.00  94.47   5.69 -14.56  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145700.50  481.60  -6.00  59.52  95.53   5.76 -14.53  -54.287880  11.123247  5843.42  11  59.52 999.00  11  0.23  6210.82
AVAPS-D01 S10 233340720 240926 145700.75 9999.00  99.00 999.00  95.15   5.77 -14.54  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D01 S00 233340720 240926 145701.00  482.04  -5.95  58.63  95.35   5.69 -14.54  -54.287906  11.123250  5836.28  11  58.63 999.00  11  0.22  6203.55
AVAPS-D01 S10 233340720 240926 145701.25 9999.00  99.00 999.00  95.14   5.63 -14.53  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D01 S11 233340720 240926 145701.50  482.53  -5.88 999.00  94.84   5.68 -14.59  -54.287932  11.123252 99999.00  11 999.00 999.00  11  0.23  6196.19
AVAPS-D01 S10 233340720 240926 145701.75 9999.00  99.00 999.00  95.85   5.80 -14.64  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D01 S10 233340720 240926 145702.00  290.96  -5.82  53.57  95.21   5.65 -14.62  999.000000  99.000000 99999.00  11  53.57 999.00  11  0.24 99999.00
AVAPS-D01 S11 233340720 240926 145702.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D01 S01 233340720 240926 145702.50  483.39  -5.76  51.70  95.10   5.78 -14.62  -54.287985  11.123258  5814.35  11  51.70 999.00  11  0.24  6181.51
AVAPS-D01 S10 233340720 240926 145702.75 9999.00  99.00 999.00  95.63   5.74 -14.63  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D01 S00 233340720 240926 145703.00  483.80  -5.72  51.39  95.04   5.69 -14.58  -54.288011  11.123261  5807.69  11  51.39 999.00  11  0.22  6174.23
AVAPS-D01 S10 233340720 240926 145703.25 9999.00  99.00 999.00  94.09   5.67 -14.59  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145703.50  484.34  -5.69  54.66  94.35   5.61 -14.54  -54.288037  11.123263  5798.91  11  54.66 999.00  11  0.23  6166.98
AVAPS-D01 S10 233340720 240926 145703.75 9999.00  99.00 999.00  93.81   5.66 -14.58  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D01 S00 233340720 240926 145704.00  484.73  -5.68  57.28  94.35   5.62 -14.55  -54.288063  11.123265  5792.60  11  57.28 999.00  11  0.22  6159.65
AVAPS-D01 S10 233340720 240926 145704.25 9999.00  99.00 999.00  92.84   5.62 -14.55  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D01 S00 233340720 240926 145704.50  485.19  -5.66  55.91  91.62   5.63 -14.56  -54.288088  11.123266  5785.30  11  55.91 999.00  11  0.20  6152.33
AVAPS-D01 S10 233340720 240926 145704.75 9999.00  99.00 999.00  90.94   5.54 -14.59  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145705.00  485.58  -5.63  49.58  90.05   5.48 -14.59  -54.288113  11.123266  5778.97  11  49.58 999.00  11  0.20  6144.98
AVAPS-D01 S10 233340720 240926 145705.25 9999.00  99.00 999.00  90.34   5.50 -14.59  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145705.50  486.07  -5.61  51.44  90.16   5.41 -14.62  -54.288138  11.123266  5770.98  11  51.44 999.00  11  0.20  6137.62
AVAPS-D01 S10 233340720 240926 145705.75 9999.00  99.00 999.00  90.04   5.47 -14.69  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145706.00  486.46  -5.58  51.53  89.08   5.46 -14.72  -54.288163  11.123266  5764.69  11  51.53 999.00  11  0.21  6130.12
AVAPS-D01 S10 233340720 240926 145706.25 9999.00  99.00 999.00  85.98   5.36 -14.72  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145706.50  486.96  -5.55  50.27  86.56   5.40 -14.72  -54.288188  11.123265  5756.71  11  50.27 999.00  11  0.21  6122.72
AVAPS-D01 S10 233340720 240926 145706.75 9999.00  99.00 999.00  85.73   5.23 -14.72  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145707.00  487.49  -5.51  44.91  85.53   5.29 -14.71  -54.288212  11.123263  5748.08  11  44.91 999.00  11  0.22  6115.36
AVAPS-D01 S10 233340720 240926 145707.25 9999.00  99.00 999.00  86.53   5.42 -14.75  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145707.50  487.97  -5.48  41.83  86.50   5.59 -14.77  -54.288237  11.123262  5740.47  11  41.83 999.00  11  0.20  6107.86
AVAPS-D01 S10 233340720 240926 145707.75 9999.00  99.00 999.00  84.79   5.51 -14.76  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145708.00  488.39  -5.44  41.05  83.74   5.60 -14.72  -54.288262  11.123259  5733.64  11  41.05 999.00  11  0.19  6100.51
AVAPS-D01 S10 233340720 240926 145708.25 9999.00  99.00 999.00  82.52   5.63 -14.68  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145708.50  488.85  -5.40  40.77  82.06   5.66 -14.65  -54.288288  11.123256  5726.33  11  40.77 999.00  11  0.21  6093.24
AVAPS-D01 S10 233340720 240926 145708.75 9999.00  99.00 999.00  81.85   5.67 -14.59  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145709.00  489.29  -5.35  39.37  81.88   5.62 -14.57  -54.288314  11.123252  5719.18  11  39.37 999.00  11  0.22  6086.01
AVAPS-D01 S10 233340720 240926 145709.25 9999.00  99.00 999.00  82.03   5.68 -14.61  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D01 S00 233340720 240926 145709.50  489.77  -5.30  38.93  82.16   5.70 -14.62  -54.288340  11.123249  5711.54  11  38.93 999.00  11  0.22  6078.63
AVAPS-D01 S10 233340720 240926 145709.75 9999.00  99.00 999.00  82.07   5.70 -14.65  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D01 S00 233340720 240926 145710.00  490.20  -5.23  38.03  82.31   5.68 -14.65  -54.288366  11.123246  5704.58  11  38.03 999.00  11  0.22  6071.27
AVAPS-D01 S10 233340720 240926 145710.25 9999.00  99.00 999.00  82.67   5.65 -14.63  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145710.50  490.59  -5.18  36.48  83.55   5.66 -14.61  -54.288391  11.123242  5698.43  11  36.48 999.00  11  0.20  6063.97
AVAPS-D01 S10 233340720 240926 145710.75 9999.00  99.00 999.00  83.20   5.72 -14.62  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145711.00  491.11  -5.12  36.11  83.34   5.68 -14.65  -54.288417  11.123239  5690.10  11  36.11 999.00  11  0.20  6056.60
AVAPS-D01 S10 233340720 240926 145711.25 9999.00  99.00 999.00  81.98   5.74 -14.73  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145711.50  491.56  -5.07  36.44  82.05   5.77 -14.74  -54.288443  11.123236  5682.81  11  36.44 999.00  11  0.19  6049.12
AVAPS-D01 S10 233340720 240926 145711.75 9999.00  99.00 999.00  83.25   5.77 -14.78  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D01 S00 233340720 240926 145712.00  491.96  -5.02  36.41  81.27   5.79 -14.78  -54.288469  11.123232  5676.49  11  36.41 999.00  11  0.19  6041.67
AVAPS-D01 S10 233340720 240926 145712.25 9999.00  99.00 999.00  81.12   5.82 -14.81  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145712.50  492.45  -4.96  35.71  80.22   5.68 -14.83  -54.288495  11.123228  5668.72  11  35.71 999.00  11  0.21  6034.22
AVAPS-D01 S10 233340720 240926 145712.75 9999.00  99.00 999.00  79.58   5.71 -14.81  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145713.00  493.00  -4.92  36.94  83.00   5.67 -14.76  -54.288521  11.123225  5659.88  11  36.94 999.00  11  0.21  6026.87
AVAPS-D01 S10 233340720 240926 145713.25 9999.00  99.00 999.00  82.55   5.75 -14.75  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145713.50  493.36  -4.90  42.83  83.54   5.73 -14.69  -54.288547  11.123221  5654.22  11  42.83 999.00  11  0.20  6019.58
AVAPS-D01 S10 233340720 240926 145713.75 9999.00  99.00 999.00  82.78   5.84 -14.66  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D01 S00 233340720 240926 145714.00  493.81  -4.88  46.46  83.57   5.83 -14.63  -54.288573  11.123218  5646.92  11  46.46 999.00  11  0.19  6012.30
AVAPS-D01 S10 233340720 240926 145714.25 9999.00  99.00 999.00  83.27   5.85 -14.58  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D01 S00 233340720 240926 145714.50  494.27  -4.84  47.10  82.79   5.81 -14.54  -54.288599  11.123215  5639.59  11  47.10 999.00  11  0.19  6005.11
AVAPS-D01 S10 233340720 240926 145714.75 9999.00  99.00 999.00  83.79   5.97 -14.52  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D01 S00 233340720 240926 145715.00  494.77  -4.81  47.47  83.59   5.88 -14.48  -54.288626  11.123212  5631.63  11  47.47 999.00  11  0.21  5997.90
