FileType,AVAPS II Data
FileFormat,CSV
MessageType,3
Comment: This file contains raw and derived data for the AVAPS II Sonde Type specified above.
Comment: Sonde data frames are organized into data blocks ending with a <name> BLOCK error flag.
Comment: BLOCK error flag values: 0=no bit errors; 1=bit error(s); -999=block data missing.
Comment: Missing data or out of range data value flag: -999.
Comment: The Date & Time (UTC) column is formatted as an ISO-8601 string.
Labels,Data Date & Time (UTC),Data Time (sec),Frame Time (sec),Frame Type,Frame Count,FRAME BLOCK error (0-1),PTU Time (sec),RSS421 Pressure (mb),RSS421 Air Temp (C),RSS421 RH (%),RSS421 RH Temp (C),Mixing Ratio (g/Kg),Dewpoint Temp (C),Virtual Temp (C),Potential Temp (K),Equiv Potential Temp (K),PTU Vertical Velocity (m/s),Geopotential Altitude (m),PTU BLOCK error (0-1),GPS VEL Time (sec),GPS Wind Direction (deg),GPS Wind Speed (m/s),GPS U Wind (m/s),GPS V Wind (m/s),GPS W.S. Accuracy (m/s),GPS Vert Velocity (m/s),GPS MSL Altitude (m),GPS SOG (km/h),GPS COG (deg),GPS Satellites,GPS Fix Type,GPS VEL CRC-16,GPS VEL BLOCK error (0-1),GPS Longitude (deg),GPS Latitude (deg),GPS Horizontal Accuracy,GPS Vertical Accuracy,GPS POS CRC-16,GPS POS BLOCK error (0-1),Sea Surface Temp (C) ,SST (body temp) (C) ,Spare 1 (U16),Spare 2 (U16),Spare 3 (U16),Spare 4 (U16),Spare 5 (U16),Spare 6 (U16),Spare 7 (U16),PTU Module Status (U16),PTU Module Errors (U16),Parachute L.D. CDS (U16),GPS Resets Count (U8),GPS Loop Speed (U8),GPS Tracking Position (U8),MISC CRC-16,MISC BLOCK error (0-1),Sonde ID,Launch Detect Count,Battery Voltage (vdc),RSS421 Internal Temp (C),Revision Control,ENGR CRC-16,ENGR BLOCK error (0-1)
Data,2020-01-17 14:29:41.000Z,863.75,863.5,3,1883,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,863.75,257.64,168.58,164.672645,36.085127,0.12,-0.02,6799.2,168.58,77.64,12,3,31022,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.678,31.114889,16690,28154,0
Data,2020-01-17 14:29:41.250Z,864,864,3,1884,0,864,858.666443,24.93996,10.778404,29.923161,2.475459,-7.815648,25.388235,311.419564,317.922826,-999,-999,0,864,257.64,168.54,164.633572,36.076565,0.12,0.05,6799.21,168.54,77.64,12,3,38797,0,-57.246795,13.566402,0.82,1.38,57370,0,0,0,0,0,0,0,0,0,0,4104,0,15870,3,0,38,52288,0,193130663,0,5.672,31.114889,16690,18523,0
Data,2020-01-17 14:29:41.500Z,864.25,864,3,1884,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,864.25,257.64,168.56,164.653109,36.080846,0.12,0.05,6799.22,168.56,77.64,12,3,43508,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.672,31.114889,16690,18523,0
Data,2020-01-17 14:29:41.750Z,864.5,864.5,3,1885,0,864.5,858.706482,24.934345,10.779572,29.922129,2.47478,-7.818577,25.382488,311.409542,317.910914,-999,-999,0,864.5,257.64,168.58,164.672645,36.085127,0.12,-0.06,6799.26,168.58,77.64,12,3,15570,0,-57.246035,13.566565,0.82,1.36,10367,0,0,0,0,0,0,0,0,0,0,4104,0,15874,3,0,38,24958,0,193130663,0,5.684,31.114889,16690,22590,0
Data,2020-01-17 14:29:42.000Z,864.75,864.5,3,1885,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,864.75,257.63,168.58,164.666344,36.113867,0.12,-0,6799.31,168.58,77.63,12,3,55889,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.684,31.114889,16690,22590,0
Data,2020-01-17 14:29:42.250Z,865,865,3,1886,0,865,858.681702,24.938314,10.769046,29.923161,2.473013,-7.82813,25.386145,311.416261,317.912998,-999,-999,0,865,257.63,168.53,164.617505,36.103156,0.16,-0.04,6799.31,168.53,77.63,12,3,5583,0,-57.245275,13.566728,0.81,1.35,64024,0,0,0,0,0,0,0,0,0,0,4104,0,15876,3,0,38,63577,0,193130663,0,5.665,31.114889,16690,33904,0
Data,2020-01-17 14:29:42.500Z,865.25,865,3,1886,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,865.25,257.61,168.54,164.61466,36.162762,0.18,0.06,6799.29,168.54,77.61,12,3,40062,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.665,31.114889,16690,33904,0
Data,2020-01-17 14:29:42.750Z,865.5,865.5,3,1887,0,865.5,858.611511,24.935663,10.674617,29.907362,2.451055,-7.943807,25.379523,311.420776,317.859386,-999,-999,0,865.5,257.63,168.56,164.646809,36.109583,0.18,0.24,6799.28,168.56,77.63,12,3,4784,0,-57.244515,13.566891,0.81,1.36,6083,0,0,0,0,0,0,0,0,0,0,4104,0,15867,3,0,38,35324,0,193130663,0,5.684,31.114889,16690,22590,0
Data,2020-01-17 14:29:43.000Z,865.75,865.5,3,1887,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,865.75,257.64,168.56,164.653109,36.080846,0.23,0.06,6799.34,168.56,77.64,12,3,2971,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.684,31.114889,16690,22590,0
Data,2020-01-17 14:29:43.250Z,866,866,3,1888,0,866,858.591614,24.933723,10.597112,29.903923,2.432963,-8.039239,25.374312,311.420815,317.811457,-999,-999,0,866,257.66,168.6,164.704769,36.031918,0.26,0.36,6799.37,168.6,77.66,12,3,42586,0,-57.243755,13.567054,0.82,1.37,11516,0,0,0,0,0,0,0,0,0,0,4104,0,15867,3,0,39,42959,0,193130663,0,5.549,31.006289,16690,37242,0
Data,2020-01-17 14:29:43.500Z,866.25,866,3,1888,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,866.25,257.65,168.4,164.503106,36.017887,0.25,0.16,6799.38,168.4,77.65,12,3,24301,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.549,31.006289,16690,37242,0
Data,2020-01-17 14:29:43.750Z,866.5,866.5,3,1889,0,866.5,858.437805,24.929098,10.517628,29.908981,2.414408,-8.139769,25.366328,311.431949,317.773688,-999,-999,0,866.5,257.63,168.54,164.627273,36.105298,0.25,-0.03,6799.4,168.54,77.63,12,3,15581,0,-57.242996,13.567217,0.84,1.39,43836,0,0,0,0,0,0,0,0,0,0,4104,0,15873,3,0,39,37846,0,193130663,0,5.678,31.114889,16690,28154,0
Data,2020-01-17 14:29:44.000Z,866.75,866.5,3,1889,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,866.75,257.64,168.57,164.662877,36.082987,0.23,0.2,6799.39,168.57,77.64,12,3,41681,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.678,31.114889,16690,28154,0
Data,2020-01-17 14:29:44.250Z,867,867,3,1890,0,867,858.328064,24.928787,10.456659,29.910427,2.400622,-8.214833,25.363526,311.443018,317.748412,-999,-999,0,867,257.64,168.58,164.672645,36.085127,0.2,0.09,6799.42,168.58,77.64,12,3,27780,0,-57.242236,13.56738,0.84,1.41,45284,0,0,0,0,0,0,0,0,0,0,4104,0,15873,3,0,39,37846,0,193130663,0,5.665,31.114889,16690,33904,0
Data,2020-01-17 14:29:44.500Z,867.25,867,3,1890,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,867.25,257.63,168.57,164.656577,36.111725,0.23,0.18,6799.43,168.57,77.63,12,3,63691,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.665,31.114889,16690,33904,0
Data,2020-01-17 14:29:44.750Z,867.5,867.5,3,1891,0,867.5,858.614685,24.93535,10.42715,29.912014,2.39396,-8.246148,25.368895,311.42012,317.707239,-999,-999,0,867.5,257.62,168.58,164.660039,36.142606,0.23,-0,6799.47,168.58,77.62,12,3,20099,0,-57.241476,13.567543,0.85,1.42,29037,0,0,0,0,0,0,0,0,0,0,4104,0,15870,3,0,38,50019,0,193130663,0,5.678,31.078665,16690,16349,0
Data,2020-01-17 14:29:45.000Z,867.75,867.5,3,1891,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,867.75,257.64,168.54,164.633572,36.076565,0.16,0.09,6799.5,168.54,77.64,12,3,51064,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.678,31.078665,16690,16349,0
Data,2020-01-17 14:29:45.250Z,868,868,3,1892,0,868,858.614685,24.940603,10.381266,29.910601,2.384136,-8.298829,25.372381,311.425608,317.686667,-999,-999,0,868,257.65,168.54,164.639866,36.04783,0.21,-0.08,6799.56,168.54,77.65,12,3,20102,0,-57.240716,13.567706,0.85,1.43,11231,0,0,0,0,0,0,0,0,0,0,4104,0,15864,3,0,38,23108,0,193130663,0,5.678,31.078665,16690,16349,0
Data,2020-01-17 14:29:45.500Z,868.25,868,3,1892,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,868.25,257.65,168.54,164.639866,36.04783,0.15,0.2,6799.53,168.54,77.65,12,3,58494,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.678,31.078665,16690,16349,0
Data,2020-01-17 14:29:45.750Z,868.5,868.5,3,1893,0,868.5,858.447388,24.950756,10.374677,29.909185,2.384534,-8.299198,25.38262,311.453582,317.716044,-999,-999,0,868.5,257.65,168.57,164.669172,36.054247,0.12,0.15,6799.54,168.57,77.65,12,3,18260,0,-57.239956,13.567868,0.84,1.42,56636,0,0,0,0,0,0,0,0,0,0,4104,0,15860,3,0,38,26635,0,193130663,0,5.665,31.114889,16690,33904,0
Data,2020-01-17 14:29:46.000Z,868.75,868.5,3,1893,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,868.75,257.65,168.59,164.688709,36.058525,0.12,0.08,6799.56,168.59,77.65,12,3,74,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.665,31.114889,16690,33904,0
Data,2020-01-17 14:29:46.250Z,869,869,3,1894,0,869,858.40802,24.960581,10.387741,29.91239,2.389064,-8.275475,25.393278,311.467934,317.742494,-999,-999,0,869,257.66,168.58,164.685231,36.027643,0.12,0.13,6799.57,168.58,77.66,12,3,47385,0,-57.239196,13.568031,0.83,1.4,55457,0,0,0,0,0,0,0,0,0,0,4104,0,15868,3,0,39,35486,0,193130663,0,5.672,31.114889,16690,18523,0
Data,2020-01-17 14:29:46.500Z,869.25,869,3,1894,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,869.25,257.66,168.59,164.695,36.02978,0.12,0.17,6799.58,168.59,77.66,12,3,57413,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.672,31.114889,16690,18523,0
Data,2020-01-17 14:29:46.750Z,869.5,869.5,3,1895,0,869.5,858.392761,24.961916,10.386221,29.912218,2.388947,-8.276331,25.394594,311.470914,317.745194,-999,-999,0,869.5,257.66,168.59,164.695,36.02978,0.12,0.04,6799.6,168.59,77.66,12,3,64685,0,-57.238436,13.568193,0.82,1.38,5795,0,0,0,0,0,0,0,0,0,0,4104,0,15869,3,0,39,16104,0,193130663,0,5.659,31.114889,16690,18394,0
Data,2020-01-17 14:29:47.000Z,869.75,869.5,3,1895,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,869.75,257.67,168.6,164.711055,36.003171,0.14,0.22,6799.58,168.6,77.67,12,3,4682,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.659,31.114889,16690,18394,0
Data,2020-01-17 14:29:47.250Z,870,870,3,1896,0,870,858.323181,24.965832,10.410387,29.912596,2.395284,-8.243434,25.39966,311.48223,317.773466,-999,-999,0,870,257.66,168.6,164.704769,36.031918,0.14,0.18,6799.61,168.6,77.66,12,3,43307,0,-57.237676,13.568356,0.81,1.37,45791,0,0,0,0,0,0,0,0,0,0,4104,0,15866,3,0,38,12969,0,193130663,0,5.723,31.114889,16690,43783,0
Data,2020-01-17 14:29:47.500Z,870.25,870,3,1896,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,870.25,257.7,168.52,164.65172,35.899881,0.78,-0.83,6799.54,168.52,77.7,11,3,1831,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.723,31.114889,16690,43783,0
Data,2020-01-17 14:29:47.750Z,870.5,870.5,3,1897,0,870.5,858.243591,24.964201,10.427964,29.912596,2.399333,-8.222985,25.398758,311.488792,317.790936,-999,-999,0,870.5,257.56,168.58,164.6221,36.315018,0.43,-0.75,6799.37,168.58,77.56,12,3,26032,0,-57.236916,13.568519,0.91,1.41,39565,0,0,0,0,0,0,0,0,0,0,4104,0,15867,3,0,38,34527,0,193130663,0,5.652,31.114889,16690,44624,0
Data,2020-01-17 14:29:48.000Z,870.75,870.5,3,1897,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,870.75,257.69,168.76,164.879934,35.979786,0.36,-0.28,6799.3,168.76,77.69,12,3,60852,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.652,31.114889,16690,44624,0
Data,2020-01-17 14:29:48.250Z,871,871,3,1898,0,871,858.377563,24.965189,10.427547,29.913834,2.399002,-8.22274,25.399688,311.475911,317.776897,-999,-999,0,871,257.68,168.59,164.707567,35.972289,0.31,-0.05,6799.26,168.59,77.68,12,3,52296,0,-57.236156,13.568681,0.93,1.44,57947,0,0,0,0,0,0,0,0,0,0,4104,0,15868,3,0,38,43918,0,193130663,0,5.672,31.114889,16690,18523,0
Data,2020-01-17 14:29:48.500Z,871.25,871,3,1898,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,871.25,257.64,168.61,164.70195,36.091549,0.3,-0.28,6799.32,168.61,77.64,12,3,53052,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.672,31.114889,16690,18523,0
Data,2020-01-17 14:29:48.750Z,871.5,871.5,3,1899,0,871.5,858.283142,24.964876,10.397708,29.916897,2.392331,-8.259842,25.398169,311.48539,317.768875,-999,-999,0,871.5,257.38,169.06,164.975604,36.936886,1.05,0.25,6799.32,169.06,77.38,11,3,12237,0,-57.235396,13.568845,0.97,1.5,19804,0,0,0,0,0,0,0,0,0,0,4104,0,15868,3,0,38,43918,0,193130663,0,5.697,31.114889,16690,40643,0
Data,2020-01-17 14:29:49.000Z,871.75,871.5,3,1899,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,871.75,257.66,168.64,164.743845,36.040466,0.59,-0.1,6799.35,168.64,77.66,10,3,20398,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.697,31.114889,16690,40643,0
Data,2020-01-17 14:29:49.250Z,872,872,3,1900,0,872,858.258301,24.958,10.442985,29.916693,2.401868,-8.209227,25.393007,311.480786,317.789627,-999,-999,0,872,257.64,168.62,164.711718,36.093689,0.4,0.29,6799.34,168.62,77.64,11,3,45834,0,-57.234636,13.569009,1.07,1.58,42593,0,0,0,0,0,0,0,0,0,0,4104,0,15872,3,0,39,10144,0,193130663,0,5.697,31.114889,16690,40643,0
Data,2020-01-17 14:29:49.500Z,872.25,872,3,1900,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,872.25,257.63,168.54,164.627273,36.105298,0.3,0.07,6799.29,168.54,77.63,12,3,61353,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.697,31.114889,16690,40643,0
Data,2020-01-17 14:29:49.750Z,872.5,872.5,3,1901,0,872.5,858.188538,24.950134,10.446535,29.913628,2.401751,-8.210897,25.385108,311.479812,317.788492,-999,-999,0,872.5,257.62,168.66,164.738179,36.159758,0.26,-0.17,6799.24,168.66,77.62,12,3,36145,0,-57.233876,13.569171,1.07,1.6,64412,0,0,0,0,0,0,0,0,0,0,4104,0,15869,3,0,38,8184,0,193130663,0,5.678,31.114889,16690,28154,0
Data,2020-01-17 14:29:50.000Z,872.75,872.5,3,1901,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,872.75,257.63,168.64,164.724952,36.126721,0.18,0.05,6799.09,168.64,77.63,12,3,31290,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.678,31.114889,16690,28154,0
Data,2020-01-17 14:29:50.250Z,873,873,3,1902,0,873,858.14325,24.945816,10.422492,29.914042,2.395709,-8.243858,25.379692,311.480004,317.77275,-999,-999,0,873,257.64,168.61,164.70195,36.091549,0.17,-0.01,6799.05,168.61,77.64,12,3,46619,0,-57.233117,13.569334,1.06,1.59,41502,0,0,0,0,0,0,0,0,0,0,4104,0,15868,3,0,38,43918,0,193130663,0,5.704,31.114889,16690,21224,0
Data,2020-01-17 14:29:50.500Z,873.25,873,3,1902,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,873.25,257.63,168.7,164.783559,36.139574,0.29,-0.04,6799,168.7,77.63,12,3,19324,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.704,31.114889,16690,21224,0
Data,2020-01-17 14:29:50.750Z,873.5,873.5,3,1903,0,873.5,858.213501,24.935663,10.388682,29.913834,2.386259,-8.293441,25.367817,311.462099,317.729629,-999,-999,0,873.5,257.63,168.47,164.558898,36.090303,0.23,-0.04,6798.97,168.47,77.63,12,3,63722,0,-57.232358,13.569497,1.07,1.6,52370,0,0,0,0,0,0,0,0,0,0,4104,0,15865,3,0,38,60978,0,193130663,0,5.62,31.114889,16690,14464,0
Data,2020-01-17 14:29:51.000Z,873.75,873.5,3,1903,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,873.75,257.65,168.58,164.678941,36.056386,0.17,0.07,6798.95,168.58,77.65,12,3,57338,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.62,31.114889,16690,14464,0
Data,2020-01-17 14:29:51.250Z,874,874,3,1904,0,874,857.984619,24.927156,10.39942,29.913628,2.388157,-8.286688,25.359641,311.476985,317.75003,-999,-999,0,874,257.67,168.62,164.730594,36.007441,0.16,0.19,6798.94,168.62,77.67,12,3,45940,0,-57.231598,13.569659,1.06,1.59,64555,0,0,0,0,0,0,0,0,0,0,4104,0,15863,3,0,38,46224,0,193130663,0,5.697,31.114889,16690,40643,0
Data,2020-01-17 14:29:51.500Z,874.25,874,3,1904,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,874.25,257.66,168.63,164.734076,36.038329,0.16,0.08,6799.01,168.63,77.66,12,3,60756,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.697,31.114889,16690,40643,0
Data,2020-01-17 14:29:51.750Z,874.5,874.5,3,1905,0,874.5,858.198242,24.917316,10.416371,29.915247,2.390056,-8.273301,25.35013,311.444514,317.722153,-999,-999,0,874.5,257.67,168.61,164.720825,36.005306,0.14,-0,6798.99,168.61,77.67,12,3,13689,0,-57.230838,13.569822,1.04,1.58,27543,0,0,0,0,0,0,0,0,0,0,4104,0,15866,3,0,38,12969,0,193130663,0,5.704,31.114889,16690,21224,0
Data,2020-01-17 14:29:52.000Z,874.75,874.5,3,1905,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,874.75,257.66,168.67,164.773152,36.046877,0.13,-0.2,6799.01,168.67,77.66,12,3,20021,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.704,31.114889,16690,21224,0
Data,2020-01-17 14:29:52.250Z,875,875,3,1906,0,875,858.093933,24.910748,10.428031,29.913628,2.392092,-8.263958,25.343919,311.448483,317.731743,-999,-999,0,875,257.67,168.64,164.750133,36.011712,0.13,-0.19,6798.98,168.64,77.67,12,3,10069,0,-57.230078,13.569984,1.02,1.55,32026,0,0,0,0,0,0,0,0,0,0,4104,0,15866,3,0,38,12969,0,193130663,0,5.652,31.114889,16690,44624,0
Data,2020-01-17 14:29:52.500Z,875.25,875,3,1906,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,875.25,257.66,168.65,164.753614,36.042603,0.17,-0.05,6798.89,168.65,77.66,12,3,21777,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.652,31.114889,16690,44624,0
Data,2020-01-17 14:29:52.750Z,875.5,875.5,3,1907,0,875.5,858.048889,24.907436,10.428488,29.912014,2.391849,-8.265938,25.340559,311.449702,317.732411,-999,-999,0,875.5,257.7,168.71,164.837359,35.940356,0.27,0.01,6798.91,168.71,77.7,12,3,20139,0,-57.229318,13.570146,1.01,1.55,40767,0,0,0,0,0,0,0,0,0,0,4104,0,15868,3,0,38,43918,0,193130663,0,5.665,31.114889,16690,33904,0
Data,2020-01-17 14:29:53.000Z,875.75,875.5,3,1907,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,875.75,257.66,168.74,164.841534,36.061837,0.27,0.04,6798.91,168.74,77.66,12,3,4722,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.665,31.114889,16690,33904,0
Data,2020-01-17 14:29:53.250Z,876,876,3,1908,0,876,858.064087,24.891685,10.464876,29.899481,2.397918,-8.233235,25.325882,311.431665,317.730449,-999,-999,0,876,257.66,168.71,164.812228,36.055426,0.23,0.09,6798.92,168.71,77.66,12,3,7874,0,-57.228557,13.570309,1.02,1.56,49970,0,0,0,0,0,0,0,0,0,0,4104,0,15863,3,0,38,46224,0,193130663,0,5.691,31.114889,16690,45492,0
Data,2020-01-17 14:29:53.500Z,876.25,876,3,1908,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,876.25,257.48,167.65,163.663349,36.343233,0.72,0.92,6799.04,167.65,77.48,11,3,36257,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.691,31.114889,16690,45492,0
Data,2020-01-17 14:29:53.750Z,876.5,876.5,3,1909,0,876.5,857.954529,24.848368,10.440051,29.897451,2.386308,-8.297062,25.280404,311.397779,317.665998,-999,-999,0,876.5,257.5,167.63,163.6565,36.281772,0.93,1.06,6799.31,167.63,77.5,11,3,60120,0,-57.227801,13.570472,1.12,1.64,25472,0,0,0,0,0,0,0,0,0,0,4104,0,15865,3,0,37,36098,0,193130663,0,5.672,31.114889,16690,18523,0
Data,2020-01-17 14:29:54.000Z,876.75,876.5,3,1909,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,876.75,257.64,168.63,164.721486,36.09583,0.6,0.13,6799.32,168.63,77.64,10,3,23100,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.672,31.114889,16690,18523,0
Data,2020-01-17 14:29:54.250Z,877,877,3,1910,0,877,857.954529,24.822777,10.436457,29.88489,2.381824,-8.321148,25.253966,311.371038,317.627367,-999,-999,0,877,257.63,168.65,164.734719,36.128863,0.56,-0.22,6799.31,168.65,77.63,10,3,63368,0,-57.227042,13.570636,1.21,1.73,53288,0,0,0,0,0,0,0,0,0,0,4104,0,15871,3,0,37,5157,0,193130663,0,5.562,31.114889,16690,23663,0
Data,2020-01-17 14:29:54.500Z,877.25,877,3,1910,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,877.25,257.65,168.66,164.757089,36.073496,0.51,-0.11,6799.28,168.66,77.65,11,3,53710,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.562,31.114889,16690,23663,0
Data,2020-01-17 14:29:54.750Z,877.5,877.5,3,1911,0,877.5,857.894409,6.203148,34.408182,29.889568,2.375501,-8.356087,6.606322,291.920036,298.163857,-999,-999,1,877.5,257.63,168.75,164.832398,36.150285,0.29,-0.14,6799.16,168.75,77.63,11,3,29764,0,-57.226281,13.570799,1.25,1.79,63362,0,0,0,0,0,0,0,0,0,0,4104,0,15869,3,0,38,8184,0,193130663,0,5.672,31.114889,16690,18523,0
Data,2020-01-17 14:29:55.000Z,877.75,877.5,3,1911,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,877.75,257.66,168.7,164.802459,36.053289,0.28,-0.14,6799.09,168.7,77.66,11,3,55754,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.672,31.114889,16690,18523,0
Data,2020-01-17 14:29:55.250Z,878,878,3,1912,0,878,857.902893,24.815901,10.424232,29.89604,2.378186,-8.341496,25.246423,311.369215,317.616002,-999,-999,0,878,257.66,168.63,164.734076,36.038329,0.39,-0.01,6799.03,168.63,77.66,11,3,53614,0,-57.22552,13.570962,1.26,1.82,36007,0,0,0,0,0,0,0,0,0,0,4104,0,15869,3,0,37,31944,0,193130663,0,5.678,31.078665,16690,16349,0
Data,2020-01-17 14:29:55.500Z,878.25,878,3,1912,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,878.25,257.65,168.68,164.776626,36.077774,0.38,-0.17,6799,168.68,77.65,10,3,46556,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.678,31.078665,16690,16349,0
