FileType,AVAPS II Data
FileFormat,CSV
MessageType,3
Comment: This file contains raw and derived data for the AVAPS II Sonde Type specified above.
Comment: Sonde data frames are organized into data blocks ending with a <name> BLOCK error flag.
Comment: BLOCK error flag values: 0=no bit errors; 1=bit error(s); -999=block data missing.
Comment: Missing data or out of range data value flag: -999.
Comment: The Date & Time (UTC) column is formatted as an ISO-8601 string.
Labels,Data Date & Time (UTC),Data Time (sec),Frame Time (sec),Frame Type,Frame Count,FRAME BLOCK error (0-1),PTU Time (sec),RSS421 Pressure (mb),RSS421 Air Temp (C),RSS421 RH (%),RSS421 RH Temp (C),Mixing Ratio (g/Kg),Dewpoint Temp (C),Virtual Temp (C),Potential Temp (K),Equiv Potential Temp (K),PTU Vertical Velocity (m/s),Geopotential Altitude (m),PTU BLOCK error (0-1),GPS VEL Time (sec),GPS Wind Direction (deg),GPS Wind Speed (m/s),GPS U Wind (m/s),GPS V Wind (m/s),GPS W.S. Accuracy (m/s),GPS Vert Velocity (m/s),GPS MSL Altitude (m),GPS SOG (km/h),GPS COG (deg),GPS Satellites,GPS Fix Type,GPS VEL CRC-16,GPS VEL BLOCK error (0-1),GPS Longitude (deg),GPS Latitude (deg),GPS Horizontal Accuracy,GPS Vertical Accuracy,GPS POS CRC-16,GPS POS BLOCK error (0-1),Sea Surface Temp (C) ,SST (body temp) (C) ,Spare 1 (U16),Spare 2 (U16),Spare 3 (U16),Spare 4 (U16),Spare 5 (U16),Spare 6 (U16),Spare 7 (U16),PTU Module Status (U16),PTU Module Errors (U16),Parachute L.D. CDS (U16),GPS Resets Count (U8),GPS Loop Speed (U8),GPS Tracking Position (U8),MISC CRC-16,MISC BLOCK error (0-1),Sonde ID,Launch Detect Count,Battery Voltage (vdc),RSS421 Internal Temp (C),Revision Control,ENGR CRC-16,ENGR BLOCK error (0-1)
Data,2020-01-22 15:29:50.500Z,957,957,3,2051,0,957,914.673401,18.829914,68.911997,23.240538,10.351726,13.00712,20.65156,299.523489,327.152975,-10.890242,641.611759,0,957,72.55,6.55,-6.248562,-1.964171,0.18,-10.07,878.06,6.55,252.55,12,3,48179,0,-58.20599,14.160747,0.88,1.08,53932,0,0,0,25498,0,1,0,0,0,0,8,0,5680,4,0,34,17532,0,192510289,660,5.349,19.845573,16690,5290,0
Data,2020-01-22 15:29:50.750Z,957.25,957,3,2051,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,957.25,73.45,6.63,-6.355329,-1.888569,0.2,-10.08,875.51,6.63,253.45,12,3,10515,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.349,19.845573,16690,5290,0
Data,2020-01-22 15:29:51.000Z,957.5,957.5,3,2052,0,957.5,915.17749,18.865351,68.787623,23.286469,10.35023,13.013372,20.686957,299.512642,327.133455,-9.477082,636.873218,0,957.5,72.46,6.79,-6.474311,-2.046313,0.17,-10.06,872.99,6.79,252.46,11,3,31803,0,-58.206019,14.160738,0.88,1.08,10904,0,0,0,65535,0,1,0,0,0,0,8,0,5755,4,0,33,7030,0,192510289,660,5.362,19.877687,16690,28013,0
Data,2020-01-22 15:29:51.250Z,957.75,957.5,3,2052,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,957.75,72.59,6.85,-6.536189,-2.04957,0.16,-10.02,870.49,6.85,252.59,12,3,5533,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.362,19.877687,16690,28013,0
Data,2020-01-22 15:29:51.500Z,958,958,3,2053,0,958,915.774109,18.904354,68.709759,23.304857,10.357107,13.033331,20.727401,299.496819,327.131489,-11.211374,631.267531,0,958,70.92,6.73,-6.360274,-2.199956,0.18,-10.07,867.88,6.73,250.92,12,3,42399,0,-58.206049,14.160729,0.88,1.08,37549,0,0,0,25322,0,1,0,0,0,0,8,0,5725,4,0,33,51531,0,192510289,660,5.349,19.877687,16690,21059,0
Data,2020-01-22 15:29:51.750Z,958.25,958,3,2053,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,958.25,72.1,6.55,-6.232943,-2.013186,0.19,-10.07,865.31,6.55,252.1,11,3,7546,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.349,19.877687,16690,21059,0
Data,2020-01-22 15:29:52.000Z,958.5,958.5,3,2054,0,958.5,916.280518,18.94623,68.771089,23.355701,10.388276,13.087006,20.774968,299.492406,327.209416,-9.511886,626.511588,0,958.5,72.01,7.06,-6.71484,-2.180488,0.21,-10.05,862.78,7.06,252.01,10,3,49794,0,-58.206079,14.160719,0.89,1.09,58621,0,0,0,63684,0,1,0,0,0,0,8,0,5769,4,0,33,3600,0,192510289,660,5.369,19.877687,16690,16934,0
Data,2020-01-22 15:29:52.250Z,958.75,958.5,3,2054,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,958.75,71.48,6.87,-6.514222,-2.182157,0.17,-10.04,860.3,6.87,251.48,10,3,41249,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.369,19.877687,16690,16934,0
Data,2020-01-22 15:29:52.500Z,959,959,3,2055,0,959,916.77124,18.987827,68.722878,23.375017,10.402665,13.116033,20.819333,299.489192,327.241892,-9.213682,621.904747,0,959,68.81,6.87,-6.405498,-2.483243,0.19,-10.12,857.68,6.87,248.81,11,3,36886,0,-58.206109,14.160709,0.89,1.09,21331,0,0,0,65535,0,1,0,0,0,0,8,0,5725,4,0,34,44886,0,192510289,660,5.22,19.877687,16690,51792,0
Data,2020-01-22 15:29:52.750Z,959.25,959,3,2055,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,959.25,69.95,6.71,-6.303332,-2.300457,0.2,-10.1,855.16,6.71,249.95,11,3,43133,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.22,19.877687,16690,51792,0
Data,2020-01-22 15:29:53.000Z,959.5,959.5,3,2056,0,959.5,917.321777,19.010399,68.941719,23.404549,10.444936,13.186284,20.84941,299.460911,327.326593,-10.332182,616.738656,0,959.5,70.24,6.81,-6.409007,-2.302331,0.19,-10.1,852.54,6.81,250.24,11,3,48417,0,-58.206139,14.160699,0.89,1.09,3466,0,0,0,25671,0,1,0,0,0,0,8,0,5720,4,0,33,38397,0,192510289,660,5.336,19.909803,16690,61334,0
Data,2020-01-22 15:29:53.250Z,959.75,959.5,3,2056,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,959.75,71.45,6.72,-6.370872,-2.137848,0.2,-10.02,850.06,6.72,251.45,11,3,36679,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.336,19.909803,16690,61334,0
Data,2020-01-22 15:29:53.500Z,960,960,3,2057,0,960,917.858337,19.049063,69.087122,23.455383,10.486821,13.255529,20.895615,299.450457,327.4281,-10.065209,611.706051,0,960,70.97,6.92,-6.541808,-2.256357,0.19,-10,847.56,6.92,250.97,11,3,29616,0,-58.206169,14.160689,0.89,1.1,26975,0,0,0,65535,0,1,0,0,0,0,8,0,5749,4,0,33,16852,0,192510289,660,5.362,19.909803,16690,22283,0
Data,2020-01-22 15:29:53.750Z,960.25,960,3,2057,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,960.25,71.87,6.99,-6.642967,-2.175107,0.16,-9.9,845.18,6.99,251.87,11,3,59538,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.362,19.909803,16690,22283,0
Data,2020-01-22 15:29:54.000Z,960.5,960.5,3,2058,0,960.5,918.411499,19.052277,69.637352,23.461941,10.567441,13.380207,20.912893,299.402156,327.599836,-10.371596,606.520253,0,960.5,69.17,7.01,-6.551824,-2.492731,0.19,-9.94,842.64,7.01,249.17,11,3,9749,0,-58.206199,14.160678,0.9,1.1,14182,0,0,0,65535,0,1,0,0,0,0,8,0,5726,4,0,33,4349,0,192510289,660,5.343,19.909803,16690,43919,0
Data,2020-01-22 15:29:54.250Z,960.75,960.5,3,2058,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,960.75,70.32,6.87,-6.468711,-2.313587,0.2,-9.94,840.13,6.87,250.32,11,3,31622,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.343,19.909803,16690,43919,0
Data,2020-01-22 15:29:54.500Z,961,961,3,2059,0,961,918.94873,19.062906,69.95673,23.46615,10.617583,13.460585,20.932325,299.362976,327.695808,-10.067561,601.486473,0,961,71.16,7.01,-6.634433,-2.263715,0.2,-9.97,837.55,7.01,251.16,11,3,51049,0,-58.20623,14.160669,0.9,1.1,9904,0,0,0,33833,0,1,0,0,0,0,8,0,5727,4,0,33,47107,0,192510289,660,5.343,19.909803,16690,43919,0
Data,2020-01-22 15:29:54.750Z,961.25,961,3,2059,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,961.25,72.06,7.07,-6.726254,-2.177708,0.19,-9.93,835.07,7.07,252.06,11,3,34264,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.343,19.909803,16690,43919,0
Data,2020-01-22 15:29:55.000Z,961.5,961.5,3,2060,0,961.5,919.545532,19.06064,70.262746,23.51808,10.656251,13.525415,20.936779,299.305074,327.740575,-11.177447,595.89775,0,961.5,71.65,7.25,-6.881346,-2.282451,0.17,-9.94,832.62,7.25,251.65,11,3,52363,0,-58.206261,14.160658,0.9,1.1,12600,0,0,0,65535,0,1,0,0,0,0,8,0,5751,4,0,33,10553,0,192510289,660,5.369,19.941916,16690,39901,0
Data,2020-01-22 15:29:55.250Z,961.75,961.5,3,2060,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,961.75,71.15,7.28,-6.889557,-2.352107,0.16,-9.96,830.11,7.28,251.15,12,3,63629,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.369,19.941916,16690,39901,0
Data,2020-01-22 15:29:55.500Z,962,962,3,2061,0,962,919.980774,19.067753,70.438615,23.554737,10.683064,13.570622,20.948607,299.271854,327.778316,-8.147255,591.824122,0,962,70.71,7.31,-6.899607,-2.414856,0.17,-10.04,827.47,7.31,250.71,12,3,392,0,-58.206293,14.160648,0.9,1.1,16123,0,0,0,20065,0,1,0,0,0,0,8,0,5701,4,0,33,10619,0,192510289,660,5.369,19.941916,16690,39901,0
Data,2020-01-22 15:29:55.750Z,962.25,962,3,2061,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,962.25,71.59,7.33,-6.954857,-2.314921,0.17,-10.12,824.86,7.33,251.59,12,3,3612,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.369,19.941916,16690,39901,0
Data,2020-01-22 15:29:56.000Z,962.5,962.5,3,2062,0,962.5,920.580811,19.116415,70.321937,23.607574,10.690962,13.591799,20.998958,299.265879,327.788853,-11.226907,586.210669,0,962.5,71.7,7.37,-6.997266,-2.314124,0.18,-10.16,822.21,7.37,251.7,12,3,19054,0,-58.206326,14.160637,0.9,1.09,49630,0,0,0,20733,0,1,0,0,0,0,8,0,5726,4,0,33,63206,0,192510289,660,5.24,19.941916,16690,974,0
Data,2020-01-22 15:29:56.250Z,962.75,962.5,3,2062,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,962.75,72.79,7.4,-7.068678,-2.189473,0.18,-10.2,819.56,7.4,252.79,12,3,64969,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.24,19.941916,16690,974,0
Data,2020-01-22 15:29:56.500Z,963,963,3,2063,0,963,921.119446,19.129623,70.510053,23.622692,10.722661,13.645508,21.017773,299.229342,327.835961,-10.073018,581.17416,0,963,72.87,7.5,-7.167292,-2.209056,0.19,-10.25,816.89,7.5,252.87,12,3,3370,0,-58.206359,14.160628,0.9,1.09,49790,0,0,0,23026,0,1,0,0,0,0,8,0,5721,4,0,33,24965,0,192510289,660,5.369,19.941916,16690,39901,0
Data,2020-01-22 15:29:56.750Z,963.25,963,3,2063,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,963.25,72.7,7.51,-7.170254,-2.233285,0.19,-10.23,814.29,7.51,252.7,12,3,4169,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.369,19.941916,16690,39901,0
Data,2020-01-22 15:29:57.000Z,963.5,963.5,3,2064,0,963.5,921.656982,19.134127,70.633431,23.669899,10.738443,13.676697,21.025055,299.184028,327.829905,-10.047047,576.150636,0,963.5,74.06,7.66,-7.365472,-2.10367,0.19,-10.16,811.78,7.66,254.06,12,3,53010,0,-58.206393,14.160618,0.9,1.1,13493,0,0,0,65150,0,1,0,0,0,0,8,0,5742,4,0,33,48995,0,192510289,660,5.362,19.974033,16690,22661,0
Data,2020-01-22 15:29:57.250Z,963.75,963.5,3,2064,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,963.75,74.29,7.72,-7.431616,-2.090333,0.17,-10.16,809.24,7.72,254.29,12,3,50697,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.362,19.974033,16690,22661,0
Data,2020-01-22 15:29:57.500Z,964,964,3,2065,0,964,922.290955,19.143486,70.829679,23.718752,10.767658,13.728332,21.039563,299.134775,327.856521,-11.842426,570.229423,0,964,73.11,7.78,-7.444404,-2.260364,0.17,-10.15,806.69,7.78,253.11,12,3,62446,0,-58.206427,14.160607,0.9,1.09,39299,0,0,0,24968,0,1,0,0,0,0,8,0,5703,4,0,33,40947,0,192510289,660,5.349,19.974033,16690,26539,0
Data,2020-01-22 15:29:57.750Z,964.25,964,3,2065,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,964.25,72.01,7.74,-7.361595,-2.390507,0.19,-10.13,804.1,7.74,252.01,12,3,8053,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.349,19.974033,16690,26539,0
Data,2020-01-22 15:29:58.000Z,964.5,964.5,3,2066,0,964.5,922.785522,19.173132,70.904121,23.740805,10.793577,13.772927,21.073916,299.119249,327.908807,-9.233508,565.61267,0,964.5,73.58,7.6,-7.290037,-2.14834,0.19,-10.11,801.54,7.6,253.58,12,3,44788,0,-58.206461,14.160597,0.9,1.1,39673,0,0,0,65535,0,1,0,0,0,0,8,0,5728,4,0,33,41843,0,192510289,660,5.356,19.974033,16690,43904,0
Data,2020-01-22 15:29:58.250Z,964.75,964.5,3,2066,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,964.75,73.25,8.07,-7.727601,-2.325744,0.17,-10.03,799.1,8.07,253.25,12,3,29696,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.356,19.974033,16690,43904,0
Data,2020-01-22 15:29:58.500Z,965,965,3,2067,0,965,923.420837,19.191187,70.981813,23.773817,10.810421,13.807098,21.095022,299.078849,327.909675,-11.855093,559.685123,0,965,72.76,7.81,-7.45911,-2.314688,0.19,-10.09,796.49,7.81,252.76,12,3,20478,0,-58.206496,14.160587,0.9,1.1,47239,0,0,0,27739,0,1,0,0,0,0,8,0,5719,4,0,33,58485,0,192510289,660,5.356,19.974033,16690,43904,0
Data,2020-01-22 15:29:58.750Z,965.25,965,3,2067,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,965.25,74.17,7.71,-7.417601,-2.103165,0.19,-10.06,793.94,7.71,254.17,11,3,12795,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.356,19.974033,16690,43904,0
Data,2020-01-22 15:29:59.000Z,965.5,965.5,3,2068,0,965.5,923.954956,19.217606,71.102943,23.80899,10.840972,13.85869,21.126935,299.056415,327.967634,-9.96134,554.704453,0,965.5,73.93,7.99,-7.677785,-2.211724,0.2,-10.04,791.4,7.99,253.93,11,3,6574,0,-58.206531,14.160577,0.9,1.1,63609,0,0,0,27903,0,1,0,0,0,0,8,0,5760,4,0,33,46075,0,192510289,660,5.369,20.070393,16690,4857,0
Data,2020-01-22 15:29:59.250Z,965.75,965.5,3,2068,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,965.75,74.13,8.09,-7.781647,-2.212256,0.18,-10.1,788.8,8.09,254.13,11,3,19612,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.369,20.070393,16690,4857,0
Data,2020-01-22 15:29:59.500Z,966,966,3,2069,0,966,924.44104,19.209551,72.198701,23.84341,10.999484,14.086585,21.146434,299.003196,328.352869,-9.061278,550.173814,0,966,73.12,8.09,-7.741442,-2.349079,0.17,-10.16,786.23,8.09,253.12,11,3,24005,0,-58.206567,14.160566,0.9,1.1,31009,0,0,0,65535,0,1,0,0,0,0,8,0,5717,4,0,33,4067,0,192510289,660,5.24,19.974033,16690,61405,0
Data,2020-01-22 15:29:59.750Z,966.25,966,3,2069,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,966.25,73,8.22,-7.860825,-2.403295,0.19,-10.24,783.6,8.22,253,11,3,53919,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.24,19.974033,16690,61405,0
Data,2020-01-22 15:30:00.000Z,966.5,966.5,3,2070,0,966.5,924.999878,19.187014,73.188374,23.84341,11.130175,14.275006,21.1465,298.928475,328.638626,-10.411972,544.967828,0,966.5,70.2,8.24,-7.752858,-2.7912,0.18,-10.37,780.86,8.24,250.2,12,3,20462,0,-58.206603,14.160554,0.9,1.1,42943,0,0,0,51215,0,1,0,0,0,0,8,0,5690,4,0,33,40365,0,192510289,660,5.356,20.006149,16690,33642,0
Data,2020-01-22 15:30:00.250Z,966.75,966.5,3,2070,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,966.75,72.92,8.39,-8.019964,-2.464199,0.19,-10.36,778.18,8.39,252.92,11,3,13820,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.356,20.006149,16690,33642,0
Data,2020-01-22 15:30:00.500Z,967,967,3,2071,0,967,925.571533,19.185705,73.08115,23.845446,11.105668,14.251106,21.140917,298.874323,328.510686,-10.644173,539.645742,0,967,72.9,8.36,-7.99043,-2.458177,0.16,-10.39,775.53,8.36,252.9,11,3,58966,0,-58.20664,14.160543,0.9,1.1,28078,0,0,0,25825,0,1,0,0,0,0,8,0,5716,4,0,33,28190,0,192510289,660,5.356,20.006149,16690,33642,0
Data,2020-01-22 15:30:00.750Z,967.25,967,3,2071,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,967.25,71.95,8.26,-7.853496,-2.559335,0.17,-10.42,772.85,8.26,251.95,12,3,26260,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.356,20.006149,16690,33642,0
Data,2020-01-22 15:30:01.000Z,967.5,967.5,3,2072,0,967.5,926.130188,19.206665,73.365826,23.856901,11.157691,14.33134,21.171073,298.844175,328.620821,-10.396189,534.447647,0,967.5,70.79,8.62,-8.140029,-2.836251,0.19,-10.42,770.23,8.62,250.79,12,3,27061,0,-58.206677,14.160531,0.9,1.1,26988,0,0,0,56276,0,1,0,0,0,0,8,0,5697,4,0,32,65348,0,192510289,660,5.388,20.006149,16690,45877,0
Data,2020-01-22 15:30:01.250Z,967.75,967.5,3,2072,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,967.75,71.2,8.75,-8.283181,-2.819825,0.18,-10.42,767.58,8.75,251.2,12,3,9131,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.388,20.006149,16690,45877,0
Data,2020-01-22 15:30:01.500Z,968,968,3,2073,0,968,926.765869,19.242104,73.301792,23.861835,11.165073,14.351982,21.208035,298.821754,328.613031,-11.823321,528.535987,0,968,71.7,8.7,-8.260002,-2.731734,0.17,-10.34,764.97,8.7,251.7,12,3,48426,0,-58.206716,14.160519,0.9,1.1,4875,0,0,0,20272,0,1,0,0,0,0,8,0,5767,4,0,33,10821,0,192510289,660,5.362,20.038269,16690,26022,0
Data,2020-01-22 15:30:01.750Z,968.25,968,3,2073,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,968.25,71.35,8.68,-8.224211,-2.775745,0.16,-10.33,762.36,8.68,251.35,12,3,40172,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.362,20.038269,16690,26022,0
Data,2020-01-22 15:30:02.000Z,968.5,968.5,3,2074,0,968.5,927.155457,19.237257,73.879136,23.858547,11.246329,14.468601,21.2173,298.780885,328.795934,-7.242673,524.91465,0,968.5,71.22,8.68,-8.217892,-2.794398,0.15,-10.3,759.79,8.68,251.22,12,3,45339,0,-58.206754,14.160506,0.9,1.09,215,0,0,0,65535,0,1,0,0,0,0,8,0,5738,4,0,33,2075,0,192510289,660,5.382,20.038269,16690,59407,0
Data,2020-01-22 15:30:02.250Z,968.75,968.5,3,2074,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,968.75,70.62,8.79,-8.291946,-2.916802,0.16,-10.26,757.25,8.79,250.62,12,3,11461,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.382,20.038269,16690,59407,0
Data,2020-01-22 15:30:02.500Z,969,969,3,2075,0,969,927.709839,19.242104,74.173866,23.866762,11.28861,14.534871,21.229539,298.734762,328.862987,-10.301445,519.763927,0,969,70.24,8.96,-8.432409,-3.029206,0.16,-10.23,754.69,8.96,250.24,12,3,52377,0,-58.206793,14.160493,0.9,1.09,8592,0,0,0,65535,0,1,0,0,0,0,8,0,5779,4,0,33,12919,0,192510289,660,5.356,20.070393,16690,52919,0
Data,2020-01-22 15:30:02.750Z,969.25,969,3,2075,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,969.25,69.56,8.88,-8.320901,-3.10113,0.17,-10.25,752.1,8.88,249.56,12,3,37930,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.356,20.070393,16690,52919,0
Data,2020-01-22 15:30:03.000Z,969.5,969.5,3,2076,0,969.5,928.24054,19.275959,74.38442,23.883152,11.338981,14.611409,21.272392,298.720488,328.984617,-9.856554,514.83565,0,969.5,70.62,8.94,-8.433447,-2.966577,0.18,-10.28,749.47,8.94,250.62,12,3,16709,0,-58.206831,14.160481,0.9,1.09,22971,0,0,0,43360,0,1,0,0,0,0,8,0,5689,4,0,32,8722,0,192510289,660,5.233,20.070393,16690,18113,0
Data,2020-01-22 15:30:03.250Z,969.75,969.5,3,2076,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,969.75,70.01,8.88,-8.345,-3.035682,0.18,-10.27,746.85,8.88,250.01,12,3,10914,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.233,20.070393,16690,18113,0
Data,2020-01-22 15:30:03.500Z,970,970,3,2077,0,970,928.880432,19.317532,74.178275,23.925447,11.328891,14.608542,21.312492,298.704079,328.933789,-11.878726,508.896287,0,970,71.18,8.86,-8.386315,-2.858202,0.19,-10.2,744.31,8.86,251.18,12,3,64177,0,-58.206871,14.160467,0.9,1.09,3758,0,0,0,32580,0,1,0,0,0,0,8,0,5721,4,0,32,14506,0,192510289,660,5.343,20.070393,16690,49462,0
Data,2020-01-22 15:30:03.750Z,970.25,970,3,2077,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,970.25,71.14,8.98,-8.497875,-2.902846,0.17,-10.17,741.76,8.98,251.14,12,3,26363,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.343,20.070393,16690,49462,0
Data,2020-01-22 15:30:04.000Z,970.5,970.5,3,2078,0,970.5,929.30011,19.359756,74.051776,23.975025,11.334329,14.622834,21.355951,298.708612,328.949423,-7.787402,505.002586,0,970.5,70.87,8.99,-8.493549,-2.946137,0.18,-10.21,739.17,8.99,250.87,12,3,38026,0,-58.20691,14.160453,0.9,1.09,17049,0,0,0,60711,0,1,0,0,0,0,8,0,5746,4,0,32,2019,0,192510289,660,5.336,20.070393,16690,34095,0
Data,2020-01-22 15:30:04.250Z,970.75,970.5,3,2078,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,970.75,70.74,9.05,-8.543485,-2.985192,0.18,-10.22,736.56,9.05,250.74,12,3,15423,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.336,20.070393,16690,34095,0
Data,2020-01-22 15:30:04.500Z,971,971,3,2079,0,971,930.019409,19.379097,74.468922,24.027527,11.404346,14.728514,21.387614,298.662265,329.092265,-13.340608,498.332282,0,971,70.73,9.15,-8.637361,-3.019685,0.18,-10.21,733.98,9.15,250.73,12,3,11153,0,-58.206949,14.16044,0.89,1.09,35040,0,0,0,57837,0,1,0,0,0,0,8,0,5722,4,0,32,24615,0,192510289,660,5.343,20.070393,16690,49462,0
Data,2020-01-22 15:30:04.750Z,971.25,971,3,2079,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,971.25,70.71,9.12,-8.607991,-3.012789,0.18,-10.21,731.4,9.12,250.71,12,3,708,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,660,5.343,20.070393,16690,49462,0
